radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,5.441037704926884721e-12,4.628682435106694480e-12,1.700148811200374613e-10,2.913987224473457591e-10
1.082531754731798183e-02,7.343978209401433865e-01,5.751778830236585760e-01,2.294756349673758677e+01,3.621032607936940195e+01
1.804219591219663466e-02,9.056060347584950210e-02,7.860089568912335956e-02,2.829726803797677714e+00,4.948319723407354154e+00
2.525907427707529268e-02,6.042125411855165523e-02,5.751373054819049896e-02,1.887969334744239447e+00,3.620777152005520527e+00
3.247595264195394377e-02,2.820533118492160943e-02,2.998641347635556259e-02,8.813256383085791290e-01,1.887794788321110362e+00
3.969283100683260179e-02,2.014071898827893975e-02,2.418109592910428970e-02,6.293325152596676020e-01,1.522320997369369211e+00
4.690970937171125288e-02,1.429408965156804198e-02,1.922137815711973119e-02,4.466442036654026393e-01,1.210081943876734734e+00
5.412658773658991090e-02,9.479345939031101273e-03,1.439606203652850705e-02,2.961989900310273982e-01,9.063041469209032197e-01
6.134346610146856199e-02,6.031202816600098569e-03,1.041766320467921170e-02,1.884556375976960685e-01,6.558440314906307522e-01
6.856034446634720614e-02,5.181232980316417477e-03,1.016105773110388168e-02,1.618968213372361242e-01,6.396894328070588109e-01
7.577722283122587110e-02,4.177457675422798292e-03,9.170806937386801957e-03,1.305320802000468627e-01,5.773481898643517685e-01
8.299410119610453607e-02,3.346397018598176037e-03,8.367506908184184355e-03,1.045641148162309852e-01,5.267764330991541177e-01
9.021097956098317328e-02,2.743029826350297344e-03,7.734546560539062345e-03,8.571083589686860627e-02,4.869284117130499578e-01
9.742785792586183824e-02,2.226210619238312271e-03,7.008461317823583975e-03,6.956190239873602521e-02,4.412177121605358465e-01
1.046447362907405032e-01,2.015339260582422933e-03,7.085757133501464911e-03,6.297285249359783899e-02,4.460838705662681924e-01
1.118616146556191404e-01,1.837213417439083601e-03,7.212522116752984741e-03,5.740699434506876114e-02,4.540643606276263400e-01
1.190784930204978054e-01,1.604503239714504068e-03,7.032974270870233358e-03,5.013555177347223807e-02,4.427609252241559434e-01
1.262953713853764426e-01,1.318386282548857525e-03,6.387420826138454945e-03,4.119531957936397454e-02,4.021201053572411865e-01
1.335122497502551075e-01,1.196258668770972151e-03,6.355696700754991449e-03,3.737922550614710543e-02,4.001229129083953007e-01
1.407291281151337725e-01,9.748953795394614194e-04,5.653705020427980676e-03,3.046233660663496406e-02,3.559290236788263950e-01
1.479460064800124097e-01,8.437492020284132876e-04,5.287700028951693686e-03,2.636444150131372899e-02,3.328871778791192004e-01
1.551628848448910747e-01,7.818796112714060777e-04,5.270292176769709319e-03,2.443121631745345454e-02,3.317912664707433068e-01
1.623797632097697119e-01,6.526792368694562087e-04,4.698517886649680904e-03,2.039412128414362646e-02,2.957952135971411156e-01
1.695966415746483769e-01,5.851714430490431978e-04,4.474027140080868992e-03,1.828472043756233095e-02,2.816623976892607129e-01
1.768135199395270418e-01,5.121016671984457381e-04,4.134072257824043285e-03,1.600152558973797629e-02,2.602605366265901554e-01
1.840303983044057068e-01,4.856777998335887973e-04,4.119557193485189929e-03,1.517586495064704617e-02,2.593467406892187577e-01
1.912472766692843440e-01,3.483685187958813589e-04,3.084113811431243250e-03,1.088539273591400229e-02,1.941603981549800961e-01
1.984641550341630090e-01,3.757267432770287387e-04,3.468884906441782948e-03,1.174024902161953897e-02,2.183836640827392928e-01
2.056810333990416462e-01,3.510126949744336259e-04,3.381461730028117053e-03,1.096801471411678643e-02,2.128799376386839581e-01
