radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,2.191144547432975925e-13,5.585205190025210387e-14,1.282922121172331944e-13,1.762648910848205282e-13
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,3.981050349004634503e-01,1.198703081703851314e-01,2.330917676892836632e-01,3.783017113085049843e-01
2.525907427707529268e-02,7.641761269363965547e-02,2.497022983386027947e-02,4.474275596592001969e-02,7.880417446236118173e-02
3.247595264195394377e-02,1.213229688332383843e-01,4.458873745658667453e-02,7.103498521118171982e-02,1.407187146039200754e-01
3.969283100683260179e-02,2.402001552819974656e-02,9.653119500052700572e-03,1.406379570354337159e-02,3.046452188263948369e-02
4.690970937171125288e-02,5.896050199123172714e-02,2.574698699374072808e-02,3.452156197024709716e-02,8.125556186045002072e-02
5.412658773658991090e-02,2.354502241237602794e-02,1.178396815318296688e-02,1.378568571923917060e-02,3.718932057818297859e-02
6.134346610146856199e-02,2.637741405096514016e-02,1.452991154251510354e-02,1.544406005753949304e-02,4.585531217523525216e-02
6.856034446634720614e-02,1.082802505429323291e-02,6.771047230912906507e-03,6.339843205248854759e-03,2.136891774036419819e-02
7.577722283122587110e-02,3.240027774512990039e-02,2.282458674661101347e-02,1.897046596038239399e-02,7.203268564121041717e-02
8.299410119610453607e-02,9.627420896240688683e-03,7.410180854161004665e-03,5.636885641384982784e-03,2.338597556827838250e-02
9.021097956098317328e-02,1.729234267713016665e-02,1.550376370879311128e-02,1.012472179134556866e-02,4.892871664618065469e-02
9.742785792586183824e-02,7.288443171889179457e-03,7.069794757510535106e-03,4.267406723613282639e-03,2.231174255066186232e-02
1.046447362907405032e-01,5.717095584703609477e-03,6.092424182886138455e-03,3.347377699506738462e-03,1.922723424659183653e-02
1.118616146556191404e-01,1.059952124783112952e-02,1.241821169661524830e-02,6.206053497752945201e-03,3.919094568058744538e-02
1.190784930204978054e-01,5.452122951670122265e-03,7.295864576428589751e-03,3.192235377736048468e-03,2.302520196089663865e-02
1.262953713853764426e-01,8.086536894433463130e-03,1.159580897105151956e-02,4.734693143680991471e-03,3.659550429719404807e-02
1.335122497502551075e-01,4.140975596244067004e-03,6.633991636992851368e-03,2.424554419232720359e-03,2.093638055483646593e-02
1.407291281151337725e-01,7.287531489898450669e-03,1.244575604989941846e-02,4.266872930899903715e-03,3.927787359579290594e-02
1.479460064800124097e-01,3.550798782896153263e-03,6.576826519397547567e-03,2.079004012649973698e-03,2.075597172679944855e-02
1.551628848448910747e-01,6.466353057652148018e-03,1.285453887361579124e-02,3.786070339673036113e-03,4.056796155940783910e-02
1.623797632097697119e-01,3.631756541396710756e-03,7.595634434430159794e-03,2.126405038466628369e-03,2.397125317250701007e-02
1.695966415746483769e-01,4.951312805904333966e-03,1.106833145299563649e-02,2.899009440057409917e-03,3.493082477143803766e-02
1.768135199395270418e-01,3.171404627987017052e-03,7.448831530441120223e-03,1.856867524873919394e-03,2.350795420671831365e-02
1.840303983044057068e-01,4.478690428638995406e-03,1.110276131142219624e-02,2.622287530740605600e-03,3.503948282497672956e-02
1.912472766692843440e-01,2.601526445241831957e-03,6.691060093996154153e-03,1.523202031251504615e-03,2.111648432928741811e-02
1.984641550341630090e-01,2.210631841411207863e-03,5.969338349316340858e-03,1.294331993951264520e-03,1.883878457804587583e-02
2.056810333990416462e-01,3.656772170326932220e-03,1.022366195876706768e-02,2.141051768992562054e-03,3.226511113447500662e-02
2.128979117639203111e-01,2.178428870711533304e-03,6.366884147459654468e-03,1.275477051895306533e-03,2.009340933088584955e-02
2.201147901287989761e-01,2.816445806051003607e-03,8.581339965947900120e-03,1.649038002490064818e-03,2.708206597603617441e-02
2.273316684936776133e-01,1.826232801791007618e-03,5.810046082898616057e-03,1.069265130213814356e-03,1.833607012019714336e-02
2.345485468585562783e-01,3.120886721385184893e-03,1.034068392275362507e-02,1.827289129431803553e-03,3.263442368495140383e-02
2.417654252234349155e-01,1.760702533562012988e-03,6.071910255217144968e-03,1.030896949157103287e-03,1.916249382787356403e-02
2.489823035883135804e-01,2.758054731335301147e-03,9.929527151507442501e-03,1.614849842005827056e-03,3.133684372080029756e-02
2.561991819531922454e-01,1.684347516395239388e-03,6.288155797740740786e-03,9.861908430718116514e-04,1.984494855789087700e-02
2.634160603180708549e-01,2.664520262287815681e-03,1.036917066317945106e-02,1.560085112050557752e-03,3.272432570336761964e-02
2.706329386829495753e-01,1.617418683279884953e-03,6.490857792119301625e-03,9.470037978134175161e-04,2.048466086471217168e-02
2.778498170478281848e-01,2.309623246336241133e-03,9.627546456592177976e-03,1.352291777267722230e-03,3.038381527353716319e-02
2.850666954127068498e-01,1.639798444122206062e-03,6.995868178212148736e-03,9.601072191667904846e-04,2.207843580534165143e-02
2.922835737775855147e-01,1.493435341266226854e-03,6.540346686039274701e-03,8.744111556198461794e-04,2.064084410597054678e-02
2.995004521424641242e-01,2.172112209703678382e-03,9.713772045661001747e-03,1.271778626728232347e-03,3.065593677219013991e-02
3.067173305073428446e-01,1.390124264348691768e-03,6.361191578417171345e-03,8.139221905741951145e-04,2.007544400950324326e-02
3.139342088722214541e-01,2.154169646972607481e-03,1.001998104849928690e-02,1.261273199021429149e-03,3.162230944245256192e-02
3.211510872371001746e-01,1.465879679763404646e-03,6.923753917318806357e-03,8.582772279212268771e-04,2.185084860111988561e-02
3.283679656019787840e-01,2.047062385865202304e-03,9.792239275177699528e-03,1.198561556024688645e-03,3.090357346939133845e-02
3.355848439668573935e-01,1.428376525294984675e-03,6.902460229563468948e-03,8.363190113637449874e-04,2.178364731799259726e-02
3.428017223317361140e-01,2.044846328215695844e-03,9.974686866976473221e-03,1.197264047202792206e-03,3.147936439923099128e-02
3.500186006966147234e-01,1.331871842336712413e-03,6.538297359921726309e-03,7.798152116902197159e-04,2.063437658628922491e-02
