radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,3.098435454341542639e-14,6.154282362754835299e-13,1.055984603123996762e-12,4.309636219449371595e-11
1.082531754731798183e-02,6.907371903217179865e-01,5.357633052680039754e-01,2.354116613153306758e+01,3.751769596092027825e+01
1.804219591219663466e-02,1.262332556712135734e-01,1.079712221691795787e-01,4.302183355287758637e+00,7.560860264302561973e+00
2.525907427707529268e-02,6.709059140054940418e-02,6.329844446299950911e-02,2.286529204092108802e+00,4.432576420988864285e+00
3.247595264195394377e-02,2.659779128426911082e-02,2.825847145552428177e-02,9.064851757340426364e-01,1.978845378106598663e+00
3.969283100683260179e-02,1.832495272636845696e-02,2.190052712428679910e-02,6.245367449854625219e-01,1.533619995908199751e+00
4.690970937171125288e-02,1.524327789628597551e-02,2.040467965910206308e-02,5.195095071954334287e-01,1.428870846702020136e+00
5.412658773658991090e-02,1.023821555489073595e-02,1.556875020150150744e-02,3.489308765260945022e-01,1.090227029003534964e+00
6.134346610146856199e-02,7.039251617305374194e-03,1.216749438194146896e-02,2.399062828620339427e-01,8.520485638700717734e-01
6.856034446634720614e-02,5.575850439615634944e-03,1.091918051573535949e-02,1.900317854065982914e-01,7.646333571255671258e-01
7.577722283122587110e-02,4.584001339935181440e-03,1.013426285599220919e-02,1.562283580536945049e-01,7.096682226659204451e-01
8.299410119610453607e-02,3.454099336865135584e-03,8.685538244084108420e-03,1.177199193315300457e-01,6.082189278257641440e-01
9.021097956098317328e-02,3.225586512512345835e-03,9.146052277729438407e-03,1.099319234965738940e-01,6.404671712761061952e-01
9.742785792586183824e-02,2.349755344229720495e-03,7.452524782347212488e-03,8.008252878523237916e-02,5.218751567643508116e-01
1.046447362907405032e-01,2.358532280558162195e-03,8.333891052732451607e-03,8.038165748299005986e-02,5.835942618941482030e-01
1.118616146556191404e-01,1.791878118630455506e-03,7.098152524888638563e-03,6.106939233790401739e-02,4.970596636509038158e-01
1.190784930204978054e-01,1.640518319445185679e-03,7.243042239803598736e-03,5.591086572578352065e-02,5.072058013549869404e-01
1.262953713853764426e-01,1.406485980984346993e-03,6.859114529405575290e-03,4.793475811632973843e-02,4.803206396276828438e-01
1.335122497502551075e-01,1.236697836711760350e-03,6.631487807512157114e-03,4.214817102142608130e-02,4.643807085786419431e-01
1.407291281151337725e-01,1.100099044248529319e-03,6.434972344383430368e-03,3.749271752652161976e-02,4.506193939742478838e-01
1.479460064800124097e-01,9.450627721340552467e-04,5.985386303302216333e-03,3.220889223175140564e-02,4.191364009590371476e-01
1.551628848448910747e-01,7.741212852754855364e-04,5.269837965503914971e-03,2.638299781446286699e-02,3.690289659800223832e-01
1.623797632097697119e-01,7.071210559471080657e-04,5.142918109749562532e-03,2.409954826003027697e-02,3.601411968611318848e-01
1.695966415746483769e-01,6.064184341545041839e-04,4.683961972558463825e-03,2.066748005418128642e-02,3.280020476412713881e-01
1.768135199395270418e-01,5.584148728113112053e-04,4.553408759055895504e-03,1.903146012023360437e-02,3.188598467425735605e-01
1.840303983044057068e-01,4.758112269741282150e-04,4.073022949692632622e-03,1.621622709532910545e-02,2.852200499098734854e-01
1.912472766692843440e-01,3.595579371806528930e-04,3.208341856733163116e-03,1.225417315251071428e-02,2.246693514394327296e-01
1.984641550341630090e-01,3.928521637761813769e-04,3.654319417448478186e-03,1.338888101316780023e-02,2.558996547539537092e-01
