radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,1.460419905894704013e-13,4.062859338871347455e-13,9.316094783375667446e-14,1.403239507149220758e-12
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,3.417982725644906905e-01,1.046765388579861261e-01,2.180349015479968455e-01,3.615341869993740631e-01
2.525907427707529268e-02,1.407579575738427957e-01,4.731831178108445585e-02,8.979023560137887328e-02,1.634290507366360778e-01
3.247595264195394377e-02,1.132073458978776342e-01,4.267387806020490199e-02,7.221555665614590169e-02,1.473880009687533466e-01
3.969283100683260179e-02,3.262012557839247956e-02,1.345476522870342473e-02,2.080854831595481749e-02,4.647037111941747928e-02
4.690970937171125288e-02,5.054227956243365766e-02,2.315750435798309692e-02,3.224118385890115818e-02,7.998191000904626702e-02
5.412658773658991090e-02,2.955205031805148430e-02,1.537097198404395459e-02,1.885140709838451292e-02,5.308860915988831281e-02
6.134346610146856199e-02,3.490500634798795326e-02,2.030208741194114777e-02,2.226608568122533105e-02,7.011980666292716435e-02
6.856034446634720614e-02,1.268461708276854769e-02,8.333269019852596049e-03,8.091583424529003379e-03,2.878163218815316463e-02
7.577722283122587110e-02,2.567140907168143429e-02,1.901333970763224163e-02,1.637592579841467763e-02,6.566870082194450897e-02
8.299410119610453607e-02,8.514260405461116996e-03,6.881036917521969089e-03,5.431291139449672713e-03,2.376588025196428242e-02
9.021097956098317328e-02,1.429210380979588010e-02,1.335531364178108547e-02,9.117007595451301002e-03,4.612688298906818252e-02
9.742785792586183824e-02,8.412495044440250827e-03,8.659351537238338045e-03,5.366374484650037260e-03,2.990786332938056430e-02
1.046447362907405032e-01,5.675517417295878123e-03,6.425769619886109903e-03,3.620442174939791143e-03,2.219346780774421671e-02
1.118616146556191404e-01,1.105279304604694403e-02,1.371960782541866743e-02,7.050634356762377521e-03,4.738509044364113548e-02
1.190784930204978054e-01,4.139781090976218242e-03,5.820174689717861824e-03,2.640787959017413134e-03,2.010185040122718439e-02
1.262953713853764426e-01,9.762049340425137806e-03,1.483059717662299146e-02,6.227262211937254106e-03,5.122225048193345537e-02
1.335122497502551075e-01,4.519940484916769134e-03,7.636904957385915252e-03,2.883293620056805260e-03,2.637651430857718138e-02
1.407291281151337725e-01,9.552149823908782575e-03,1.732653332398632201e-02,6.093366215110702054e-03,5.984277095083800208e-02
1.479460064800124097e-01,3.487706276413080064e-03,6.839820003256018646e-03,2.224826032327521796e-03,2.362352434535583065e-02
