radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,6.013827838053828612e-15,2.626808655467434254e-13,3.649643100026158738e-15,8.397515285293648039e-13
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,3.527563929853120839e-01,1.087279142506451662e-01,2.140791140548504445e-01,3.475869169067496434e-01
2.525907427707529268e-02,1.396672378730612896e-01,4.669155145868945228e-02,8.476058589134619070e-02,1.492659224539701346e-01
3.247595264195394377e-02,1.228877919780129585e-01,4.682083717666787881e-02,7.457755595064484433e-02,1.496792296016507540e-01
3.969283100683260179e-02,3.525647935867701199e-02,1.427552873558941837e-02,2.139628371274610377e-02,4.563673509802284450e-02
4.690970937171125288e-02,4.167656622498254471e-02,1.881107146433642213e-02,2.529247535044406789e-02,6.013618838423027968e-02
5.412658773658991090e-02,1.942637957884564559e-02,9.943770423179395385e-03,1.178938840579900164e-02,3.178875018105980360e-02
6.134346610146856199e-02,3.206384056933886395e-02,1.836156900568207059e-02,1.945875034096361186e-02,5.869919610103890850e-02
6.856034446634720614e-02,1.125497290765265813e-02,7.218436552895560882e-03,6.830364173958284636e-03,2.307626448645009112e-02
7.577722283122587110e-02,2.674865770805823911e-02,1.926748754141434025e-02,1.623309756582068386e-02,6.159528247383520144e-02
8.299410119610453607e-02,7.827133231897726723e-03,6.275346924417316355e-03,4.750093212183719750e-03,2.006134767701134303e-02
9.021097956098317328e-02,1.317328803110305764e-02,1.211345594945173465e-02,7.994542089008521354e-03,3.872491103663996265e-02
9.742785792586183824e-02,7.307594350358572605e-03,7.300409065839754547e-03,4.434797938480257787e-03,2.333831837796214795e-02
1.046447362907405032e-01,5.680334116545495034e-03,6.232126654258128735e-03,3.447254023986559557e-03,1.992317892286898234e-02
1.118616146556191404e-01,8.209479761396326625e-03,9.952808757898784150e-03,4.982129846883108851e-03,3.181764438840973402e-02
1.190784930204978054e-01,4.561282397936444917e-03,6.259535526543627375e-03,2.768129264619382645e-03,2.001080099746930380e-02
1.262953713853764426e-01,8.930217200155948082e-03,1.326257536075706525e-02,5.419527539523214671e-03,4.239847431692655294e-02
1.335122497502551075e-01,4.443583651712212056e-03,7.366811852563097396e-03,2.696700811958853677e-03,2.355059817814277381e-02
1.407291281151337725e-01,9.172115189235939200e-03,1.620695953366452571e-02,5.566329435176033298e-03,5.181123114118303674e-02
1.479460064800124097e-01,3.768198047978004329e-03,7.187202041971394416e-03,2.286826024235758415e-03,2.297641241600391349e-02
1.551628848448910747e-01,7.211745089200625493e-03,1.481683052009174530e-02,4.376629396904429398e-03,4.736719612717082972e-02
1.623797632097697119e-01,3.431694862610870211e-03,7.427343191362492138e-03,2.082610579150881696e-03,2.374410783547895032e-02
1.695966415746483769e-01,5.592964856680466765e-03,1.297974498047634040e-02,3.394231785071921258e-03,4.149430779660946006e-02
1.768135199395270418e-01,2.930446236582837267e-03,7.122377655900942982e-03,1.778415208308204223e-03,2.276917852717331645e-02
1.840303983044057068e-01,5.505105340305183059e-03,1.415843508192885826e-02,3.340912021629132214e-03,4.526240416060232918e-02
1.912472766692843440e-01,2.720336924359721426e-03,7.266253338305830693e-03,1.650905072957456737e-03,2.322912761393391978e-02
1.984641550341630090e-01,2.424092232034954272e-03,6.775541705971636561e-03,1.471121509746517063e-03,2.166039575193824326e-02
2.056810333990416462e-01,4.560685917273515043e-03,1.318044860827799480e-02,2.767767275285071618e-03,4.213592734463792594e-02
2.128979117639203111e-01,1.899973948943871295e-03,5.760283817947341525e-03,1.153047110712846803e-03,1.841476778605892137e-02
2.201147901287989761e-01,3.828318131000199662e-03,1.207689236959883818e-02,2.323311412923899279e-03,3.860802272806039548e-02
2.273316684936776133e-01,1.762611625347454023e-03,5.809120943727871106e-03,1.069685320183196269e-03,1.857089278944590305e-02
2.345485468585562783e-01,3.322820562727143295e-03,1.141965557758982050e-02,2.016537464316019330e-03,3.650693478034652828e-02
2.417654252234349155e-01,1.726089168086982796e-03,6.182810261089131607e-03,1.047520745851148989e-03,1.976552177315987757e-02
2.489823035883135804e-01,2.971808649873780486e-03,1.110000414878488904e-02,1.803517032027283744e-03,3.548505686252852870e-02
2.561991819531922454e-01,1.688885407435453860e-03,6.545375932077235684e-03,1.024942705372887094e-03,2.092459011934802438e-02
2.634160603180708549e-01,2.815049382743700906e-03,1.136463806717489568e-02,1.708383717098268736e-03,3.633105200955296515e-02
2.706329386829495753e-01,1.547892194567716470e-03,6.439695040874209887e-03,9.393774181132202904e-04,2.058674408043167231e-02
2.778498170478281848e-01,2.649658616646821327e-03,1.145540208876060298e-02,1.608012159323702261e-03,3.662121104227667595e-02
2.850666954127068498e-01,1.530144819105387676e-03,6.765058030408620075e-03,9.286069757021812735e-04,2.162688100559261375e-02
2.922835737775855147e-01,1.304290959912171284e-03,5.919637812213677554e-03,7.915418649248241343e-04,1.892419872608528189e-02
2.995004521424641242e-01,2.418522658316794079e-03,1.120527718464055938e-02,1.467741473463810746e-03,3.582159904876171252e-02
3.067173305073428446e-01,1.395601598440245495e-03,6.614014661791202225e-03,8.469560288877909767e-04,2.114401789561047573e-02
3.139342088722214541e-01,2.319615620253106386e-03,1.117838369406044981e-02,1.407717242851652152e-03,3.573562457256554414e-02
3.211510872371001746e-01,1.237695071614537028e-03,6.054380832513448635e-03,7.511264704771126359e-04,1.935495205491981341e-02
3.283679656019787840e-01,2.321545461055790713e-03,1.150288593331827598e-02,1.408888415415838081e-03,3.677300980753794163e-02
3.355848439668573935e-01,1.249173990249040009e-03,6.253261794856149192e-03,7.580927417636105278e-04,1.999074481346375248e-02
3.428017223317361140e-01,2.019805529192513979e-03,1.020434472557594022e-02,1.225769927493917206e-03,3.262176734155044361e-02
3.500186006966147234e-01,1.292304966606782441e-03,6.570315619975950969e-03,7.842678625852214083e-04,2.100431857992851245e-02
3.572354790614934439e-01,1.979608904320570139e-03,1.013082956256189902e-02,1.201375591879596519e-03,3.238675033571473960e-02
3.644523574263720533e-01,1.298926226098876544e-03,6.674876398237813979e-03,7.882861409047125069e-04,2.133858378492112587e-02
3.716692357912506628e-01,1.936309113864446724e-03,9.993997652882349869e-03,1.175098021964673641e-03,3.194931913924814459e-02
3.788861141561293833e-01,1.295247199945578562e-03,6.702675712853078602e-03,7.860534310937936824e-04,2.142745404538584642e-02
3.861029925210079927e-01,1.197794196311721075e-03,6.215314821234132342e-03,7.269116179480032127e-04,1.986943400144161945e-02
3.933198708858867132e-01,1.782196853312424190e-03,9.265219738435715238e-03,1.081571109738476257e-03,2.961952489884466314e-02
4.005367492507653226e-01,1.252522623925053820e-03,6.523799514123747312e-03,7.601249445667645826e-04,2.085561353089755710e-02
4.077536276156439876e-01,1.711545725385697552e-03,8.926994996064413837e-03,1.038694690843470483e-03,2.853827086916274278e-02
4.149705059805226526e-01,1.217271253737816803e-03,6.356105684275558873e-03,7.387317614835666986e-04,2.031952138103024913e-02
4.221873843454012620e-01,1.594602098295781756e-03,8.333882395376503160e-03,9.677245012746810452e-04,2.664217839215257330e-02
4.294042627102799825e-01,1.215347584432944182e-03,6.356174134031707633e-03,7.375643342484810129e-04,2.031974020468622216e-02
4.366211410751585920e-01,1.546520367279401349e-03,8.093041593023157093e-03,9.385448901240506714e-04,2.587224628656313238e-02
4.438380194400372569e-01,1.227487406859249178e-03,6.426416425511847011e-03,7.449316916698808756e-04,2.054429432862318536e-02
4.510548978049159219e-01,1.498741426194221240e-03,7.849898270527122524e-03,9.095490346799222931e-04,2.509495336767170875e-02
4.582717761697945313e-01,1.214945473128369643e-03,6.365309625320975107e-03,7.373203028615336711e-04,2.034894500709183776e-02
4.654886545346732518e-01,1.321111317571853176e-03,6.923383281011140540e-03,8.017497232017409357e-04,2.213302320564030853e-02
4.727055328995518613e-01,1.156183997218218455e-03,6.060166962573242978e-03,7.016594191651625255e-04,1.937344944928414553e-02
4.799224112644305262e-01,1.134623585451574124e-03,5.948145763488342161e-03,6.885749395031505807e-04,1.901533439220360472e-02
4.871392896293091912e-01,1.248471449156299089e-03,6.545833052045521572e-03,7.576663869824871176e-04,2.092605146367278526e-02
4.943561679941878007e-01,1.113399613002880820e-03,5.838274597273687173e-03,6.756946365266713363e-04,1.866409266937000058e-02
5.015730463590664101e-01,1.188344882465202073e-03,6.231750769733333806e-03,7.211770635163469506e-04,1.992197727613468500e-02
5.087899247239451306e-01,1.129754589337211151e-03,5.924930349007141023e-03,6.856200664087805591e-04,1.894111817643374246e-02
5.160068030888238511e-01,1.096705735286935407e-03,5.751911956335391263e-03,6.655635357935984911e-04,1.838800419377883966e-02
5.232236814537024605e-01,1.082162331142693789e-03,5.675890762950119156e-03,6.567375041852343718e-04,1.814497578280937704e-02
5.304405598185810700e-01,1.060624490235476808e-03,5.563129962610191201e-03,6.436667222185322524e-04,1.778449633088371312e-02
5.376574381834597904e-01,1.049446864734057249e-03,5.504659356358927030e-03,6.368832982688479687e-04,1.759757452799053448e-02
5.448743165483383999e-01,1.039346962569394220e-03,5.451810183675296836e-03,6.307539179076485005e-04,1.742862360935313118e-02
5.520911949132170093e-01,9.898530030215194064e-04,5.192292469626370172e-03,6.007172602544537995e-04,1.659898420414014295e-02
5.593080732780957298e-01,1.014360212377523945e-03,5.320922769597467850e-03,6.155900783556090628e-04,1.701019607825626084e-02
5.665249516429744503e-01,9.830620503139457598e-04,5.156813745063445510e-03,5.965959993272668821e-04,1.648556401603479271e-02
5.737418300078529487e-01,9.195846224260362592e-04,4.823882437966542196e-03,5.580731212307949015e-04,1.542123230901080479e-02
5.809587083727316692e-01,9.289909654441375932e-04,4.873261852722436324e-03,5.637815977314462228e-04,1.557909092932880692e-02
5.881755867376103897e-01,8.934103572921615411e-04,4.686645666970975545e-03,5.421886082855398650e-04,1.498250683133243999e-02
5.953924651024889991e-01,8.970499049521713820e-04,4.705762585003026542e-03,5.443973595771082813e-04,1.504362076555361416e-02
6.026093434673676086e-01,8.877880738227756155e-04,4.657195015114991982e-03,5.387765837608943665e-04,1.488835749213038816e-02
6.098262218322463291e-01,8.529517669845138907e-04,4.474464404938133417e-03,5.176352923394558249e-04,1.430419499941995402e-02
6.170431001971250495e-01,8.386222963130158126e-04,4.399305988576566150e-03,5.089390916547044700e-04,1.406392475784713769e-02
6.242599785620035480e-01,8.149387523003036185e-04,4.275074119841189291e-03,4.945661356410296526e-04,1.366677401203452401e-02
6.314768569268822684e-01,8.267547631977795707e-04,4.337067330934731881e-03,5.017369798692147614e-04,1.386495705694680038e-02
6.386937352917609889e-01,7.956169945211159257e-04,4.173727793107747351e-03,4.828402396130499472e-04,1.334278492890086758e-02
6.459106136566395984e-01,7.816746124456691548e-04,4.100592006191870927e-03,4.743789534056866105e-04,1.310898073183849703e-02
6.531274920215182078e-01,7.907629613526978357e-04,4.148272768537808637e-03,4.798944471598113725e-04,1.326140901388373622e-02
6.603443703863969283e-01,7.656715603298909880e-04,4.016648444165579583e-03,4.646670976115889386e-04,1.284062569054130604e-02
6.675612487512755377e-01,7.405244075163429363e-04,3.884730683442755815e-03,4.494059136830231183e-04,1.241890429497414725e-02
6.747781271161541472e-01,8.069021165857553392e-04,4.232944902960083210e-03,4.896889005633263360e-04,1.353209319240946881e-02
6.819950054810328677e-01,7.181724681187950238e-04,3.767477525168911375e-03,4.358410755148484604e-04,1.204406344510708556e-02
6.892118838459115882e-01,7.529709949409700478e-04,3.950028901976178168e-03,4.569594391806640582e-04,1.262765295548108624e-02
6.964287622107900866e-01,7.374186281852572770e-04,3.868443393421997292e-03,4.475210931641888067e-04,1.236683625925306257e-02
7.036456405756688071e-01,7.991609999208227223e-04,4.192340146292138255e-03,4.849910086742542864e-04,1.340228584459790019e-02
7.108625189405475275e-01,7.874039691546033540e-04,4.130664585917686801e-03,4.778559580262772984e-04,1.320511828163304334e-02
7.180793973054261370e-01,8.202384114225647884e-04,4.302912160314577468e-03,4.977823674436199089e-04,1.375576807328878805e-02
7.252962756703047464e-01,8.345265283649049275e-04,4.377867054840871124e-03,5.064534715748372556e-04,1.399538768592483405e-02
7.325131540351834669e-01,7.481657908238701108e-04,3.924825267378287755e-03,4.540432798687495976e-04,1.254708069669085470e-02
7.397300324000620764e-01,7.320072943084774504e-04,3.840059086288222928e-03,4.442370887202374240e-04,1.227609586500233441e-02
7.469469107649406858e-01,8.468699793421800371e-04,4.442621130031192307e-03,5.139444061181682941e-04,1.420239680136381813e-02
7.541637891298194063e-01,7.442373388983560163e-04,3.904217433661912127e-03,4.516591997371213535e-04,1.248120052750919043e-02
7.613806674946981268e-01,6.812542155752519379e-04,3.573812338669835227e-03,4.134363028328009808e-04,1.142494474360964546e-02
7.685975458595766252e-01,7.282655071710774546e-04,3.820430377293159915e-03,4.419662908232032100e-04,1.221334581144455436e-02
7.758144242244553457e-01,6.608546548463781851e-04,3.466798005367792684e-03,4.010563149012222350e-04,1.108283588928599475e-02
7.830313025893340662e-01,7.733853568913897280e-04,4.057126445968255689e-03,4.693484096068439057e-04,1.297002782196363981e-02
