radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
6.819950054810328677e-01,8.115624932684166383e-06,1.398549360720783229e-04,2.539985752593692365e-04,8.879335076154994122e-03
6.892118838459115882e-01,7.819804408559300062e-06,1.347571604272579284e-04,2.447401395525154494e-04,8.555679298499110907e-03
6.964287622107900866e-01,8.022123306372987861e-06,1.382437148055090247e-04,2.510722103688692135e-04,8.777039269446231320e-03
7.036456405756688071e-01,7.571870409306907989e-06,1.304846177827346295e-04,2.369804312009323800e-04,8.284417240588393475e-03
7.108625189405475275e-01,7.490243395954627157e-06,1.290779797055464635e-04,2.344257117226260310e-04,8.195110340388639392e-03
7.180793973054261370e-01,7.293993496422462001e-06,1.256960568129118078e-04,2.282835852333628250e-04,7.980393381453804863e-03
7.252962756703047464e-01,7.571543109189830086e-06,1.304790326213145534e-04,2.369701875334256132e-04,8.284062640878893380e-03
7.325131540351834669e-01,7.471622998752792440e-06,1.287571389532787749e-04,2.338429402910653892e-04,8.174740286778217277e-03
7.397300324000620764e-01,7.632085459854491956e-06,1.315223637985993375e-04,2.388650102906659948e-04,8.350303328399113351e-03
7.469469107649406858e-01,7.564669580450976381e-06,1.303606047033853930e-04,2.367550634337839475e-04,8.276543698786479122e-03
7.541637891298194063e-01,7.730103710053215710e-06,1.332115080201810940e-04,2.419327341081659803e-04,8.457546432980316345e-03
7.613806674946981268e-01,7.776733904396481480e-06,1.340150831096384443e-04,2.433921414890513949e-04,8.508565100454919608e-03
7.685975458595766252e-01,7.517308601024919047e-06,1.295444569726437176e-04,2.352727843244254140e-04,8.224726799244484743e-03
7.758144242244553457e-01,7.313386429994703765e-06,1.260302976462558525e-04,2.288905351033120148e-04,8.001614200959706116e-03
7.830313025893340662e-01,7.799746690968058506e-06,1.344116656053090668e-04,2.441123836207926266e-04,8.533743967667602182e-03
7.902481809542126756e-01,7.187299780717831028e-06,1.238574780723231063e-04,2.249443412437886040e-04,7.863662737830554028e-03
7.974650593190912851e-01,7.160371457637014719e-06,1.233934281727217680e-04,2.241015527027477876e-04,7.834200391585636677e-03
8.046819376839700055e-01,7.212539011965323781e-06,1.242924221975531720e-04,2.257342654739839729e-04,7.891277169868423508e-03
8.118988160488487260e-01,6.845097514783443635e-06,1.179603620660219144e-04,2.142342740932217206e-04,7.489257153919531666e-03
8.191156944137272244e-01,6.877997858144682233e-06,1.185273299963669280e-04,2.152639717947066518e-04,7.525253725598438949e-03
8.263325727786059449e-01,6.352664607365511034e-06,1.094743752762483658e-04,1.988223670703554498e-04,6.950485178653743878e-03
8.335494511434846654e-01,6.777017873465832981e-06,1.167871588496519839e-04,2.121035531638696076e-04,7.414770941540137737e-03
8.407663295083632748e-01,7.519698375680660334e-06,1.295856576874678684e-04,2.353475782389771894e-04,8.227342616480368825e-03
8.479832078732418843e-01,7.409106935657686556e-06,1.276798646102369301e-04,2.318863453167175714e-04,8.106344560967843060e-03
8.552000862381206048e-01,6.380219978997251453e-06,1.099492581525777249e-04,1.996847806482694916e-04,6.980635306345221551e-03
8.624169646029992142e-01,7.651547525574700688e-06,1.318575437103362293e-04,2.394741238223459495e-04,8.371583769624112853e-03
