radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,2.649730928917559842e-11,4.279521583085812894e-12,8.006605345336832462e-10,2.644441207836201121e-10
1.082531754731798183e-02,6.416223021358065104e-01,4.964900188380905188e-01,1.938769139878845849e+01,3.067956638620582055e+01
1.804219591219663466e-02,1.800756099031712576e-01,1.541317487950773224e-01,5.441285849369271510e+00,9.524250317150162459e+00
2.525907427707529268e-02,6.584655055463174700e-02,6.180501088149337185e-02,1.989663697128959852e+00,3.819111890257957942e+00
3.247595264195394377e-02,3.086844151235347208e-02,3.262376999727387844e-02,9.327416082809222297e-01,2.015917902522970540e+00
3.969283100683260179e-02,1.472321445256812369e-02,1.746389397638187235e-02,4.448865590463132458e-01,1.079144946083581580e+00
4.690970937171125288e-02,1.280162661129942772e-02,1.707309103330015981e-02,3.868225672895302947e-01,1.054996092367934235e+00
5.412658773658991090e-02,9.141556943180908709e-03,1.379271825401369445e-02,2.762274383681412870e-01,8.522922904080377782e-01
6.134346610146856199e-02,7.220317974603327263e-03,1.234779715230267111e-02,2.181739883834417915e-01,7.630064011035254667e-01
6.856034446634720614e-02,5.417046153191813415e-03,1.048953514113885009e-02,1.636851131288256378e-01,6.481789714043667550e-01
7.577722283122587110e-02,4.183818854678029477e-03,9.172508602735418223e-03,1.264210869119094249e-01,5.667960601992180214e-01
8.299410119610453607e-02,3.472188900203133140e-03,8.583775750725445436e-03,1.049179971633662084e-01,5.304165401048364092e-01
9.021097956098317328e-02,3.148910707689478623e-03,8.796075762112026686e-03,9.514960567892205567e-02,5.435351770280307804e-01
9.742785792586183824e-02,2.206726649002622477e-03,6.889313731904880660e-03,6.667993791663720526e-02,4.257107896912259437e-01
1.046447362907405032e-01,2.123248215733826525e-03,7.393016003599581221e-03,6.415749738225690058e-02,4.568360222175614216e-01
1.118616146556191404e-01,1.919721009839890505e-03,7.475777178962814476e-03,5.800758232164525408e-02,4.619500766344030729e-01
1.190784930204978054e-01,1.546640443539185365e-03,6.724015989684725518e-03,4.673432878565403348e-02,4.154965600722676511e-01
1.262953713853764426e-01,1.323867456397266390e-03,6.361576348210016239e-03,4.000287024327372348e-02,3.931003574907165898e-01
1.335122497502551075e-01,1.107091493858651391e-03,5.843207804404271927e-03,3.345262183329181932e-02,3.610688532332354539e-01
1.407291281151337725e-01,9.874183128319666009e-04,5.687825816925952752e-03,2.983649643563440410e-02,3.514673470212520412e-01
1.479460064800124097e-01,8.525565352149411334e-04,5.318456573608774246e-03,2.576142217897692960e-02,3.286429441301488841e-01
1.551628848448910747e-01,8.076764230694105694e-04,5.411345709894758126e-03,2.440529449868256151e-02,3.343828347928300415e-01
1.623797632097697119e-01,6.967997116114376440e-04,4.989117280102432078e-03,2.105496914698570809e-02,3.082921085939989703e-01
