radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,3.956833681297060355e-13,5.971832463979277642e-13,7.111563812061042776e-12,2.394781687919179859e-11
1.082531754731798183e-02,5.586206122859538326e-01,3.922757297602317839e-01,1.004001292695709502e+01,1.573076170356871017e+01
1.804219591219663466e-02,1.937800472036131649e-01,1.492960858288029102e-01,3.482782654490946594e+00,5.986965216746710006e+00
2.525907427707529268e-02,8.125614359449620516e-02,6.887623304271939251e-02,1.460405710317426164e+00,2.762025603003096741e+00
3.247595264195394377e-02,4.332823919215491454e-02,4.093478792968594654e-02,7.787325995927318889e-01,1.641537687538301205e+00
3.969283100683260179e-02,2.588070143627202446e-02,2.728683848644840662e-02,4.651503565462362100e-01,1.094237347124306536e+00
4.690970937171125288e-02,1.767554685312891158e-02,2.105702826871110045e-02,3.176802198011415279e-01,8.444139383358433282e-01
5.412658773658991090e-02,1.315341317640679117e-02,1.768282227399482071e-02,2.364045211012213710e-01,7.091039346451285530e-01
6.134346610146856199e-02,9.634482802050791869e-03,1.471833959497089069e-02,1.731592600589900999e-01,5.902243633125203726e-01
6.856034446634720614e-02,7.627335060857401428e-03,1.312581111530358897e-02,1.370850643979484862e-01,5.263619213635751803e-01
7.577722283122587110e-02,6.583142697715271136e-03,1.281396459453830114e-02,1.183179358788698926e-01,5.138564744697687869e-01
8.299410119610453607e-02,5.225407033380511518e-03,1.145118270529328110e-02,9.391553589307469196e-02,4.592071665282457804e-01
9.021097956098317328e-02,4.457730430804117232e-03,1.101796713643062725e-02,8.011818784669774707e-02,4.418346645786101479e-01
9.742785792586183824e-02,3.149947397847074459e-03,8.684910419491225289e-03,5.661357976785615087e-02,3.482760871017000492e-01
1.046447362907405032e-01,3.081932560717782002e-03,9.503943082431689018e-03,5.539115827286587856e-02,3.811203511504362984e-01
1.118616146556191404e-01,2.630893035779654446e-03,9.083684109365186901e-03,4.728468572002475501e-02,3.642674253700510234e-01
1.190784930204978054e-01,2.362973854252518532e-03,9.089037089987622720e-03,4.246941040301718123e-02,3.644820867834064337e-01
1.262953713853764426e-01,1.960194339875812996e-03,8.312967435906374464e-03,3.523030851147156139e-02,3.333606946922234582e-01
1.335122497502551075e-01,1.780670805058423610e-03,8.299119482001881751e-03,3.200375623141180070e-02,3.328053739154658852e-01
1.407291281151337725e-01,1.503074594637940527e-03,7.640615025001030666e-03,2.701455697918429474e-02,3.063984975579868708e-01
1.479460064800124097e-01,1.276998776737496262e-03,7.023517393440804196e-03,2.295132679348724225e-02,2.816520881998449410e-01
1.551628848448910747e-01,1.125361299271640959e-03,6.645254494418517156e-03,2.022596686138895122e-02,2.664832590462858364e-01
1.623797632097697119e-01,1.018018405761134853e-03,6.433075688079578462e-03,1.829670751298742570e-02,2.579746157939857287e-01
1.695966415746483769e-01,9.588396025763963994e-04,6.428680937427584327e-03,1.723309486442214239e-02,2.577983806358856156e-01
1.768135199395270418e-01,8.456665498393254547e-04,5.980641476760088088e-03,1.519905085051857611e-02,2.398314215434540486e-01
