radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,2.522048161001487679e-14,7.103095579471396730e-15,2.064555479835495158e-14,2.606723248747019970e-14
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,5.282409514428996200e-01,1.931528765867500941e-01,4.324194786755742315e-01,7.088403757598246147e-01
2.525907427707529268e-02,8.134565171195176636e-02,3.243758756709255731e-02,6.658977159897327969e-02,1.190407938318915199e-01
3.247595264195394377e-02,7.930633502066869456e-02,3.542748302404749583e-02,6.492038141237327364e-02,1.300132352298257188e-01
3.969283100683260179e-02,1.511209456611020685e-02,7.440010020199976613e-03,1.237080168836499593e-02,2.730365496786591947e-02
4.690970937171125288e-02,5.189451782895431603e-02,2.827303864268992245e-02,4.248099335051724185e-02,1.037575607959190238e-01
5.412658773658991090e-02,1.595043393960870332e-02,9.974486763276934134e-03,1.305706857822125019e-02,3.660478202672353548e-02
6.134346610146856199e-02,2.435971470421592275e-02,1.690599878704330053e-02,1.994092866959672888e-02,6.204233011989720298e-02
6.856034446634720614e-02,1.080965045588569429e-02,8.452522939836427940e-03,8.848809245158543654e-03,3.101941655060598199e-02
7.577722283122587110e-02,2.556321580037134930e-02,2.254436761546506698e-02,2.092611793817479235e-02,8.273424809511793765e-02
8.299410119610453607e-02,5.960976403684695689e-03,5.732651080301599637e-03,4.879671486729416675e-03,2.103791886338233705e-02
9.021097956098317328e-02,1.213976151342654672e-02,1.358602657412053168e-02,9.937641772268294982e-03,4.985855945850915794e-02
9.742785792586183824e-02,6.994466533365341007e-03,8.609480344324349499e-03,5.725689316040335347e-03,3.159542529322253990e-02
1.046447362907405032e-01,4.548549210552478919e-03,6.160024127276206990e-03,3.723454747279108992e-03,2.260631005982948957e-02
1.118616146556191404e-01,7.932272756863157845e-03,1.175721375993624314e-02,6.493380039669266988e-03,4.314710692770227368e-02
1.190784930204978054e-01,3.846486490193387706e-03,6.442423094864250209e-03,3.148744296099615508e-03,2.364266941329420946e-02
1.262953713853764426e-01,6.661311939487308750e-03,1.208362329008178665e-02,5.452968059936275438e-03,4.434497805490777295e-02
1.335122497502551075e-01,3.372073871521142751e-03,6.816925935722178281e-03,2.760388836942182997e-03,2.501703535144594523e-02
1.407291281151337725e-01,6.534730035328504757e-03,1.412944835714214156e-02,5.349347769126564477e-03,5.185283108252045081e-02
1.479460064800124097e-01,3.036649511848402844e-03,7.078696273823541739e-03,2.485809544389070563e-03,2.597769091144331438e-02
1.551628848448910747e-01,5.500965205237065211e-03,1.383712359158399859e-02,4.503105069312699979e-03,5.078004562716601639e-02
1.623797632097697119e-01,2.892175094746761953e-03,7.674456200039939113e-03,2.367542393850284241e-03,2.816403520734206412e-02
1.695966415746483769e-01,3.963453372576571619e-03,1.123381039932012590e-02,3.244493703948982209e-03,4.122629973409853987e-02
1.768135199395270418e-01,2.408043639525608588e-03,7.178358015827813153e-03,1.971231068676912619e-03,2.634343367385802784e-02
1.840303983044057068e-01,3.751267476993853239e-03,1.180161831479311502e-02,3.070797753077390054e-03,4.331006459059814906e-02
1.912472766692843440e-01,1.935069707573471801e-03,6.321735471562555699e-03,1.584053322379089766e-03,2.319976500636806299e-02
1.984641550341630090e-01,1.597945357957644349e-03,5.473922498354066336e-03,1.308082413437782181e-03,2.008842606530263780e-02
2.056810333990416462e-01,2.725496814829938327e-03,9.642956960580298734e-03,2.231099100858136789e-03,3.538812031258375956e-02
2.128979117639203111e-01,1.461814130893814316e-03,5.416040999070396295e-03,1.196645020941773359e-03,1.987601015710180330e-02
2.201147901287989761e-01,2.730584550423463628e-03,1.052788080154947944e-02,2.235263935044092855e-03,3.863565024346572729e-02
2.273316684936776133e-01,1.485609063306460916e-03,5.980042564596829008e-03,1.216123617292343053e-03,2.194580631391612052e-02
2.345485468585562783e-01,2.209605219453511689e-03,9.271338398936164113e-03,1.808788838625658693e-03,3.402433922099414032e-02
2.417654252234349155e-01,1.266058031550208220e-03,5.534047416922888846e-03,1.036398545929742392e-03,2.030907496592469080e-02
2.489823035883135804e-01,2.087695847839487508e-03,9.529257847610491522e-03,1.708993495657627586e-03,3.497086262848771165e-02
2.561991819531922454e-01,1.159448272535684981e-03,5.484023254115794575e-03,9.491275074219071399e-04,2.012549423449651667e-02
2.634160603180708549e-01,2.190815533698133467e-03,1.079331110283622205e-02,1.793407550793609841e-03,3.960973728698762714e-02
2.706329386829495753e-01,1.161768662343516060e-03,5.900725641335674565e-03,9.510269848257049251e-04,2.165472580462171961e-02
2.778498170478281848e-01,1.883026835962930273e-03,9.932089445579888806e-03,1.541450886219721287e-03,3.644919060536520872e-02
2.850666954127068498e-01,1.094133547974166648e-03,5.899875570315004161e-03,8.956606963623267971e-04,2.165160617900514783e-02
2.922835737775855147e-01,1.062121401820711325e-03,5.882576897781795558e-03,8.694554665081250877e-04,2.158812279861097375e-02
2.995004521424641242e-01,1.699746535846096904e-03,9.597530075127175264e-03,1.391417134365495988e-03,3.522141085879144928e-02
3.067173305073428446e-01,1.022514359128946174e-03,5.908880502590350449e-03,8.370330337037920837e-04,2.168465285006977369e-02
3.139342088722214541e-01,1.601766913649557179e-03,9.407244340007191175e-03,1.311210749314644340e-03,3.452309243678439166e-02
3.211510872371001746e-01,9.847214038598782991e-04,5.874665288996526631e-03,8.060956177945937480e-04,2.155908845108627653e-02
3.283679656019787840e-01,1.608056441092577679e-03,9.710900848501751240e-03,1.316359373575216570e-03,3.563746358872801195e-02
3.355848439668573935e-01,1.025340535209183198e-03,6.256052572195894626e-03,8.393465491249712260e-04,2.295871919907381889e-02
3.428017223317361140e-01,1.518023900881905388e-03,9.346068998292288155e-03,1.242658491439150442e-03,3.429858865007039126e-02
3.500186006966147234e-01,9.462158798088638172e-04,5.863419920409567061e-03,7.745748911436436740e-04,2.151781973463949907e-02
3.572354790614934439e-01,1.478459514129826929e-03,9.220124565434823644e-03,1.210270976902989111e-03,3.383639258709097986e-02
3.644523574263720533e-01,9.941175253417114128e-04,6.225084336505507139e-03,8.137873083794458463e-04,2.284507069323065548e-02
3.716692357912506628e-01,1.387693268488654225e-03,8.727929842115789150e-03,1.135969481507212919e-03,3.203011613504046229e-02
3.788861141561293833e-01,9.990926734923266141e-04,6.300204420709929788e-03,8.178599781786091748e-04,2.312074946983255427e-02
3.861029925210079927e-01,9.043574655041499311e-04,5.718433405689607105e-03,7.403094794174436537e-04,2.098574225595879056e-02
3.933198708858867132e-01,1.293562573685587804e-03,8.195142067995165799e-03,1.058913838882520608e-03,3.007486963453967141e-02
4.005367492507653226e-01,9.516852881190370579e-04,6.040380216186060081e-03,7.790521636528815238e-04,2.216723591093155629e-02
4.077536276156439876e-01,1.271359390530538147e-03,8.080505248121564940e-03,1.040738252800791621e-03,2.965417071505649024e-02
4.149705059805226526e-01,9.402997880464916865e-04,5.982946745131798548e-03,7.697319623462947277e-04,2.195646419516573272e-02
4.221873843454012620e-01,1.164501377065349508e-03,7.416328211038495516e-03,9.532639925248553641e-04,2.721674648997349927e-02
4.294042627102799825e-01,9.286864679118799967e-04,5.918587658759169069e-03,7.602252669176572542e-04,2.172027657127888547e-02
4.366211410751585920e-01,1.100217670035232064e-03,7.015882994661384701e-03,9.006411752189132569e-04,2.574717615447559560e-02
4.438380194400372569e-01,8.778351346421487626e-04,5.600427787530394032e-03,7.185982272828250273e-04,2.055268038188321281e-02
4.510548978049159219e-01,1.042210992084808196e-03,6.651873034817813550e-03,8.531567509793518264e-04,2.441131742290785986e-02
4.582717761697945313e-01,8.659506562310975535e-04,5.528477373724753792e-03,7.088695609520522705e-04,2.028863379215945645e-02
4.654886545346732518e-01,9.510204459213736231e-04,6.073190382415293020e-03,7.785079220227506891e-04,2.228764400927134987e-02
4.727055328995518613e-01,8.316382126474962866e-04,5.311816305561990227e-03,6.807813013690393019e-04,1.949352208746764348e-02
4.799224112644305262e-01,8.694139597595977294e-04,5.553969965623119405e-03,7.117046306341710381e-04,2.038218755506297428e-02
4.871392896293091912e-01,9.362644602126773399e-04,5.981823041580849702e-03,7.664286320130127674e-04,2.195234038162811874e-02
4.943561679941878007e-01,8.178782738811467843e-04,5.225989580581165070e-03,6.695173780936855990e-04,1.917855163990964465e-02
5.015730463590664101e-01,8.575376657128105191e-04,5.479841369424664523e-03,7.019826640462309550e-04,2.011014738195034818e-02
5.087899247239451306e-01,8.074935263287382446e-04,5.160425073239377838e-03,6.610163955202522394e-04,1.893794031254074015e-02
5.160068030888238511e-01,8.237130139840602265e-04,5.264362369222765070e-03,6.742937122014777684e-04,1.931937367890965845e-02
5.232236814537024605e-01,7.901232005218241858e-04,5.049914930232398888e-03,6.467969996000126186e-04,1.853238564165725008e-02
5.304405598185810700e-01,7.858617084825476971e-04,5.022861561000791820e-03,6.433085306333970188e-04,1.843310407386196392e-02
5.376574381834597904e-01,7.734230661225721237e-04,4.943498091309010863e-03,6.331262241877484665e-04,1.814185274656082009e-02
5.448743165483383999e-01,7.555504435247552405e-04,4.829377610854034171e-03,6.184956467491708673e-04,1.772304871072619831e-02
5.520911949132170093e-01,7.479552366562793346e-04,4.780918224705335388e-03,6.122781897619222757e-04,1.754521046107783422e-02
5.593080732780957298e-01,7.322860697580328617e-04,4.680831296118632100e-03,5.994513671482788785e-04,1.717790733144423584e-02
5.665249516429744503e-01,7.211944560872612540e-04,4.609991463239215999e-03,5.903717420490037487e-04,1.691793639730981152e-02
5.737418300078529487e-01,6.778839227993712063e-04,4.333187801041097666e-03,5.549176217761362610e-04,1.590211092584142838e-02
5.809587083727316692e-01,6.823292909053835145e-04,4.361636711510531381e-03,5.585566121907797150e-04,1.600651390830518800e-02
5.881755867376103897e-01,6.422881548999105801e-04,4.105708976975644062e-03,5.257788294199261525e-04,1.506729977533009107e-02
5.953924651024889991e-01,6.383475662160152013e-04,4.080541146388900163e-03,5.225530528122806270e-04,1.497493783485360705e-02
6.026093434673676086e-01,6.496771394416359525e-04,4.152979946934197072e-03,5.318274722499588807e-04,1.524077672633425244e-02
6.098262218322463291e-01,6.295003563150333194e-04,4.024016142386595621e-03,5.153107027395232003e-04,1.476750004886327565e-02
6.170431001971250495e-01,6.279743280807043157e-04,4.014271614031083603e-03,5.140614918789674715e-04,1.473173917766537264e-02
6.242599785620035480e-01,6.197298804208942451e-04,3.961578186842080324e-03,5.073125646152157981e-04,1.453836266995413296e-02
6.314768569268822684e-01,6.087651056990961125e-04,3.891493605813832034e-03,4.983367702243343385e-04,1.428116339014572946e-02
6.386937352917609889e-01,6.038882058914110326e-04,3.860323615251262403e-03,4.943445267857447681e-04,1.416677447596935251e-02
6.459106136566395984e-01,5.735418497054647381e-04,3.666340066252435533e-03,4.695029171267696075e-04,1.345488566440512790e-02
6.531274920215182078e-01,5.872663823206135609e-04,3.754077305149969724e-03,4.807378568305121017e-04,1.377686739456240872e-02
6.603443703863969283e-01,5.800657425957359307e-04,3.708050056307776211e-03,4.748433935794955127e-04,1.360795470249676412e-02
6.675612487512755377e-01,6.133050179817391145e-04,3.920533302820095739e-03,5.020531547589504725e-04,1.438773446535633604e-02
6.747781271161541472e-01,5.624331262152386596e-04,3.595337996771941127e-03,4.604092858827824020e-04,1.319431934771517385e-02
6.819950054810328677e-01,5.314679917712235085e-04,3.397395496910309877e-03,4.350611426598360258e-04,1.246790181534287653e-02
6.892118838459115882e-01,5.984998951864319841e-04,3.825896330534923288e-03,4.899336409965521829e-04,1.404043180965260096e-02
6.964287622107900866e-01,5.535784547424653541e-04,3.538737948021488701e-03,4.531608277470750164e-04,1.298660615941960028e-02
7.036456405756688071e-01,6.128392944359288769e-04,3.917562403250495796e-03,5.016719121984558518e-04,1.437683173584759777e-02
7.108625189405475275e-01,5.945452566653040621e-04,3.800618847441806798e-03,4.866963631539590021e-04,1.394766746189545110e-02
7.180793973054261370e-01,5.675541697779477304e-04,3.628079412402831702e-03,4.646013860628475222e-04,1.331447514227972195e-02
7.252962756703047464e-01,5.618370073662108666e-04,3.591532839832256834e-03,4.599213013726433292e-04,1.318035502617559938e-02
7.325131540351834669e-01,6.066168969968786101e-04,3.877787792493732257e-03,4.965782407416013651e-04,1.423086523235696753e-02
7.397300324000620764e-01,6.029458996480430415e-04,3.854321298902137812e-03,4.935731523336185644e-04,1.414474692840429239e-02
7.469469107649406858e-01,5.890893692010439747e-04,3.765743890541922104e-03,4.822301588459368881e-04,1.381968190977544801e-02
7.541637891298194063e-01,6.218728140009685025e-04,3.975311720129286533e-03,5.090667758686237641e-04,1.458876255561900211e-02
7.613806674946981268e-01,5.985315032560699746e-04,3.826102757521724230e-03,4.899595154482724868e-04,1.404118936390432587e-02
7.685975458595766252e-01,5.290424779251137310e-04,3.381895398933677105e-03,4.330756104325631092e-04,1.241101891787727354e-02
7.758144242244553457e-01,5.656845631646299473e-04,3.616129371425180587e-03,4.630709210073629821e-04,1.327062039009259051e-02
7.830313025893340662e-01,5.116315940524156789e-04,3.270596562189132233e-03,4.188230135694309231e-04,1.200256986625674802e-02
7.902481809542126756e-01,5.116813340323565122e-04,3.270914730134145184e-03,4.188637308522098648e-04,1.200373749207564802e-02
7.974650593190912851e-01,5.172641650113988859e-04,3.306602983796183906e-03,4.234338514664809502e-04,1.213470771412486493e-02
8.046819376839700055e-01,3.845746407514287978e-04,2.458387041256720074e-03,3.148138462406867874e-04,9.021889939624312335e-03
8.118988160488487260e-01,4.825386631671452426e-04,3.084620402200003927e-03,3.950074612685543392e-04,1.132006690042669517e-02
8.191156944137272244e-01,4.384671839145813741e-04,2.802894382728090324e-03,3.589304285606593798e-04,1.028617715965392081e-02
8.263325727786059449e-01,7.940802695695309363e-04,5.076147421936174839e-03,6.500362670782697597e-04,1.862865471931745079e-02
8.335494511434846654e-01,6.471376779129927714e-04,4.136817246798873103e-03,5.297486621400401960e-04,1.518146218419710348e-02
8.407663295083632748e-01,3.542987673430218754e-04,2.264849178295316647e-03,2.900299339749862421e-04,8.311636725022560068e-03
8.479832078732418843e-01,5.478344439145876790e-04,3.502023378838215514e-03,4.484587648704405787e-04,1.285186952243225038e-02
8.552000862381206048e-01,3.412572896666504502e-04,2.181482084718117716e-03,2.793541449007549103e-04,8.005692734016424048e-03
8.624169646029992142e-01,5.342130722335401835e-05,3.414947076512311994e-04,4.373082729877575972e-05,1.253231332450657331e-03
