radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,1.274424150961453368e-15,5.199408678616128694e-13,7.514270811831763792e-16,1.648709882175702632e-12
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,4.477303134603645152e-01,1.348264356255328422e-01,2.639911385443654557e-01,4.275287643930822390e-01
2.525907427707529268e-02,6.270885444022473998e-02,2.060266213438513919e-02,3.697444953535252571e-02,6.533014571404835436e-02
3.247595264195394377e-02,8.161145633941810362e-02,2.990164785644830112e-02,4.811981817982045190e-02,9.481682506901084606e-02
3.969283100683260179e-02,4.046230910808505665e-02,1.629328900365380889e-02,2.385742204279635639e-02,5.166531091112183671e-02
4.690970937171125288e-02,4.855739237861635832e-02,2.175285692125697098e-02,2.863045211235448056e-02,6.897736336658974454e-02
5.412658773658991090e-02,2.326811043336235452e-02,1.159438208948763288e-02,1.371936359994336239e-02,3.676528141993845589e-02
6.134346610146856199e-02,2.591065095475160104e-02,1.451949099695301788e-02,1.527746065059777322e-02,4.604067456611050935e-02
6.856034446634720614e-02,1.357669011372373072e-02,8.526967478928492231e-03,8.005099884985215214e-03,2.703864307747019108e-02
7.577722283122587110e-02,3.417123503810698404e-02,2.442381615581339441e-02,2.014807345398907101e-02,7.744685895175636159e-02
8.299410119610453607e-02,1.070237110715696605e-02,8.391268905618826796e-03,6.310341401426691928e-03,2.660834880240594072e-02
9.021097956098317328e-02,1.402099877299723546e-02,1.272586057572424288e-02,8.267073544798884607e-03,4.035315049705054391e-02
9.742785792586183824e-02,8.457803826330469177e-03,8.350638700557163133e-03,4.986897680528680835e-03,2.647951218897431555e-02
1.046447362907405032e-01,6.023734356573750767e-03,6.495701947875629108e-03,3.551719513451012233e-03,2.059758840880527089e-02
1.118616146556191404e-01,8.889802137471968305e-03,1.059329609024586491e-02,5.241612902122858714e-03,3.359088124892336408e-02
1.190784930204978054e-01,4.042522522848398907e-03,5.398350506707859375e-03,2.383555661331076582e-03,1.711793470757978775e-02
1.262953713853764426e-01,7.839441594511669872e-03,1.138037380945682887e-02,4.622298401223616342e-03,3.608667047018691149e-02
1.335122497502551075e-01,3.598698740687700411e-03,5.837602122138257736e-03,2.121867895184232234e-03,1.851078247909693567e-02
1.407291281151337725e-01,8.132744204397598584e-03,1.415204840954835397e-02,4.795235742283670416e-03,4.487553009982185592e-02
1.479460064800124097e-01,3.751728051373367546e-03,7.043400799365039447e-03,2.212097171031879306e-03,2.233431764999893251e-02
1.551628848448910747e-01,6.041287690741327203e-03,1.220591855968926678e-02,3.562069325676890143e-03,3.870443697406703715e-02
1.623797632097697119e-01,3.267147194902733035e-03,6.971555655026476575e-03,1.926378183126426424e-03,2.210649982151299126e-02
1.695966415746483769e-01,4.667253841997168716e-03,1.061232071111939575e-02,2.751910287471455267e-03,3.365120749442092329e-02
1.768135199395270418e-01,2.951168626913318674e-03,7.036854684531866459e-03,1.740070623840454366e-03,2.231356020452307173e-02
1.840303983044057068e-01,4.103448242694872003e-03,1.037544504639268186e-02,2.419478737489575999e-03,3.290008506219500167e-02
1.912472766692843440e-01,2.860845981462164025e-03,7.513376373490699735e-03,1.686814506726775362e-03,2.382458975849649149e-02
1.984641550341630090e-01,2.199766106770350942e-03,6.049252791266090598e-03,1.297028013514254586e-03,1.918191754719670780e-02
2.056810333990416462e-01,3.849261219524691916e-03,1.096341509711110974e-02,2.269604762838898105e-03,3.476451252493646671e-02
2.128979117639203111e-01,2.229300703371536827e-03,6.648002467793985917e-03,1.314442228162657688e-03,2.108052673462413110e-02
2.201147901287989761e-01,3.216856921685988524e-03,9.978648179063982077e-03,1.896725988300509503e-03,3.164185945074853012e-02
2.273316684936776133e-01,1.999017261583773807e-03,6.481095738768533412e-03,1.178662304048030268e-03,2.055127275488286692e-02
2.345485468585562783e-01,3.210730051529128801e-03,1.083499887424212681e-02,1.893113457766398009e-03,3.435731026644402164e-02
2.417654252234349155e-01,1.783308086610069102e-03,6.269305966963121743e-03,1.051475671863888158e-03,1.987969659824142046e-02
2.489823035883135804e-01,2.769484652475120816e-03,1.017106161579403242e-02,1.632945960119307422e-03,3.225199409145282359e-02
2.561991819531922454e-01,1.610442135844547540e-03,6.127921167679611231e-03,9.495502989637481404e-04,1.943137154788166648e-02
2.634160603180708549e-01,2.679983976633495361e-03,1.062345350002907342e-02,1.580174493444843524e-03,3.368650908394023313e-02
2.706329386829495753e-01,1.626616578912700112e-03,6.647243807530505734e-03,9.590870882150315940e-04,2.107812105591924667e-02
2.778498170478281848e-01,2.439526980479451556e-03,1.035690842713163189e-02,1.438396029317501107e-03,3.284130624858969116e-02
2.850666954127068498e-01,1.610682713084051441e-03,6.996268945220355910e-03,9.496921483258644221e-04,2.218486459005157563e-02
2.922835737775855147e-01,1.419512355081952500e-03,6.331649368772416207e-03,8.369741148407904008e-04,2.007738481435370273e-02
2.995004521424641242e-01,2.293702853714659189e-03,1.044111206565094367e-02,1.352415080307482059e-03,3.310831232470927421e-02
3.067173305073428446e-01,1.387546625009544255e-03,6.462174157258586578e-03,8.181264531513302279e-04,2.049127324272652373e-02
3.139342088722214541e-01,2.082126419012831492e-03,9.861465247982833734e-03,1.227665198052664509e-03,3.127027747203162122e-02
3.211510872371001746e-01,1.397056620973614145e-03,6.717828623373759203e-03,8.237337452792718858e-04,2.130194243755239442e-02
3.283679656019787840e-01,2.099080426965552020e-03,1.022022119138768503e-02,1.237661635032188002e-03,3.240787696793867578e-02
3.355848439668573935e-01,1.412936709688629965e-03,6.951508848548363859e-03,8.330969770597209658e-04,2.204293226991340185e-02
