radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,8.601027938764137737e-12,3.420443582471359479e-11,2.526008373831321951e-10,2.103433739463891586e-09
1.082531754731798183e-02,7.004903509062679889e-01,5.290430381242116065e-01,2.057247697339210646e+01,3.253399593320924055e+01
1.804219591219663466e-02,8.378906901098427673e-02,6.985143750967702514e-02,2.460774357020500069e+00,4.295579414344530278e+00
2.525907427707529268e-02,8.132998130562713035e-02,7.458632990205346647e-02,2.388554197058895046e+00,4.586756045992390618e+00
3.247595264195394377e-02,3.348506638785274381e-02,3.424521792592807867e-02,9.834122002185634592e-01,2.105941672882246429e+00
3.969283100683260179e-02,2.100433148619896412e-02,2.433246559079260338e-02,6.168694904680327440e-01,1.496347706195382488e+00
4.690970937171125288e-02,1.423208285214725560e-02,1.849613226053739914e-02,4.179774873135774782e-01,1.137436934957153811e+00
5.412658773658991090e-02,1.137742962514093695e-02,1.668757895448760853e-02,3.341400901194151452e-01,1.026218259605827576e+00
6.134346610146856199e-02,8.461965711015078523e-03,1.414370967373607992e-02,2.485167633133967824e-01,8.697806413583027974e-01
6.856034446634720614e-02,7.090872708165325659e-03,1.338729926221856638e-02,2.082495716340072023e-01,8.232644763608342187e-01
7.577722283122587110e-02,5.337487935232079414e-03,1.139404860753053667e-02,1.567549752844676902e-01,7.006876649856855765e-01
8.299410119610453607e-02,4.632675280036474205e-03,1.118369974934807845e-02,1.360555579394497061e-01,6.877520654153221891e-01
9.021097956098317328e-02,3.813474203985468131e-03,1.039256432130804784e-02,1.119967036642500607e-01,6.391004530819811569e-01
9.742785792586183824e-02,2.724269949038392227e-03,8.298197445134191871e-03,8.000821242346525808e-02,5.103054051900731691e-01
1.046447362907405032e-01,2.707310850105590621e-03,9.208262109278801330e-03,7.951014607346749974e-02,5.662706820174880917e-01
1.118616146556191404e-01,2.169421329548576298e-03,8.264435375691429886e-03,6.371304085771158088e-02,5.082291751845859906e-01
1.190784930204978054e-01,1.884363638765265301e-03,7.993331483921929659e-03,5.534127274964138754e-02,4.915573880581947663e-01
1.262953713853764426e-01,1.580207768378973001e-03,7.410079774858876686e-03,4.640861631583233921e-02,4.556897792565087757e-01
1.335122497502551075e-01,1.376533506919313263e-03,7.094064778956085150e-03,4.042697210256013945e-02,4.362561418193959817e-01
1.407291281151337725e-01,1.160026376638167251e-03,6.516876828497078673e-03,3.406844347112138877e-02,4.007614295186515130e-01
1.479460064800124097e-01,1.060780359095475894e-03,6.448743075082362039e-03,3.115371893857591182e-02,3.965714806926199931e-01
1.551628848448910747e-01,9.080881326122121561e-04,5.935832889765403110e-03,2.666934979733238953e-02,3.650295896162920051e-01
1.623797632097697119e-01,8.404297573728829011e-04,5.872291143326265755e-03,2.468231262420440136e-02,3.611220305496994909e-01
1.695966415746483769e-01,7.454072688433367126e-04,5.522809536053747449e-03,2.189162756380435768e-02,3.396303325773579185e-01
1.768135199395270418e-01,6.177193822102732771e-04,4.832457074722347305e-03,1.814160287875156430e-02,2.971764629468808816e-01
1.840303983044057068e-01,6.054410976193623202e-04,4.975937952159718847e-03,1.778100586739734049e-02,3.059999535641882429e-01
1.912472766692843440e-01,4.554594590251827366e-04,3.907127597814031607e-03,1.337624311453646311e-02,2.402724621961033480e-01
1.984641550341630090e-01,4.659145243203933074e-04,4.168587308031828850e-03,1.368329458178759589e-02,2.563511713670700853e-01
2.056810333990416462e-01,4.113917167349438481e-04,3.842977023678597302e-03,1.208203169197737299e-02,2.363274627014776419e-01
2.128979117639203111e-01,3.830789509751765022e-04,3.729741090404840691e-03,1.125052313387619671e-02,2.293639131844408263e-01
2.201147901287989761e-01,3.328351092150658858e-04,3.376949245397619943e-03,9.774927822210092640e-03,2.076686490497306747e-01
