radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,4.360714819830343682e-14,1.229231212407437658e-12,2.504947773359107998e-14,3.784022352738112432e-12
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,3.995478505358983079e-01,1.211285792058382771e-01,2.295143204501629564e-01,3.728779798656596811e-01
2.525907427707529268e-02,1.018817179854431126e-01,3.373872593654873159e-02,5.852443765711910079e-02,1.038601133848275626e-01
3.247595264195394377e-02,9.946514268286295313e-02,3.672511117893501736e-02,5.713627191515749382e-02,1.130532972195797820e-01
3.969283100683260179e-02,2.645649766492634558e-02,1.052685000805734898e-02,1.519754160837696010e-02,3.240548672401199343e-02
4.690970937171125288e-02,6.098571672276819483e-02,2.701326118400425649e-02,3.503233795906676024e-02,8.315667801863768638e-02
5.412658773658991090e-02,2.608018780416418089e-02,1.311304113868468416e-02,1.498137600554445663e-02,4.036672700815732012e-02
6.134346610146856199e-02,2.723631310038955242e-02,1.524103828858489745e-02,1.564549498744489606e-02,4.691747897451430116e-02
6.856034446634720614e-02,1.272540265984750674e-02,8.030340529795463103e-03,7.309918298927710160e-03,2.472031930049370038e-02
7.577722283122587110e-02,2.580046408985887593e-02,1.826228736374752373e-02,1.482069287806305966e-02,5.621798641217880255e-02
8.299410119610453607e-02,9.189125432119922554e-03,7.150457210510046714e-03,5.278556438873453424e-03,2.201171727805023223e-02
9.021097956098317328e-02,1.263771100804231273e-02,1.137847122236793594e-02,7.259545133745551153e-03,3.502708767140894075e-02
9.742785792586183824e-02,6.877776405551324669e-03,6.773522033503995288e-03,3.950836366185001697e-03,2.085137321834258650e-02
1.046447362907405032e-01,6.006223035968729501e-03,6.465621894405678381e-03,3.450185495238002227e-03,1.990354420375275643e-02
1.118616146556191404e-01,9.631282065758655156e-03,1.147156005446982145e-02,5.532546741076336747e-03,3.531364907491735261e-02
1.190784930204978054e-01,4.830372960872171204e-03,6.504281898461151609e-03,2.774735907472513762e-03,2.002255380750040878e-02
1.262953713853764426e-01,6.847002576041352241e-03,9.948792097209250770e-03,3.933158797507915576e-03,3.062601347785000663e-02
1.335122497502551075e-01,3.584329977337384447e-03,5.804063871952876152e-03,2.058965047401311015e-03,1.786702713574580409e-02
1.407291281151337725e-01,7.719779108534020710e-03,1.331192857806345539e-02,4.434512296197071039e-03,4.097897514235020883e-02
1.479460064800124097e-01,3.506790517138364330e-03,6.521016735005969421e-03,2.014423657698473369e-03,2.007406974275801476e-02
1.551628848448910747e-01,7.132635864352767328e-03,1.431673797479184225e-02,4.097236591886764187e-03,4.407214523035578313e-02
1.623797632097697119e-01,3.592840475437552965e-03,7.588271731747277954e-03,2.063853776462255211e-03,2.335947018083439283e-02
1.695966415746483769e-01,4.902976943670888689e-03,1.106267858992404131e-02,2.816442185585817277e-03,3.405496268146715466e-02
1.768135199395270418e-01,3.360505230776213853e-03,7.982414913425450037e-03,1.930392250581067790e-03,2.457278676000629325e-02
1.840303983044057068e-01,4.501698676833700355e-03,1.130797585376077698e-02,2.585933853227058779e-03,3.481007719536386574e-02
1.912472766692843440e-01,2.638373513649954882e-03,6.883918825916122107e-03,1.515574425608558163e-03,2.119121484125413915e-02
1.984641550341630090e-01,2.110027669689559446e-03,5.773516878631426534e-03,1.212074013388613619e-03,1.777299234036265954e-02
2.056810333990416462e-01,3.273271791833259458e-03,9.264208200452159550e-03,1.880282298962834570e-03,2.851861436407387637e-02
2.128979117639203111e-01,2.053378840700487758e-03,6.077726499366040147e-03,1.179532936087645395e-03,1.870946059235511702e-02
2.201147901287989761e-01,2.885162219033171951e-03,8.895632975707896961e-03,1.657338527041799263e-03,2.738400528888918287e-02
2.273316684936776133e-01,2.024361852752091292e-03,6.505935574831636301e-03,1.162864558916915569e-03,2.002764442697618080e-02
2.345485468585562783e-01,3.347568694437803253e-03,1.122261853358766381e-02,1.922961049680582939e-03,3.454731620764675548e-02
2.417654252234349155e-01,2.082494832699619599e-03,7.273469578499306906e-03,1.196258184662878912e-03,2.239039424739187878e-02
2.489823035883135804e-01,2.782600089466560553e-03,1.014907769067476158e-02,1.598423237071324452e-03,3.124256564066126701e-02
2.561991819531922454e-01,1.703568836234900909e-03,6.444492584582001311e-03,9.785897815846177506e-04,1.983850047571876496e-02
2.634160603180708549e-01,2.603719463095035408e-03,1.024685281931193501e-02,1.495667921660933340e-03,3.154355317544758203e-02
2.706329386829495753e-01,1.620915633386538430e-03,6.582172363785870201e-03,9.311108784711921325e-04,2.026232909052195358e-02
2.778498170478281848e-01,2.352665886001027631e-03,9.914905140978928083e-03,1.351453928102890620e-03,3.052169705751549278e-02
2.850666954127068498e-01,1.635927009697477107e-03,7.062098010695107286e-03,9.397339403357615100e-04,2.173971540908128594e-02
2.922835737775855147e-01,1.490984433391812341e-03,6.601507178826216370e-03,8.564738330407990589e-04,2.032184870860538617e-02
2.995004521424641242e-01,2.140318746823390451e-03,9.687007856148467308e-03,1.229474272142977789e-03,2.982014603015600493e-02
3.067173305073428446e-01,1.427803731483015927e-03,6.609726577069876055e-03,8.201806184866166282e-04,2.034715101655699618e-02
3.139342088722214541e-01,2.092335262685971788e-03,9.848864138612098071e-03,1.201910873316379977e-03,3.031839874664370160e-02
3.211510872371001746e-01,1.512507559351956420e-03,7.227267470620396712e-03,8.688374726451169629e-04,2.224816729513688987e-02
3.283679656019787840e-01,2.145609449692083195e-03,1.038155243263888181e-02,1.232513437719724367e-03,3.195820775189304325e-02
3.355848439668573935e-01,1.494811659087812508e-03,7.308697561435067991e-03,8.586723259213105506e-04,2.249883883741308696e-02
3.428017223317361140e-01,2.042208479125777465e-03,1.007649225242743078e-02,1.173116288012668708e-03,3.101912116736867814e-02
3.500186006966147234e-01,1.430150495526414213e-03,7.102385936151723970e-03,8.215286821890118493e-04,2.186373634910827521e-02
3.572354790614934439e-01,1.912723499816434622e-03,9.558856389602314943e-03,1.098735567418560478e-03,2.942564903963695855e-02
3.644523574263720533e-01,1.369968096366018084e-03,6.876114990436318040e-03,7.869577980562795019e-04,2.116719178717399105e-02
3.716692357912506628e-01,1.875574631909864790e-03,9.454066774616015981e-03,1.077395952747543274e-03,2.910306835551457888e-02
3.788861141561293833e-01,1.418664917969656054e-03,7.170910924280905242e-03,8.149309629812090481e-04,2.207468127483473708e-02
3.861029925210079927e-01,1.377864193183117635e-03,6.983538266430610285e-03,7.914935934378704513e-04,2.149787984119000059e-02
3.933198708858867132e-01,1.796398339437419193e-03,9.122778287019430582e-03,1.031914309089084934e-03,2.808324146728000820e-02
4.005367492507653226e-01,1.378314738539747645e-03,7.012183135414905809e-03,7.917524025172340127e-04,2.158605920357012029e-02
4.077536276156439876e-01,1.704513429456640120e-03,8.684395752263441778e-03,9.791323891123482077e-04,2.673374001155483931e-02
4.149705059805226526e-01,1.326519889079237928e-03,6.765995751489539342e-03,7.619996215654583575e-04,2.082820457513840512e-02
4.221873843454012620e-01,1.640496674735440015e-03,8.374884656675943631e-03,9.423589164543069935e-04,2.578095188487704303e-02
4.294042627102799825e-01,1.367949345916343561e-03,6.988427384937058104e-03,7.857981568844047597e-04,2.151293033252706446e-02
4.366211410751585920e-01,1.576984151705034844e-03,8.061243937043403862e-03,9.058750921918384694e-04,2.481545126803701498e-02
4.438380194400372569e-01,1.320992319338055998e-03,6.755683140068832575e-03,7.588243913366218103e-04,2.079645859298535557e-02
4.510548978049159219e-01,1.503907598782263213e-03,7.694456596072211246e-03,8.638973531990883298e-04,2.368634595170021617e-02
4.582717761697945313e-01,1.352433603281580615e-03,6.921439950112445900e-03,7.768853692863213027e-04,2.130671855709347431e-02
4.654886545346732518e-01,1.498525303825343257e-03,7.671117298251477201e-03,8.608055739094664684e-04,2.361449907394488901e-02
4.727055328995518613e-01,1.353236912637593601e-03,6.928645695343495226e-03,7.773468183986348250e-04,2.132890047107939210e-02
4.799224112644305262e-01,1.292215956378825080e-03,6.617288777182985318e-03,7.422942376122139809e-04,2.037043022877927864e-02
4.871392896293091912e-01,1.397905706417495748e-03,7.159462731581434439e-03,8.030061426472121736e-04,2.203943955900780974e-02
4.943561679941878007e-01,1.235611755429409956e-03,6.328941444971839143e-03,7.097787962248944954e-04,1.948279189074647935e-02
5.015730463590664101e-01,1.279184541378698648e-03,6.552646028496087079e-03,7.348085350755928719e-04,2.017143625311005467e-02
5.087899247239451306e-01,1.226277276126718722e-03,6.282087312960693386e-03,7.044167434168521931e-04,1.933855777021753139e-02
5.160068030888238511e-01,1.205457762615105019e-03,6.175761304125879092e-03,6.924572835190904215e-04,1.901124750503122365e-02
5.232236814537024605e-01,1.201920408954845233e-03,6.157910329462689715e-03,6.904253033183772956e-04,1.895629568924436445e-02
5.304405598185810700e-01,1.181494234625581714e-03,6.053483292106373072e-03,6.786917912639650868e-04,1.863483115141131158e-02
5.376574381834597904e-01,1.176032103401512862e-03,6.025668749551430121e-03,6.755541512180472837e-04,1.854920783685769237e-02
5.448743165483383999e-01,1.136679459052486376e-03,5.824174332895927508e-03,6.529486099454075328e-04,1.792893447503580984e-02
5.520911949132170093e-01,1.144946925704894234e-03,5.866650886711357281e-03,6.576977332056797116e-04,1.805969281202115043e-02
