radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,4.915573127605451325e-12,1.828482250676951190e-12,1.567784199236473968e-10,1.224770643637181766e-10
1.082531754731798183e-02,6.938639946862463770e-01,5.298990882201383146e-01,2.213025783665062818e+01,3.549418361057955451e+01
1.804219591219663466e-02,1.188064751116933992e-01,1.001407106126192131e-01,3.789241042942830262e+00,6.707716333909965023e+00
2.525907427707529268e-02,6.005383275699385098e-02,5.616024037438967914e-02,1.915370754455019586e+00,3.761776398140846300e+00
3.247595264195394377e-02,3.280968320287488971e-02,3.433002197477372230e-02,1.046439582366239796e+00,2.299524815980879655e+00
3.969283100683260179e-02,1.897397824517504591e-02,2.249962128497363933e-02,6.051604262051309968e-01,1.507090136236637568e+00
4.690970937171125288e-02,1.591242151001174762e-02,2.117675366183822960e-02,5.075144315295679887e-01,1.418480611608520459e+00
5.412658773658991090e-02,1.087130368849272173e-02,1.644623249560448267e-02,3.467318602627065260e-01,1.101616532049508823e+00
6.134346610146856199e-02,7.577718791683450347e-03,1.306665372426874319e-02,2.416855060326586202e-01,8.752425070646348004e-01
6.856034446634720614e-02,6.026292285486818147e-03,1.176652850820807117e-02,1.922039522127770572e-01,7.881563350717687433e-01
7.577722283122587110e-02,5.095376394013583464e-03,1.124130953300059993e-02,1.625131066575846717e-01,7.529756390558702828e-01
8.299410119610453607e-02,3.924752731101311537e-03,9.809729943891214859e-03,1.251769663068415528e-01,6.570842704564641146e-01
9.021097956098317328e-02,3.479987003676644850e-03,9.796570869851752364e-03,1.109915058993389547e-01,6.562028373676268567e-01
9.742785792586183824e-02,2.351001277352149626e-03,7.429627520559652087e-03,7.498337547493634514e-02,4.976580810107105179e-01
1.046447362907405032e-01,2.429082955304383718e-03,8.570467533711607910e-03,7.747373047048934647e-02,5.740748663898339599e-01
1.118616146556191404e-01,2.016396373604663426e-03,7.962310838142095878e-03,6.431140971500683146e-02,5.333387604096326839e-01
1.190784930204978054e-01,1.649639828339660589e-03,7.284177707416693119e-03,5.261399210557481110e-02,4.879154290820928441e-01
1.262953713853764426e-01,1.403159246130932869e-03,6.839030460597069448e-03,4.475268372557533042e-02,4.580981705443771257e-01
1.335122497502551075e-01,1.288338505904097027e-03,6.897469064328236137e-03,4.109056462777726376e-02,4.620125583530955704e-01
1.407291281151337725e-01,1.105696176327760315e-03,6.462090944829933237e-03,3.526532816016297173e-02,4.328496644039711572e-01
1.479460064800124097e-01,9.769103525739048551e-04,6.168505941373843802e-03,3.115780347635657352e-02,4.131844861660082247e-01
1.551628848448910747e-01,8.324467786455376191e-04,5.657250592192566638e-03,2.655024902256993002e-02,3.789391144732898176e-01
1.623797632097697119e-01,7.187935502855928235e-04,5.219915468476007438e-03,2.292536681678458352e-02,3.496451346842505137e-01
1.695966415746483769e-01,6.520901464271529812e-04,5.023134056941179482e-03,2.079791311220519426e-02,3.364641428549825508e-01
1.768135199395270418e-01,5.737156330936203120e-04,4.665386868608594438e-03,1.829821835764831525e-02,3.125011946802723761e-01
1.840303983044057068e-01,5.205595861200203308e-04,4.446795661191406228e-03,1.660284716947359532e-02,2.978593192285057256e-01
1.912472766692843440e-01,3.709338576034199139e-04,3.306299026448974478e-03,1.183064976994380700e-02,2.214655343349209160e-01
1.984641550341630090e-01,4.241356082562147277e-04,3.939086070352140409e-03,1.352747864177470706e-02,2.638514527522103914e-01
2.056810333990416462e-01,3.861497446869945971e-04,3.744160029198488962e-03,1.231594877227226020e-02,2.507947390325656611e-01
2.128979117639203111e-01,3.451033051169691583e-04,3.487984042994197575e-03,1.100680418786143325e-02,2.336353256780384913e-01
2.201147901287989761e-01,3.059935872043655991e-04,3.223191355849529781e-03,9.759429849442332466e-03,2.158987406089449557e-01
2.273316684936776133e-01,2.821456845510746558e-04,3.097575656650703411e-03,8.998819357152245194e-03,2.074846353748514005e-01
2.345485468585562783e-01,2.604691584664981050e-04,2.979013584235400483e-03,8.307463248565752356e-03,1.995430025977605604e-01
2.417654252234349155e-01,2.364207904464644841e-04,2.817348070323330393e-03,7.540459067761331492e-03,1.887141758232750155e-01
2.489823035883135804e-01,2.254597531939001368e-04,2.797552929707050086e-03,7.190865224567222734e-03,1.873882396757124980e-01
2.561991819531922454e-01,2.122650508199765379e-04,2.736606100781677209e-03,6.770030352244969102e-03,1.833058436413546044e-01
2.634160603180708549e-01,1.926395590944066322e-04,2.577506311698198743e-03,6.144090405246701268e-03,1.726488765854168328e-01
2.706329386829495753e-01,1.793210615218860824e-04,2.485009792113078517e-03,5.719307180387249272e-03,1.664531904208655932e-01
2.778498170478281848e-01,1.699934550085948042e-04,2.432985145271421117e-03,5.421810352883901785e-03,1.629684281173943150e-01
2.850666954127068498e-01,1.021269131879657473e-04,1.496870661593501526e-03,3.257259258614354520e-03,1.002647547146133800e-01
2.922835737775855147e-01,1.450234587644677771e-04,2.174300766568198345e-03,4.625411549523883274e-03,1.456409953306701255e-01
2.995004521424641242e-01,1.423378959780700057e-04,2.184894253579097983e-03,4.539757592329619548e-03,1.463505779312065935e-01
3.067173305073428446e-01,1.324212620692662157e-04,2.074864500223796461e-03,4.223474189596299229e-03,1.389804647246758451e-01
3.139342088722214541e-01,1.212777918029952790e-04,1.934498818248689932e-03,3.868061785903068647e-03,1.295783627029813145e-01
3.211510872371001746e-01,1.146753093633893394e-04,1.856636236720885782e-03,3.657480692389911310e-03,1.243629003129168159e-01
3.283679656019787840e-01,1.108810565431408133e-04,1.817868167178667872e-03,3.536465920255053071e-03,1.217661021504947150e-01
3.355848439668573935e-01,1.038123344256271799e-04,1.719903774068549766e-03,3.311014471218635003e-03,1.152041618987594829e-01
3.428017223317361140e-01,9.472089408875814984e-05,1.582902694256027630e-03,3.021049982064798883e-03,1.060274307251946463e-01
3.500186006966147234e-01,9.188688974347889295e-05,1.546466560232015539e-03,2.930661595649709013e-03,1.035868323926859014e-01
3.572354790614934439e-01,8.309214872194333997e-05,1.406452547345867724e-03,2.650160102700563694e-03,9.420828619037500962e-02
3.644523574263720533e-01,7.913876825736340659e-05,1.345903760063277580e-03,2.524070076877718387e-03,9.015255214405909490e-02
3.716692357912506628e-01,7.418318094762911790e-05,1.266407906621958490e-03,2.366015435425910564e-03,8.482768844632482264e-02
3.788861141561293833e-01,3.776316377449022335e-05,6.461805392264708715e-04,1.204427031027927508e-03,4.328305372618306002e-02
3.861029925210079927e-01,6.589730740305113025e-05,1.129913831586244494e-03,2.101743878827402445e-03,7.568491792874057489e-02
3.933198708858867132e-01,6.221224442527096426e-05,1.069079570245950192e-03,1.984211632642115392e-03,7.161006199894634494e-02
4.005367492507653226e-01,5.791496341494457720e-05,9.970163011542214435e-04,1.847153163715408884e-03,6.678305443923940321e-02
4.077536276156439876e-01,5.491021756828842580e-05,9.466377669121361828e-04,1.751319108584512571e-03,6.340855354997275428e-02
4.149705059805226526e-01,5.105268520376460284e-05,8.811406043855305381e-04,1.628286084110114112e-03,5.902136292373501986e-02
4.221873843454012620e-01,4.888349465377386669e-05,8.444773667392529515e-04,1.559101421790479083e-03,5.656555252944599904e-02
4.294042627102799825e-01,4.552336808466740528e-05,7.870036867716704437e-04,1.451932772159465019e-03,5.271579812357017614e-02
4.366211410751585920e-01,4.349473267588925215e-05,7.523722068336335120e-04,1.387231007841631912e-03,5.039608077558310056e-02
4.438380194400372569e-01,4.120989834584469193e-05,7.131829224252010310e-04,1.314357976202655976e-03,4.777106841514994207e-02
4.510548978049159219e-01,3.824022665383552456e-05,6.620360505407506908e-04,1.219642584227197384e-03,4.434510203375605086e-02
4.582717761697945313e-01,3.678327363501996712e-05,6.370039996164730649e-04,1.173174189542941590e-03,4.266838238768151659e-02
4.654886545346732518e-01,3.501370432401315939e-05,6.065030091721812337e-04,1.116735138933156422e-03,4.062533725097338538e-02
4.727055328995518613e-01,1.622916221466762197e-05,2.811601403543705123e-04,5.176166324148675840e-04,1.883292473522524269e-02
4.799224112644305262e-01,3.253429590588348608e-05,5.637056106306683823e-04,1.037656316576358526e-03,3.775864290169657356e-02
4.871392896293091912e-01,3.117336391990191863e-05,5.401997966245678483e-04,9.942504387983426214e-04,3.618415504769584984e-02
4.943561679941878007e-01,3.006640438770474217e-05,5.210748450932136755e-04,9.589448168755061340e-04,3.490311011614595504e-02
5.015730463590664101e-01,2.142174025692649369e-05,3.712893775529951769e-04,6.832299107981639266e-04,2.487004343372064413e-02
5.087899247239451306e-01,1.222103520404851189e-05,2.118345188620180124e-04,3.897805076608317734e-04,1.418929278176760816e-02
5.160068030888238511e-01,1.159658922389681862e-05,2.010212177357677960e-04,3.698642839460304470e-04,1.346498639184575200e-02
5.232236814537024605e-01,1.099356157123803798e-05,1.905760657814403801e-04,3.506311812945469317e-04,1.276533970524250557e-02
5.304405598185810700e-01,1.048089120289889588e-05,1.816950411875067754e-04,3.342799546515127780e-04,1.217046282284221619e-02
5.376574381834597904e-01,9.953039635432591722e-06,1.725490673154192478e-04,3.174445353518102510e-04,1.155783886645115298e-02
5.448743165483383999e-01,9.421965210807172812e-06,1.633458395976499649e-04,3.005063255046113010e-04,1.094137988079467612e-02
5.520911949132170093e-01,9.176844879528495852e-06,1.590991375589089277e-04,2.926884012806353348e-04,1.065692341492531676e-02
5.593080732780957298e-01,8.690535304020063890e-06,1.506701764242613143e-04,2.771779318271796870e-04,1.009232705910872996e-02
5.665249516429744503e-01,8.477333309700789898e-06,1.469755473406214564e-04,2.703780183834692181e-04,9.844850047007851213e-03
5.737418300078529487e-01,8.232327156570002965e-06,1.427290994545333353e-04,2.625637357836032616e-04,9.560410605023090744e-03
5.809587083727316692e-01,7.829486936669240098e-06,1.357458314080769556e-04,2.497154571560198711e-04,9.092650981062681478e-03
5.881755867376103897e-01,7.689179580878186866e-06,1.333140234568240665e-04,2.452404620794433696e-04,8.929761404827782009e-03
5.953924651024889991e-01,7.446990490598149295e-06,1.291156109844120029e-04,2.375160275300693775e-04,8.648539514695310904e-03
6.026093434673676086e-01,7.301166033479480364e-06,1.265878131954851517e-04,2.328650687548053573e-04,8.479220259680262523e-03
6.098262218322463291e-01,7.091888965402522249e-06,1.229597500529431891e-04,2.261903378114082962e-04,8.236202028105833392e-03
6.170431001971250495e-01,6.832710640116946751e-06,1.184664003426237307e-04,2.179240446932091582e-04,7.935224383135123724e-03
6.242599785620035480e-01,6.738186789734440629e-06,1.168277720781268935e-04,2.149092792684320001e-04,7.825464291482779611e-03
6.314768569268822684e-01,6.563269871453786879e-06,1.137952210164896598e-04,2.093304388455425095e-04,7.622335192786362443e-03
6.386937352917609889e-01,6.582470658954929008e-06,1.141282814596210744e-04,2.099428331783240393e-04,7.644644550897611301e-03
6.459106136566395984e-01,6.392205794993403654e-06,1.108295537594920159e-04,2.038744818458301561e-04,7.423686166041806693e-03
6.531274920215182078e-01,6.220451286363975661e-06,1.078517274175588809e-04,1.983965040437175062e-04,7.224222688389839685e-03
6.603443703863969283e-01,6.200652506782503507e-06,1.075085257395973388e-04,1.977650372139865323e-04,7.201234040845752062e-03
