radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,4.617320338344445940e-13,5.205508015294913931e-14,5.485579939978436782e-13,2.278231907759207352e-13
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,5.989703980763956270e-01,2.683578227024884244e-01,7.116032156233007555e-01,1.174489315127795530e+00
2.525907427707529268e-02,9.130345203665790610e-02,4.456893336086005519e-02,1.084725226412720789e-01,1.950594750390613197e-01
3.247595264195394377e-02,7.887303719195873364e-02,4.311313931829687668e-02,9.370464228620427327e-02,1.886880768409446296e-01
3.969283100683260179e-02,1.611625229705468051e-02,9.609968332826433063e-03,1.914681759768332645e-02,4.205878931330463838e-02
4.690970937171125288e-02,3.612368485756809605e-02,2.435517983203617717e-02,4.291652874225940911e-02,1.065923780148377992e-01
5.412658773658991090e-02,1.077500896849225252e-02,8.167614045770375461e-03,1.280118525885988283e-02,3.574621127210412391e-02
6.134346610146856199e-02,1.950424248571614588e-02,1.674713693705914830e-02,2.317189917182180606e-02,7.329517430674703515e-02
6.856034446634720614e-02,5.919719565045818664e-03,5.715839035943096058e-03,7.032887587772727010e-03,2.501582330300847201e-02
7.577722283122587110e-02,1.926429717763337296e-02,2.100038346799260394e-02,2.288683357700480384e-02,9.190984540103366851e-02
8.299410119610453607e-02,7.153223975516076125e-03,8.553275955399645622e-03,8.498345159290651013e-03,3.743409123606374761e-02
9.021097956098317328e-02,8.941569765635449044e-03,1.248727262313939317e-02,1.062297872879974965e-02,5.465153995985622126e-02
9.742785792586183824e-02,4.012772390116054431e-03,6.054624368961513889e-03,4.767350349101522923e-03,2.649854420804901786e-02
1.046447362907405032e-01,4.271633035781926407e-03,7.144158461966752457e-03,5.074888198126682216e-03,3.126697666071789200e-02
1.118616146556191404e-01,6.703699488717003961e-03,1.227400864577566329e-02,7.964290268873788423e-03,5.371817323257790239e-02
1.190784930204978054e-01,2.841038658822953381e-03,5.869497963232181946e-03,3.375279065244667868e-03,2.568832379678057456e-02
1.262953713853764426e-01,5.357484945601236233e-03,1.202600983774275607e-02,6.364928095256239260e-03,5.263278676138866824e-02
1.335122497502551075e-01,2.267403668133178424e-03,5.686215816663294821e-03,2.693775429539415570e-03,2.488617493213766615e-02
1.407291281151337725e-01,5.392638862300259787e-03,1.444402504105156762e-02,6.406692496710997275e-03,6.321542225717304009e-02
1.479460064800124097e-01,1.857774950275216776e-03,5.382278024032943926e-03,2.207118469904163424e-03,2.355596705404041508e-02
1.551628848448910747e-01,4.297588195961443008e-03,1.336911483250417983e-02,5.105724071660796941e-03,5.851099239577742250e-02
1.623797632097697119e-01,1.884798257349159806e-03,6.189105093161128418e-03,2.239223348997271875e-03,2.708710977350376609e-02
1.695966415746483769e-01,2.929588262654960178e-03,1.028419370021814612e-02,3.480479894920709017e-03,4.500959015829276988e-02
1.768135199395270418e-01,1.693024599701432615e-03,6.234503069337287394e-03,2.011387796702483830e-03,2.728579762023904468e-02
1.840303983044057068e-01,3.179648914739323113e-03,1.241174723303605648e-02,3.777562963959784324e-03,5.432099709434948936e-02
1.912472766692843440e-01,1.333591628896662684e-03,5.392266367295186179e-03,1.584365595526712701e-03,2.359968183127028607e-02
1.984641550341630090e-01,1.206951879166509719e-03,5.112788102132719004e-03,1.433911994775957741e-03,2.237652301689998721e-02
2.056810333990416462e-01,2.208100872458010951e-03,9.648349496987288637e-03,2.623321096180993798e-03,4.222676752521264260e-02
2.128979117639203111e-01,1.032114519905558917e-03,4.730352705804403805e-03,1.226197510953819887e-03,2.070276414454457967e-02
2.201147901287989761e-01,2.164945488762923080e-03,1.031676191560449048e-02,2.572050599496172527e-03,4.515212753841769955e-02
2.273316684936776133e-01,9.221617838587697858e-04,4.593725648322419947e-03,1.095568817467876266e-03,2.010480498108899866e-02
2.345485468585562783e-01,2.109607902861165060e-03,1.094087005046355358e-02,2.506307110003225865e-03,4.788358633657968655e-02
2.417654252234349155e-01,8.919408690765069691e-04,4.825396013888518833e-03,1.059665039573007631e-03,2.111872872755934938e-02
2.489823035883135804e-01,1.724800360579012469e-03,9.737162007122690185e-03,2.049138800244530191e-03,4.261546252636172483e-02
2.561991819531922454e-01,8.293121224923346527e-04,4.857411231107891351e-03,9.852593300373093787e-04,2.125884586730576384e-02
2.634160603180708549e-01,1.619039188772458671e-03,9.865200268745077591e-03,1.923489869700832199e-03,4.317583214290070942e-02
2.706329386829495753e-01,7.845538328840614235e-04,4.916958276220254054e-03,9.320845105248033290e-04,2.151945823748972753e-02
2.778498170478281848e-01,1.445585047232273096e-03,9.433196829335807956e-03,1.717418709457230012e-03,4.128513479495289629e-02
2.850666954127068498e-01,8.337902796086021657e-04,5.558469596671252247e-03,9.905795779397705888e-04,2.432708345897813262e-02
2.922835737775855147e-01,6.752744686237502781e-04,4.617253675951263694e-03,8.022558123810445783e-04,2.020777726182159187e-02
2.995004521424641242e-01,1.288460014106910254e-03,8.986316124140768247e-03,1.530747249254842731e-03,3.932932591223504970e-02
3.067173305073428446e-01,6.828783167340543928e-04,4.873290120025785058e-03,8.112895188609989565e-04,2.132834108522919936e-02
3.139342088722214541e-01,1.272480628619409877e-03,9.232603128241008775e-03,1.511763035455450377e-03,4.040722053761831856e-02
3.211510872371001746e-01,6.729771102609693589e-04,4.957347605513816140e-03,7.995264494548562015e-04,2.169622534352284166e-02
3.283679656019787840e-01,1.191611253838435270e-03,8.887777918153365320e-03,1.415686656181281821e-03,3.889806563109775989e-02
3.355848439668573935e-01,6.807530977181834586e-04,5.128852330372711543e-03,8.087646650611209857e-04,2.244682938708008474e-02
3.428017223317361140e-01,1.142056232455765591e-03,8.684120431217369138e-03,1.356813108040274326e-03,3.800674247180500093e-02
3.500186006966147234e-01,7.023353037150736021e-04,5.374478945979376671e-03,8.344052764117886175e-04,2.352183376979508425e-02
3.572354790614934439e-01,1.037742209825542276e-03,7.992422449189469369e-03,1.232883454460297241e-03,3.497947134176652983e-02
3.644523574263720533e-01,6.550665969804931894e-04,5.066199631675242024e-03,7.782479707774757989e-04,2.217262487743298580e-02
3.716692357912506628e-01,1.001972127965643352e-03,7.782835941532178711e-03,1.190387021654336960e-03,3.406219935260101916e-02
3.788861141561293833e-01,6.480655438078604738e-04,5.046580050895463354e-03,7.699304112346422009e-04,2.208675822461443269e-02
3.861029925210079927e-01,5.971315511490911951e-04,4.662463376456646609e-03,7.094185844784041146e-04,2.040564110513711643e-02
3.933198708858867132e-01,9.239914221805407271e-04,7.228251506020487438e-03,1.097742508383789785e-03,3.163501654389722084e-02
4.005367492507653226e-01,5.893481878392591846e-04,4.618969042543445008e-03,7.001716060343467045e-04,2.021528469988975035e-02
4.077536276156439876e-01,8.580927452527351441e-04,6.734617233865963955e-03,1.019451977570000854e-03,2.947458696376485318e-02
4.149705059805226526e-01,5.956920030525732646e-04,4.680151441860124460e-03,7.077083379323035944e-04,2.048305432757445074e-02
4.221873843454012620e-01,7.795891932912168195e-04,6.130698682387665868e-03,9.261863000121890949e-04,2.683148948005531498e-02
