radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,1.549832626620749108e-12,2.042548553361887673e-13,3.677827381779317836e-11,1.012579267828212195e-11
1.082531754731798183e-02,6.756815511086342596e-01,5.064228772025086700e-01,1.603424826233547407e+01,2.510556262494480251e+01
1.804219591219663466e-02,1.351409065044556490e-01,1.113597005749754898e-01,3.206958724467412480e+00,5.520579860301578989e+00
2.525907427707529268e-02,5.414866720913913412e-02,4.900978557006121367e-02,1.284973922525122658e+00,2.429626101532272653e+00
3.247595264195394377e-02,2.988465020304242534e-02,3.025420052609943330e-02,7.091771261216447408e-01,1.499830991386865264e+00
3.969283100683260179e-02,2.519088020386523949e-02,2.859338072163789685e-02,5.977917059786447274e-01,1.417497002369650483e+00
4.690970937171125288e-02,1.405402856380915701e-02,1.787440519414632348e-02,3.335088588823103550e-01,8.861112307251356457e-01
5.412658773658991090e-02,1.044543984209259785e-02,1.495101232097184596e-02,2.478753125086808895e-01,7.411860581890407085e-01
6.134346610146856199e-02,8.661932976562494724e-03,1.412923356908375207e-02,2.055518365863796548e-01,7.004469469677174764e-01
6.856034446634720614e-02,6.664229728450540152e-03,1.230559793567844937e-02,1.581453774605612594e-01,6.100414762424488657e-01
7.577722283122587110e-02,5.748018683810920786e-03,1.193514625998596049e-02,1.364032486036443892e-01,5.916765915536110754e-01
8.299410119610453607e-02,4.290169939051310596e-03,1.008013789928881819e-02,1.018077965537015905e-01,4.997158396489228549e-01
9.021097956098317328e-02,3.894524988947472427e-03,1.027033887104740646e-02,9.241895155224272296e-02,5.091449208037639451e-01
9.742785792586183824e-02,2.699683795582582917e-03,7.966702156209433394e-03,6.406479522365356172e-02,3.949437296392500629e-01
1.046447362907405032e-01,2.630604669841806516e-03,8.683339082410514165e-03,6.242551433747969836e-02,4.304705078319633338e-01
1.118616146556191404e-01,2.188783960607203292e-03,8.070751058342691062e-03,5.194089635777437292e-02,4.001018817412900774e-01
1.190784930204978054e-01,1.969729184285650900e-03,8.088061137585601454e-03,4.674262113355499848e-02,4.009600169046860785e-01
1.262953713853764426e-01,1.603220228870486184e-03,7.275721122103930016e-03,3.804518730270121246e-02,3.606888244892050288e-01
1.335122497502551075e-01,1.409866504402667925e-03,7.018239295156992498e-03,3.345681040314345961e-02,3.479243416386078036e-01
1.407291281151337725e-01,1.136024269871428174e-03,6.164841866319949702e-03,2.695840243864859598e-02,3.056177564543294811e-01
1.479460064800124097e-01,1.063723512758901453e-03,6.242532729413336444e-03,2.524267069017189016e-02,3.094692270663039757e-01
1.551628848448910747e-01,9.245646529190264685e-04,5.841843376828958004e-03,2.194036400011197679e-02,2.896053305337760730e-01
1.623797632097697119e-01,8.563754221875458138e-04,5.779295264061319083e-03,2.032220075061628647e-02,2.865045512584904475e-01
1.695966415746483769e-01,7.348976472355140798e-04,5.266105399997078954e-03,1.743947471089963772e-02,2.610635199568976939e-01
1.768135199395270418e-01,6.732188643761477563e-04,5.092518717664834549e-03,1.597580752143281171e-02,2.524580806682498180e-01
1.840303983044057068e-01,6.033292273964424926e-04,4.797064164092364018e-03,1.431729281364123481e-02,2.378111262523800173e-01
1.912472766692843440e-01,4.427170203382702627e-04,3.669576262063087291e-03,1.050588787338955880e-02,1.819166961080946332e-01
1.984641550341630090e-01,4.844549358984696105e-04,4.188397166899273869e-03,1.149634868876415680e-02,2.076368823474039893e-01
2.056810333990416462e-01,4.583536702540585745e-04,4.136189767525394988e-03,1.087695309831630298e-02,2.050487367610380474e-01
2.128979117639203111e-01,4.189818081639952712e-04,3.941848175148830735e-03,9.942639870040797731e-03,1.954143872131002824e-01
2.201147901287989761e-01,3.694939615927688250e-04,3.623818649368738907e-03,8.768269463464704525e-03,1.796482942195153365e-01
2.273316684936776133e-01,3.563340811132860984e-04,3.643154538220666830e-03,8.455979168777105759e-03,1.806068574881469213e-01
2.345485468585562783e-01,3.258571653884073768e-04,3.472717276929875897e-03,7.732747296897251460e-03,1.721575485615895462e-01
2.417654252234349155e-01,3.111696446027288078e-04,3.456591928229111373e-03,7.384205362831747742e-03,1.713581455924890196e-01
2.489823035883135804e-01,2.851307271160334286e-04,3.297637110625362567e-03,6.766289324160721687e-03,1.634780708416561923e-01
2.561991819531922454e-01,2.712580611605297900e-04,3.261570547933966956e-03,6.437084287222793327e-03,1.616900960303341295e-01
2.634160603180708549e-01,2.481601097723910290e-04,3.097425375311124631e-03,5.888958788900244302e-03,1.535527130320987477e-01
2.706329386829495753e-01,2.358184723693506908e-04,3.050741225831982498e-03,5.596085796054153794e-03,1.512383787255302536e-01
2.778498170478281848e-01,2.190684852963934001e-04,2.926704167290987077e-03,5.198600544787427245e-03,1.450893276435238077e-01
2.850666954127068498e-01,1.417127449438920013e-04,1.939708089789762922e-03,3.362911612192387607e-03,9.615968218366205411e-02
2.922835737775855147e-01,1.973490196414905661e-04,2.764489944007819146e-03,4.683187176071682521e-03,1.370476701185146251e-01
2.995004521424641242e-01,1.837803690738298260e-04,2.636566563612998196e-03,4.361196570541930016e-03,1.307059573281333931e-01
3.067173305073428446e-01,1.741034102062943032e-04,2.549858378436728034e-03,4.131557681257639822e-03,1.264074592328988944e-01
3.139342088722214541e-01,1.630861837923358463e-04,2.431900751084199470e-03,3.870113598325489093e-03,1.205597917322764889e-01
3.211510872371001746e-01,1.581608006994845430e-04,2.394073031353005730e-03,3.753231888045981905e-03,1.186845087831403106e-01
3.283679656019787840e-01,1.475424163979113953e-04,2.261648644955071771e-03,3.501252520314309703e-03,1.121196617443407928e-01
3.355848439668573935e-01,1.395128801692535365e-04,2.161245470265815444e-03,3.310707762786932115e-03,1.071422440498071560e-01
3.428017223317361140e-01,1.285038084626900768e-04,2.008219504717433969e-03,3.049457194984303218e-03,9.955608802435321480e-02
3.500186006966147234e-01,1.246135626846765028e-04,1.961291548523937198e-03,2.957139791166149643e-03,9.722966716914888119e-02
3.572354790614934439e-01,1.142173475138684110e-04,1.808123921532893419e-03,2.710432603787883438e-03,8.963648837600333985e-02
3.644523574263720533e-01,1.073121861443033999e-04,1.706957269113957513e-03,2.546569802577120911e-03,8.462122180295715557e-02
3.716692357912506628e-01,1.005145778427916892e-04,1.604944836565376943e-03,2.385259287412518515e-03,7.956402626704690839e-02
3.788861141561293833e-01,5.466856222495777796e-05,8.750067783478512363e-04,1.297311281359782905e-03,4.337785368704578232e-02
3.861029925210079927e-01,8.791224777501557375e-05,1.410089550636754946e-03,2.086199932219129534e-03,6.990421071782489115e-02
3.933198708858867132e-01,8.295634804133499289e-05,1.333544357394898057e-03,1.968594047371903868e-03,6.610953589352092097e-02
4.005367492507653226e-01,7.685834581840872795e-05,1.237734286345004448e-03,1.823885521016190177e-03,6.135981812379691369e-02
4.077536276156439876e-01,7.233650018604229049e-05,1.166591018980667324e-03,1.716579948806385000e-03,5.783294002534889594e-02
4.149705059805226526e-01,6.813063682159110619e-05,1.100025984793726519e-03,1.616772787825857764e-03,5.453302465888023448e-02
4.221873843454012620e-01,6.381251531946130213e-05,1.031261702725126900e-03,1.514301687233462861e-03,5.112408310519473559e-02
4.294042627102799825e-01,6.047241790133703630e-05,9.780001770054087308e-04,1.435039568658939748e-03,4.848367993691174438e-02
4.366211410751585920e-01,5.710754872409656358e-05,9.241249796898342661e-04,1.355189604323477678e-03,4.581285442521878387e-02
4.438380194400372569e-01,5.383887473549952413e-05,8.716440982718586189e-04,1.277622398091770445e-03,4.321115115634291404e-02
4.510548978049159219e-01,5.039665852128808057e-05,8.162220430397700097e-04,1.195936951359143898e-03,4.046364123712582750e-02
4.582717761697945313e-01,4.837170444940237037e-05,7.836644113684943869e-04,1.147883817075442828e-03,3.884961924554774376e-02
4.654886545346732518e-01,4.570032842963858732e-05,7.405630691507890081e-04,1.084490778990175553e-03,3.671290012210838560e-02
4.727055328995518613e-01,2.147075109527592316e-05,3.479786668934073401e-04,5.095112525650638416e-04,1.725080087632733031e-02
4.799224112644305262e-01,4.220605746479690691e-05,6.841241462287418274e-04,1.001570047982775326e-03,3.391497969297799925e-02
4.871392896293091912e-01,4.140620197343945460e-05,6.712521405478438742e-04,9.825890923811687622e-04,3.327685894591466548e-02
4.943561679941878007e-01,3.940130431878265485e-05,6.388212758254492064e-04,9.350119065269811092e-04,3.166912133783734984e-02
5.015730463590664101e-01,2.763339069124685229e-05,4.480663703086129319e-04,6.557536548786497025e-04,2.221257930142115158e-02
5.087899247239451306e-01,1.594365280026592368e-05,2.585397852309318845e-04,3.783505510672765626e-04,1.281693039818854706e-02
5.160068030888238511e-01,1.518957877377402568e-05,2.463249104084154527e-04,3.604560116513172191e-04,1.221138645730943280e-02
5.232236814537024605e-01,1.451286318681424480e-05,2.353608700276396638e-04,3.443972252207836760e-04,1.166785176566492374e-02
5.304405598185810700e-01,1.384006292613315722e-05,2.244575848038495068e-04,3.284313513664150353e-04,1.112732896875731452e-02
5.376574381834597904e-01,1.311056830130089362e-05,2.126325665272463456e-04,3.111200929764117423e-04,1.054111189553914689e-02
5.448743165483383999e-01,1.256924138444032845e-05,2.038577219811822736e-04,2.982741448196425085e-04,1.010610506786126933e-02
5.520911949132170093e-01,1.207948122036914478e-05,1.959179990488328258e-04,2.866519005141191282e-04,9.712498814518372853e-03
5.593080732780957298e-01,1.143022972610847940e-05,1.853904643233194162e-04,2.712448502156656867e-04,9.190603587751257700e-03
5.665249516429744503e-01,1.081737087101550142e-05,1.754523701694094885e-04,2.567014147523055461e-04,8.697929468185736784e-03
5.737418300078529487e-01,1.035166500884861144e-05,1.679004504133288554e-04,2.456499906029308662e-04,8.323548288128927025e-03
5.809587083727316692e-01,9.855105802150094629e-06,1.598476521295438498e-04,2.338664017450011714e-04,7.924336402725162820e-03
5.881755867376103897e-01,9.739330977867162795e-06,1.579707776705445313e-04,2.311190094682178840e-04,7.831291654174586669e-03
5.953924651024889991e-01,9.337201015657267201e-06,1.514490275890005078e-04,2.215762720096952525e-04,7.507980420683511499e-03
6.026093434673676086e-01,9.218840900998634340e-06,1.495298291613738359e-04,2.187675295485741001e-04,7.412837490765656658e-03
6.098262218322463291e-01,8.732735285620833897e-06,1.416456367602764003e-04,2.072320094416623066e-04,7.021984124965369861e-03
6.170431001971250495e-01,8.395227281763388303e-06,1.361715856347309845e-04,1.992227821429499730e-04,6.750611840001286522e-03
6.242599785620035480e-01,8.388691864393517917e-06,1.360658614970711828e-04,1.990676935447271111e-04,6.745370639260813220e-03
6.314768569268822684e-01,8.062177239662999571e-06,1.307699620758797450e-04,1.913193444213533243e-04,6.482830101383485998e-03
6.386937352917609889e-01,8.093171120010844697e-06,1.312728650440848520e-04,1.920548441124356989e-04,6.507761166963082176e-03
6.459106136566395984e-01,7.897140867838394344e-06,1.280933615963125119e-04,1.874029519228324219e-04,6.350139490459798079e-03
6.531274920215182078e-01,7.739448254695243678e-06,1.255356616723342432e-04,1.836608303507322780e-04,6.223343292049559987e-03
6.603443703863969283e-01,7.670673277950699231e-06,1.244202034159005564e-04,1.820287670665579356e-04,6.168045223235798374e-03
6.675612487512755377e-01,7.452863460237558277e-06,1.208873411966349066e-04,1.768600353090364944e-04,5.992906030905021698e-03
6.747781271161541472e-01,7.053258215823358826e-06,1.144056945398467233e-04,1.673772106183881749e-04,5.671582896860093669e-03
6.819950054810328677e-01,7.031390095117925932e-06,1.140510293533031230e-04,1.668582695938089001e-04,5.654000616413277364e-03
6.892118838459115882e-01,7.145824122443217920e-06,1.159072107217163890e-04,1.695738441137614304e-04,5.746019519361297671e-03
6.964287622107900866e-01,6.702051915836141713e-06,1.087091299048895311e-04,1.590429161625877695e-04,5.389179659115415910e-03
7.036456405756688071e-01,6.682091189755256140e-06,1.083853857986950061e-04,1.585692385300517548e-04,5.373130269764323994e-03
