radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,2.629394850758247488e-12,3.832071019965684112e-13,1.705283987774507701e-12,1.258075836299720791e-12
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,4.692538686910467383e-01,1.498303472643762457e-01,3.043328042759815277e-01,4.918957358973887750e-01
2.525907427707529268e-02,9.181267126652657706e-02,3.155519929592484618e-02,5.954475728149492136e-02,1.035962891527530128e-01
3.247595264195394377e-02,8.362127065735486253e-02,3.252992695470179746e-02,5.423225570257128592e-02,1.067963376593990682e-01
3.969283100683260179e-02,1.746245306706715669e-02,7.473823796041331909e-03,1.132520724072542950e-02,2.453669849429265803e-02
4.690970937171125288e-02,5.747496603586455671e-02,2.751158616906872190e-02,3.727516970324167705e-02,9.032103423253598495e-02
5.412658773658991090e-02,1.765167069988185858e-02,9.603545395909547991e-03,1.144792361379144523e-02,3.152861296790222811e-02
6.134346610146856199e-02,2.209178005779318180e-02,1.327256366223764257e-02,1.432753957935495315e-02,4.357406619609163062e-02
6.856034446634720614e-02,1.071408876501331146e-02,7.328804293790594677e-03,6.948581347264449516e-03,2.406059684945545049e-02
7.577722283122587110e-02,2.526398814069348228e-02,1.950349524099936893e-02,1.638486301561968561e-02,6.403032709531472633e-02
8.299410119610453607e-02,9.427767467223275785e-03,8.006816287905683602e-03,6.114342582545597739e-03,2.628652247054485275e-02
9.021097956098317328e-02,1.383184901962595213e-02,1.364593710558152130e-02,8.970592852450718843e-03,4.479985795344575833e-02
9.742785792586183824e-02,8.292947117630204354e-03,8.933490085024760330e-03,5.378359179138658859e-03,2.932880928154988492e-02
1.046447362907405032e-01,4.919950198934521825e-03,5.801224095719737482e-03,3.190814910309730523e-03,1.904552347218778016e-02
1.118616146556191404e-01,9.879634289145894713e-03,1.279328013571756108e-02,6.407399084047829714e-03,4.200056972301000058e-02
1.190784930204978054e-01,4.338596678036726710e-03,6.404585712737142708e-03,2.813780304747368066e-03,2.102637055713330386e-02
1.262953713853764426e-01,7.404637764328271185e-03,1.168557108229482597e-02,4.802249540854670699e-03,3.836394089619337561e-02
1.335122497502551075e-01,3.812502343893921751e-03,6.680175808421293451e-03,2.472583833698561561e-03,2.193113781822353045e-02
1.407291281151337725e-01,7.144511431430623088e-03,1.350645579663506922e-02,4.633545601177850755e-03,4.434193829724231151e-02
1.479460064800124097e-01,3.424301724083830909e-03,6.953749764064835227e-03,2.220817804410344688e-03,2.282928605515039538e-02
1.551628848448910747e-01,5.720177737242263666e-03,1.254526128799719233e-02,3.709799423898050945e-03,4.118631936690180656e-02
1.623797632097697119e-01,2.767993371238891467e-03,6.394740472360771477e-03,1.795171528870407457e-03,2.099404845517970769e-02
1.695966415746483769e-01,4.968848417487818289e-03,1.228710639727526727e-02,3.222527663191097295e-03,4.033879219856984638e-02
1.768135199395270418e-01,2.776331484915722965e-03,7.202725824119248638e-03,1.800579180649007540e-03,2.364667895663782882e-02
1.840303983044057068e-01,4.482616024184367214e-03,1.230090603177587394e-02,2.907183501625350448e-03,4.038409664784681913e-02
1.912472766692843440e-01,2.252475866885599639e-03,6.417862637817043844e-03,1.460834620384550636e-03,2.106995894194234678e-02
1.984641550341630090e-01,1.888221308286879138e-03,5.624958947920062971e-03,1.224598717635618167e-03,1.846684180873950018e-02
2.056810333990416462e-01,3.513327410713811168e-03,1.082950694097254384e-02,2.278555073450389250e-03,3.555346686032888337e-02
2.128979117639203111e-01,1.720986757282710585e-03,5.559204216901712618e-03,1.116139388315859002e-03,1.825096783932304845e-02
2.201147901287989761e-01,3.193759066341637486e-03,1.073176282841698491e-02,2.071300244263997795e-03,3.523257117362052493e-02
2.273316684936776133e-01,1.778833675070737438e-03,6.239860827124979470e-03,1.153655785907336563e-03,2.048557578285546688e-02
2.345485468585562783e-01,3.140572944273883373e-03,1.147903045438360831e-02,2.036806587935505782e-03,3.768586428478547939e-02
2.417654252234349155e-01,1.577811607466617951e-03,6.005609588305254633e-03,1.023283691744386863e-03,1.971652473540121131e-02
2.489823035883135804e-01,2.584871377352849792e-03,1.028678290068547191e-02,1.676408459149952108e-03,3.377169403486011967e-02
2.561991819531922454e-01,1.683077819522233115e-03,6.943271769004706259e-03,1.091553691520324174e-03,2.279488660814292869e-02
2.634160603180708549e-01,2.558045218200722358e-03,1.099792652070184437e-02,1.659010456091407522e-03,3.610639138211680504e-02
2.706329386829495753e-01,1.473350816285821062e-03,6.521683112091046855e-03,9.555360446005963220e-04,2.141080343390708643e-02
2.778498170478281848e-01,2.318840403495108383e-03,1.065245611348555888e-02,1.503875087130591157e-03,3.497220579627834808e-02
2.850666954127068498e-01,1.474278080570796436e-03,6.930844353014585686e-03,9.561374183110330806e-04,2.275408717701715711e-02
2.922835737775855147e-01,1.355365146897436141e-03,6.543181276402977239e-03,8.790168893520610045e-04,2.148138229558455709e-02
2.995004521424641242e-01,1.994337892588908274e-03,9.829415492857334138e-03,1.293420223084064012e-03,3.227014857523350516e-02
3.067173305073428446e-01,1.270599296179794960e-03,6.402352953749820483e-03,8.240423206229888610e-04,2.101904036905589968e-02
3.139342088722214541e-01,2.035380435745425248e-03,1.042715495449953768e-02,1.320038207690738680e-03,3.423253802255015604e-02
3.211510872371001746e-01,1.248067032711049204e-03,6.490617782018714282e-03,8.094291072098385191e-04,2.130881539426207269e-02
3.283679656019787840e-01,1.997306308718953954e-03,1.052373081836815820e-02,1.295345378027665641e-03,3.454959832772156597e-02
3.355848439668573935e-01,1.163254719101046789e-03,6.190708018334600826e-03,7.544244051493853532e-04,2.032420622393223478e-02
3.428017223317361140e-01,1.937046789547743151e-03,1.040800434449394400e-02,1.256264297023790104e-03,3.416966622405553239e-02
3.500186006966147234e-01,1.206840513865919907e-03,6.524369661820197085e-03,7.826918058729893978e-04,2.141962342518504564e-02
3.572354790614934439e-01,1.830792838815457121e-03,9.963018632359928878e-03,1.187353703101657124e-03,3.270877009499725124e-02
3.644523574263720533e-01,1.161049994899434690e-03,6.345076047625803316e-03,7.529945396891318116e-04,2.083099925187097134e-02
3.716692357912506628e-01,1.700575713726731972e-03,9.334037005575718596e-03,1.102901883975367396e-03,3.064381205530833721e-02
3.788861141561293833e-01,1.171318927132907958e-03,6.445319785965335051e-03,7.596544164680923408e-04,2.116010125516955970e-02
3.861029925210079927e-01,1.111146005442497286e-03,6.131269690148116562e-03,7.206294979296400940e-04,2.012906911908249677e-02
3.933198708858867132e-01,1.616041931189058940e-03,8.934342962835609483e-03,1.048077822178054711e-03,2.933160929480526508e-02
4.005367492507653226e-01,1.147290565294850238e-03,6.354787074617851590e-03,7.440709141717082725e-04,2.086288072886003861e-02
4.077536276156439876e-01,1.506242350016379463e-03,8.354646961906004796e-03,9.768677231759505166e-04,2.742845685486001647e-02
4.149705059805226526e-01,1.166540179643532670e-03,6.477579029695164532e-03,7.565551780357589965e-04,2.126600893491335798e-02
4.221873843454012620e-01,1.438493209458892612e-03,7.994896785972300732e-03,9.329292768277915775e-04,2.624739053043991660e-02
4.294042627102799825e-01,1.075345152162761027e-03,5.980679303542549632e-03,6.974109912724928877e-04,1.963467816030221511e-02
4.366211410751585920e-01,1.418086879100521154e-03,7.891675525707535568e-03,9.196948292136066135e-04,2.590851326888888098e-02
4.438380194400372569e-01,1.093399775206113167e-03,6.087670984803236242e-03,7.091202480896097692e-04,1.998593378207395507e-02
4.510548978049159219e-01,1.272294684286399014e-03,7.086610166208662416e-03,8.251418581041782560e-04,2.326546915475200331e-02
4.582717761697945313e-01,1.107237711061037373e-03,6.169007400553055791e-03,7.180947885358451941e-04,2.025296270385785330e-02
4.654886545346732518e-01,1.232981944673342770e-03,6.871406604667623305e-03,7.996457309788205289e-04,2.255895197579103895e-02
4.727055328995518613e-01,1.082208513830330582e-03,6.032246614150223521e-03,7.018621982681393567e-04,1.980397457229579605e-02
4.799224112644305262e-01,1.065656364908268428e-03,5.940952238994099896e-03,6.911273653038502510e-04,1.950425348994740821e-02
4.871392896293091912e-01,1.199694605625152739e-03,6.689074660693055535e-03,7.780573543764512197e-04,2.196035291093860475e-02
4.943561679941878007e-01,1.038677040838341175e-03,5.791911268378381432e-03,6.736300277228631081e-04,1.901494929184313620e-02
5.015730463590664101e-01,1.119717230199765825e-03,6.244308144963731620e-03,7.261883330091152989e-04,2.050017640763545507e-02
5.087899247239451306e-01,1.004876432402462827e-03,5.604277768703356567e-03,6.517087722194846210e-04,1.839894512388381281e-02
5.160068030888238511e-01,1.047129605024615853e-03,5.840245294326868418e-03,6.791119059422313182e-04,1.917363077190980744e-02
5.232236814537024605e-01,9.688767722427711658e-04,5.404035591501904490e-03,6.283613301196633999e-04,1.774154643990156696e-02
5.304405598185810700e-01,9.705272362016961144e-04,5.413441291356721474e-03,6.294317322164584300e-04,1.777242552238511575e-02
5.376574381834597904e-01,9.859673859844190428e-04,5.499719140706698164e-03,6.394453823860876251e-04,1.805567725991706965e-02
5.448743165483383999e-01,9.452453609901389792e-04,5.272698651433533994e-03,6.130352686093478191e-04,1.731036489380631538e-02
5.520911949132170093e-01,9.112489368789387142e-04,5.083156717345582373e-03,5.909870175976357628e-04,1.668809530120439824e-02
5.593080732780957298e-01,9.063263137221372941e-04,5.055772551581036098e-03,5.877944691507105664e-04,1.659819259046102849e-02
5.665249516429744503e-01,8.981443145305810765e-04,5.010194867048406095e-03,5.824880648252737676e-04,1.644856022904016279e-02
5.737418300078529487e-01,8.779597319894965647e-04,4.897647829838968139e-03,5.693974309110488375e-04,1.607906627336293248e-02
