radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,6.777043617164085586e-13,3.610373371876507364e-13,4.357252554105559606e-13,1.137695506692407857e-12
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,5.000832426014826249e-01,1.652160633565293857e-01,3.215250054717100348e-01,5.206264104934823500e-01
2.525907427707529268e-02,4.924236971167781501e-02,1.784213883451291754e-02,3.166003545454582069e-02,5.622388349063467405e-02
3.247595264195394377e-02,9.387278394687322003e-02,3.745191081685717710e-02,6.035484655544742089e-02,1.180179063619590379e-01
3.969283100683260179e-02,3.100229755442429624e-02,1.356433135110423314e-02,1.993270928049349980e-02,4.274371994223232635e-02
4.690970937171125288e-02,4.810057216612020209e-02,2.317811920585998581e-02,3.092592474894964930e-02,7.303854576232421403e-02
5.412658773658991090e-02,2.237118573369049207e-02,1.199200666193277892e-02,1.438339660816331626e-02,3.778903368217344239e-02
6.134346610146856199e-02,2.668368501356371825e-02,1.622627794304689827e-02,1.715608770523922855e-02,5.113200659507308177e-02
6.856034446634720614e-02,1.279581545923277365e-02,8.548717865041560032e-03,8.226979600721003039e-03,2.693859305189770167e-02
7.577722283122587110e-02,1.671445190232543829e-02,1.286546383488917401e-02,1.074643935556637842e-02,4.054145898173255186e-02
8.299410119610453607e-02,9.705319312690733127e-03,8.143765871099287179e-03,6.239966828091291287e-03,2.566251432961641835e-02
9.021097956098317328e-02,1.465744001446749913e-02,1.420568417539261677e-02,9.423898022130911684e-03,4.476474145784951203e-02
9.742785792586183824e-02,7.552372928273123204e-03,7.895435934218235016e-03,4.855745084468886599e-03,2.487998071254639634e-02
1.046447362907405032e-01,5.351335892157632959e-03,6.208402099753810265e-03,3.440603794392850523e-03,1.956382469372815527e-02
1.118616146556191404e-01,8.064630859823063158e-03,1.039335432554823642e-02,5.185097720617452485e-03,3.275138413036906421e-02
1.190784930204978054e-01,4.049606038308214105e-03,5.863015470354225253e-03,2.603665735432220130e-03,1.847544746548788336e-02
1.262953713853764426e-01,6.729659722339543897e-03,1.051833483911236884e-02,4.326787412015460285e-03,3.314522087261193017e-02
1.335122497502551075e-01,3.430292825191160778e-03,5.964545433219907780e-03,2.205482658550266331e-03,1.879538717988616867e-02
1.407291281151337725e-01,5.895795278354479772e-03,1.100478530240679709e-02,3.790660129444990267e-03,3.467811636378065332e-02
1.479460064800124097e-01,3.037230152322567024e-03,6.130174828154486347e-03,1.952765776082137760e-03,1.931731607472319048e-02
1.551628848448910747e-01,5.119844493623271729e-03,1.109918192981457392e-02,3.291768026984966816e-03,3.497557761719369274e-02
1.623797632097697119e-01,2.550271643225032487e-03,5.813168037401473913e-03,1.639679225755853254e-03,1.831836897346194454e-02
1.695966415746483769e-01,4.101495314947935927e-03,1.002096689531562466e-02,2.637027581089594098e-03,3.157792237867169255e-02
1.768135199395270418e-01,2.473675454079463532e-03,6.336364721980510678e-03,1.590432244381260584e-03,1.996705861259629594e-02
1.840303983044057068e-01,3.812973705395176181e-03,1.032596002311231276e-02,2.451524640404009400e-03,3.253901220325680632e-02
1.912472766692843440e-01,2.302579564931482147e-03,6.481392217742198286e-03,1.480427345180247538e-03,2.042406710806159154e-02
1.984641550341630090e-01,1.954388450310648624e-03,5.769754727318960469e-03,1.256560315660765637e-03,1.818156559407670472e-02
2.056810333990416462e-01,2.961278066061078830e-03,9.052057687923527676e-03,1.903932916129112782e-03,2.852471004271334154e-02
2.128979117639203111e-01,1.803534687786586014e-03,5.766222525852242493e-03,1.159569949479610437e-03,1.817043497315887560e-02
2.201147901287989761e-01,2.889547667574903465e-03,9.623696320075649305e-03,1.857814360654670358e-03,3.032604922917327139e-02
2.273316684936776133e-01,1.564116272385520333e-03,5.438800683329041499e-03,1.005637562300621193e-03,1.713866811510124724e-02
