radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,4.253832782721735508e-13,4.844272076699552734e-12,1.131275585255514352e-11,2.634225178680422287e-10
1.082531754731798183e-02,7.177930502426901338e-01,5.496871918204120355e-01,1.908917897064310765e+01,2.989096851219802176e+01
1.804219591219663466e-02,1.120428675172092103e-01,9.481953586971096637e-02,2.979697769011442343e+00,5.156110244512912999e+00
2.525907427707529268e-02,5.427684881019551044e-02,5.051575542680478842e-02,1.443452929155621955e+00,2.746952953063963587e+00
3.247595264195394377e-02,2.802053128911628430e-02,2.914906015214899226e-02,7.451854492734314439e-01,1.585071750139507296e+00
3.969283100683260179e-02,1.720165236084494204e-02,2.008002832998509110e-02,4.574653103647803865e-01,1.091914644305052917e+00
4.690970937171125288e-02,1.252861005650996937e-02,1.631062138928193045e-02,3.331891825105525173e-01,8.869412960975333604e-01
5.412658773658991090e-02,8.442782213904076113e-03,1.242980688751168725e-02,2.245295919720680655e-01,6.759098116455644067e-01
6.134346610146856199e-02,7.498677248671826653e-03,1.257498885110597611e-02,1.994218138425671027e-01,6.838045371674822404e-01
6.856034446634720614e-02,6.009779115873041012e-03,1.138244780876187558e-02,1.598256615582244466e-01,6.189563702888600805e-01
7.577722283122587110e-02,4.585551615215937432e-03,9.824441363812778244e-03,1.219493772367713780e-01,5.342348736253721420e-01
8.299410119610453607e-02,3.823271339802803131e-03,9.249190023717199227e-03,1.016770931874446948e-01,5.029537742123547650e-01
9.021097956098317328e-02,3.362270054476747001e-03,9.163280654744285908e-03,8.941710259780298597e-02,4.982821822941077561e-01
9.742785792586183824e-02,2.640562453412387007e-03,8.028392576675116160e-03,7.022381902319461966e-02,4.365690765291885822e-01
1.046447362907405032e-01,2.472409068097270943e-03,8.417120089523945706e-03,6.575190324508214945e-02,4.577073566624931811e-01
1.118616146556191404e-01,1.987751730673541044e-03,7.578779639728283266e-03,5.286279732466554748e-02,4.121199601209142860e-01
1.190784930204978054e-01,1.772837131478911506e-03,7.536655699232550076e-03,4.714730140833810895e-02,4.098293384769975400e-01
1.262953713853764426e-01,1.515606449770097106e-03,7.107053927649405536e-03,4.030644035762177141e-02,3.864683920728259059e-01
1.335122497502551075e-01,1.312452641993341494e-03,6.761241733888735672e-03,3.490371405105342772e-02,3.676637672814019875e-01
1.407291281151337725e-01,1.162611725838416307e-03,6.524727365871170297e-03,3.091880494021793588e-02,3.548025552460937759e-01
1.479460064800124097e-01,9.821030117828631091e-04,5.961218675098655696e-03,2.611830826892519442e-02,3.241599992926813001e-01
1.551628848448910747e-01,8.315575049744103981e-04,5.426620217787794798e-03,2.211466108716287834e-02,2.950895281375714996e-01
1.623797632097697119e-01,7.835708373410235931e-04,5.460209881642330045e-03,2.083849090642795124e-02,2.969160716691501833e-01
1.695966415746483769e-01,6.684699113941709476e-04,4.946129887359368774e-03,1.777746631954552070e-02,2.689613564228774401e-01
1.768135199395270418e-01,6.168694696848612408e-04,4.819899097752713794e-03,1.640519047148567694e-02,2.620971605428411011e-01
1.840303983044057068e-01,5.478913242286996641e-04,4.496315574941155309e-03,1.457076735575542001e-02,2.445012895905006034e-01
1.912472766692843440e-01,4.292053507198070861e-04,3.676815436144087370e-03,1.141440106208590176e-02,1.999383941673741616e-01
1.984641550341630090e-01,4.702022721220511518e-04,4.202298426516988539e-03,1.250468407559268517e-02,2.285131831613002595e-01
2.056810333990416462e-01,4.345239671379664192e-04,4.055758985272918393e-03,1.155584575933968176e-02,2.205446405261415610e-01
2.128979117639203111e-01,3.798895632725470483e-04,3.693861401231832587e-03,1.010288391610538600e-02,2.008653220879801082e-01
2.201147901287989761e-01,3.511841904437619879e-04,3.559857306108458498e-03,9.339485609082986972e-03,1.935784282919409127e-01
2.273316684936776133e-01,3.250972594229231336e-04,3.434836665576009810e-03,8.645722838764654736e-03,1.867800380708510288e-01
2.345485468585562783e-01,3.078588284814601315e-04,3.390592955316865543e-03,8.187279429061260910e-03,1.843741472844217799e-01
