radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,1.034751390188254799e-12,2.273557062034060862e-13,4.553004856918843242e-13,6.561052769282765687e-13
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,3.089655477598285960e-01,7.622078735719871323e-02,1.359477892863871495e-01,2.199586789871251780e-01
2.525907427707529268e-02,9.633210389493623849e-02,2.563225197456140900e-02,4.238704495299683989e-02,7.396979851923782268e-02
3.247595264195394377e-02,1.075775230191662740e-01,3.241424417340692254e-02,4.733513667591710689e-02,9.354133663479308192e-02
3.969283100683260179e-02,2.800517484278718452e-02,9.054997841369349584e-03,1.232254416733604731e-02,2.613099959312821866e-02
4.690970937171125288e-02,4.864402867118246265e-02,1.770402471881860756e-02,2.140383679597661348e-02,5.109044428598343013e-02
5.412658773658991090e-02,2.223174519348724773e-02,9.121783270093547849e-03,9.782180029283571790e-03,2.632372962370269423e-02
6.134346610146856199e-02,3.354265248315463355e-02,1.535240880738520004e-02,1.475908716991037282e-02,4.430412854064832290e-02
6.856034446634720614e-02,1.471100419546585852e-02,7.592173878875386334e-03,6.472982224254256178e-03,2.190956817609241575e-02
7.577722283122587110e-02,4.334096576177397936e-02,2.510022617634678765e-02,1.907043851190276876e-02,7.243447336949956905e-02
8.299410119610453607e-02,1.122397001319394051e-02,7.171507582285752309e-03,4.938653909388438998e-03,2.069560534389762105e-02
9.021097956098317328e-02,2.013924165644312772e-02,1.480221040194688344e-02,8.861458505483692238e-03,4.271636070673857921e-02
9.742785792586183824e-02,9.235735051082950495e-03,7.480863540989185663e-03,4.063811553531322847e-03,2.158834773573774235e-02
1.046447362907405032e-01,7.325157232156407489e-03,6.496879587102294407e-03,3.223139081710689729e-03,1.874875740682667088e-02
1.118616146556191404e-01,1.188449600579336886e-02,1.152067744360756388e-02,5.229291649133750719e-03,3.324648143107063192e-02
1.190784930204978054e-01,7.117931531419574229e-03,7.817377352638888929e-03,3.131957795956479863e-03,2.255946252000925675e-02
1.262953713853764426e-01,1.067471276424288365e-02,1.259461055861739454e-02,4.696975478618988994e-03,3.634564791161448011e-02
1.335122497502551075e-01,5.454703604827365257e-03,7.206452812416299508e-03,2.400121637073942063e-03,2.079645062407551453e-02
1.407291281151337725e-01,1.022229532103564528e-02,1.444939688044611682e-02,4.497907486460736050e-03,4.169820806349151115e-02
1.479460064800124097e-01,4.696705547456288439e-03,7.187222945053721099e-03,2.066595258711920440e-03,2.074095688845785379e-02
1.551628848448910747e-01,1.011413050346415821e-02,1.661160901812530968e-02,4.450313934577600217e-03,4.793794058245669926e-02
1.623797632097697119e-01,4.507416918888297250e-03,7.780699843868991473e-03,1.983306455874672865e-03,2.245361821352423112e-02
1.695966415746483769e-01,6.692711637066875441e-03,1.236403829769607519e-02,2.944856984824046568e-03,3.568026027023979418e-02
1.768135199395270418e-01,3.997825037831697834e-03,7.742038242399868972e-03,1.759081165481490502e-03,2.234204819330360206e-02
1.840303983044057068e-01,6.447118515707389932e-03,1.323181115043155394e-02,2.836793667878692235e-03,3.818448748917520341e-02
1.912472766692843440e-01,3.853005929829332946e-03,8.201045986386193767e-03,1.695359376038959535e-03,2.366665714202705398e-02
1.984641550341630090e-01,2.826749614142791672e-03,6.307405954624810927e-03,1.243796804191206603e-03,1.820197258148330971e-02
2.056810333990416462e-01,5.023255147910426870e-03,1.160770496710228708e-02,2.210280198977823598e-03,3.349762629282221349e-02
2.128979117639203111e-01,2.730305085292904395e-03,6.600994809071901274e-03,1.201360291185227681e-03,1.904921411267993317e-02
2.201147901287989761e-01,4.454448924366819808e-03,1.121259596603182453e-02,1.960000032843565911e-03,3.235741694908898097e-02
2.273316684936776133e-01,2.186052996946416440e-03,5.753517080837595825e-03,9.618841788430199102e-04,1.660355475862680327e-02
2.345485468585562783e-01,4.276706879434581492e-03,1.172274404277353493e-02,1.881791836988140100e-03,3.382960716042942434e-02
2.417654252234349155e-01,2.415451510142038304e-03,6.901693916360855663e-03,1.062821713660886498e-03,1.991697447970321513e-02
2.489823035883135804e-01,3.664247907075015610e-03,1.092512458982899948e-02,1.612304044822980348e-03,3.152782929526619371e-02
