radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,1.717596127638016709e-13,2.524525897400835345e-13,9.331424521974440722e-14,7.657671787828175675e-13
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,3.757526775350316650e-01,1.089151897849188894e-01,2.041404083839960248e-01,3.303736265651385784e-01
2.525907427707529268e-02,9.961662263451799559e-02,3.106705598688078163e-02,5.412011475167467778e-02,9.423603790579070105e-02
3.247595264195394377e-02,9.404325667392246513e-02,3.277730127580119612e-02,5.109219433675398631e-02,9.942374349150705226e-02
3.969283100683260179e-02,4.783748703369404554e-02,1.815779696632633874e-02,2.598934012442790167e-02,5.507824249349418944e-02
4.690970937171125288e-02,4.824082284117146846e-02,2.054940610309110433e-02,2.620846600529844889e-02,6.233273642955215743e-02
5.412658773658991090e-02,2.494773472813427775e-02,1.184359214985443963e-02,1.355370449803946532e-02,3.592529653423613689e-02
6.134346610146856199e-02,3.312512513785537821e-02,1.777699315416643791e-02,1.799634966748128381e-02,5.392314615953439083e-02
6.856034446634720614e-02,1.283764180620317746e-02,7.692783920652725843e-03,6.974485074058984525e-03,2.333460490925883674e-02
7.577722283122587110e-02,2.578123715829615595e-02,1.742300655110267174e-02,1.400653301172699768e-02,5.284939475680907467e-02
8.299410119610453607e-02,8.869398000419905989e-03,6.549833972611416449e-03,4.818601804260233545e-03,1.986768243441842594e-02
9.021097956098317328e-02,1.417855441269657082e-02,1.211941325298769925e-02,7.702981405455822800e-03,3.676194767817005105e-02
9.742785792586183824e-02,8.238154102864374273e-03,7.668306580986219805e-03,4.475657110207115208e-03,2.326035752934553502e-02
1.046447362907405032e-01,5.785205341328394230e-03,5.960780978728161608e-03,3.143009355812105034e-03,1.808090159868223565e-02
1.118616146556191404e-01,1.028270562620596344e-02,1.163372162118195795e-02,5.586429189530917397e-03,3.528869398317239364e-02
1.190784930204978054e-01,5.952085669766837665e-03,7.598154214168820024e-03,3.233672764046909009e-03,2.304756359414365796e-02
1.262953713853764426e-01,8.247860759825047586e-03,1.134968096786522634e-02,4.480930581387664730e-03,3.442711038851043598e-02
1.335122497502551075e-01,4.155317520013223839e-03,6.382222568604939070e-03,2.257517420941301031e-03,1.935926494458394681e-02
1.407291281151337725e-01,9.027067730714322114e-03,1.486689832411746542e-02,4.904261242120382808e-03,4.509592394608272214e-02
1.479460064800124097e-01,3.466247943684527214e-03,6.168078450427970545e-03,1.883156962249392559e-03,1.870969926812111189e-02
1.551628848448910747e-01,6.982581595523422967e-03,1.334341173410041013e-02,3.793524687131025631e-03,4.047471554750006750e-02
1.623797632097697119e-01,3.707091864286515218e-03,7.475574891915237434e-03,2.014003604862894033e-03,2.267574240634804769e-02
1.695966415746483769e-01,5.058134201452881007e-03,1.087876371902944846e-02,2.748003256608548377e-03,3.299867198963160608e-02
1.768135199395270418e-01,3.240158228726812591e-03,7.307245680493139675e-03,1.760326043130829195e-03,2.216514758349379111e-02
1.840303983044057068e-01,5.322428552140929039e-03,1.270498667253045638e-02,2.891590142101895661e-03,3.853817388331667176e-02
1.912472766692843440e-01,3.069271009308701097e-03,7.596634374248264869e-03,1.667485755235964063e-03,2.304295344722710748e-02
1.984641550341630090e-01,2.548192780959480149e-03,6.618626485908834720e-03,1.384392303891756725e-03,2.007635151118796965e-02
2.056810333990416462e-01,3.721173423106997283e-03,1.000562644588215075e-02,2.021653890117424204e-03,3.035017522817426774e-02
2.128979117639203111e-01,2.100828144359452674e-03,5.909153469320014597e-03,1.141346265707309567e-03,1.792429931439684307e-02
2.201147901287989761e-01,3.753291647614221110e-03,1.100370476189254168e-02,2.039103206807555465e-03,3.337765701016935649e-02
2.273316684936776133e-01,2.079399700311650688e-03,6.367353339517283287e-03,1.129704535440346613e-03,1.931416195070754030e-02
