radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,1.274322536420843954e-12,1.130135849171316206e-13,3.267974839592045574e-11,5.830173902947420839e-12
1.082531754731798183e-02,7.496972418568944585e-01,5.856542680240763854e-01,1.922583689511692029e+01,3.021288309796947757e+01
1.804219591219663466e-02,9.337634932304576807e-02,7.980623643277355572e-02,2.394617936034800554e+00,4.117064663367528077e+00
2.525907427707529268e-02,5.198686638236831026e-02,4.887913934068400384e-02,1.333192865002479799e+00,2.521589619438641350e+00
3.247595264195394377e-02,2.682649359172045028e-02,2.807313745148017070e-02,6.879601010467203404e-01,1.448244239517658238e+00
3.969283100683260179e-02,1.343478042325609717e-02,1.580187988643935032e-02,3.445322761218535534e-01,8.151914462228772029e-01
4.690970937171125288e-02,1.137032827086770226e-02,1.501997942934871037e-02,2.915898106256703537e-01,7.748545642190440841e-01
5.412658773658991090e-02,8.044386560369010467e-03,1.199761535681367376e-02,2.062966959140119516e-01,6.189360686344612672e-01
6.134346610146856199e-02,6.442620965176599698e-03,1.095472208358008737e-02,1.652197352984125234e-01,5.651350220644911770e-01
6.856034446634720614e-02,5.564646034792149545e-03,1.065467569965220136e-02,1.427042425539492010e-01,5.496561519929611395e-01
7.577722283122587110e-02,4.599321256192741465e-03,9.898244676189361935e-03,1.179486802976461024e-01,5.106331936857220199e-01
8.299410119610453607e-02,3.297330434023000925e-03,8.052090537967054179e-03,8.455938420796833832e-02,4.153933188921344888e-01
9.021097956098317328e-02,2.707384819947592641e-03,7.436184267485759433e-03,6.943034608437811950e-02,3.836197877059966954e-01
9.742785792586183824e-02,2.248546640502205231e-03,6.892437319079521008e-03,5.766353208701075622e-02,3.555688301973937149e-01
1.046447362907405032e-01,2.242502972414778858e-03,7.675124271995703053e-03,5.750854341903955530e-02,3.959462861502809350e-01
1.118616146556191404e-01,1.900616195979512721e-03,7.275448933035768770e-03,4.874092492805887078e-02,3.753277319068729634e-01
1.190784930204978054e-01,1.587176859533640048e-03,6.770562317730531923e-03,4.070283538661125661e-02,3.492815112630587304e-01
1.262953713853764426e-01,1.320998696150644603e-03,6.225691314546298073e-03,3.387674924339972166e-02,3.211725657272911372e-01
1.335122497502551075e-01,1.100787252621093955e-03,5.691090096954221772e-03,2.822947050291644763e-02,2.935934205335988811e-01
1.407291281151337725e-01,1.000145630144875326e-03,5.643694340462663585e-03,2.564853607958151455e-02,2.911483560503321244e-01
1.479460064800124097e-01,9.508988665949660770e-04,5.802343086829842532e-03,2.438561260759723737e-02,2.993327684064526761e-01
1.551628848448910747e-01,8.092516468820278508e-04,5.310538652404998144e-03,2.075309778587728152e-02,2.739614346766180986e-01
1.623797632097697119e-01,7.341289628954356019e-04,5.143133728069271791e-03,1.882659147264566929e-02,2.653253063580385263e-01
1.695966415746483769e-01,6.035259569180265269e-04,4.491221667133684335e-03,1.547730331905133004e-02,2.316942991877918578e-01
1.768135199395270418e-01,5.715262006581226482e-04,4.491618464673219346e-03,1.465667592416777625e-02,2.317147692813779358e-01
1.840303983044057068e-01,5.249289704929275841e-04,4.332169077845442196e-03,1.346169920969925680e-02,2.234890532791298512e-01
1.912472766692843440e-01,4.086620582574736183e-04,3.517727703621708214e-03,1.048005733330510322e-02,1.814734420677731330e-01
1.984641550341630090e-01,4.343928099489868105e-04,3.898842824337742617e-03,1.113991735090967203e-02,2.011345069959104004e-01
2.056810333990416462e-01,4.077369636326875482e-04,3.822150418729899132e-03,1.045633346535457774e-02,1.971780794384891400e-01
2.128979117639203111e-01,3.734721130458849001e-04,3.649593690267410959e-03,9.577618176252356008e-03,1.882761785227924090e-01
2.201147901287989761e-01,3.387126762158815404e-04,3.450043478732860505e-03,8.686219321156490522e-03,1.779817308555543820e-01
2.273316684936776133e-01,3.264044730624435209e-04,3.465593277189725485e-03,8.370577895407276675e-03,1.787839178601147716e-01
2.345485468585562783e-01,3.008230074068456747e-04,3.329027372146461244e-03,7.714546288549049315e-03,1.717387208052699177e-01
2.417654252234349155e-01,2.745624816060842819e-04,3.167314401156759354e-03,7.041100319113534865e-03,1.633962304407391153e-01
2.489823035883135804e-01,2.628501695091990144e-04,3.157610816775042063e-03,6.740740401179616710e-03,1.628956394324208024e-01
2.561991819531922454e-01,2.521255886717236336e-04,3.148651588318945350e-03,6.465710655252985065e-03,1.624334484491546660e-01
2.634160603180708549e-01,2.292232723849795591e-04,2.972342781792446098e-03,5.878385301942734564e-03,1.533379843646879293e-01
2.706329386829495753e-01,2.200506134069557453e-04,2.956538756987778325e-03,5.643154283926425825e-03,1.525226822658714843e-01
2.778498170478281848e-01,2.061178034365406507e-04,2.860950798718075744e-03,5.285850138964676495e-03,1.475914660749269303e-01
2.850666954127068498e-01,1.248449090745361203e-04,1.774815923010032454e-03,3.201622901943266923e-03,9.155966058820301512e-02
2.922835737775855147e-01,1.856845972865534206e-04,2.700535980252840272e-03,4.761844624804145373e-03,1.393159451369101187e-01
2.995004521424641242e-01,1.745027354647298793e-04,2.599248726466162149e-03,4.475087998839191901e-03,1.340907122221122183e-01
3.067173305073428446e-01,1.618743839034385550e-04,2.461921056417461142e-03,4.151236430744551995e-03,1.270062170381253408e-01
3.139342088722214541e-01,1.541836400241530444e-04,2.387409870315154205e-03,3.954008831161777600e-03,1.231623147938963325e-01
3.211510872371001746e-01,1.503779115836165485e-04,2.364015889588750880e-03,3.856411681032699979e-03,1.219554600957010598e-01
3.283679656019787840e-01,1.397234913949207838e-04,2.224565560140587088e-03,3.583181191011761049e-03,1.147614606123446013e-01
3.355848439668573935e-01,1.313062255879571206e-04,2.112786513919821373e-03,3.367322080863909169e-03,1.089949744093759859e-01
3.428017223317361140e-01,1.231616119306380469e-04,1.999107612766354986e-03,3.158455080951365953e-03,1.031304780012082395e-01
3.500186006966147234e-01,1.186624772848102357e-04,1.939862999560605823e-03,3.043075666381815300e-03,1.000741516484459082e-01
3.572354790614934439e-01,1.068040121441200493e-04,1.756102982048801490e-03,2.738967682662090189e-03,9.059429257408715963e-02
3.644523574263720533e-01,1.016176314352318464e-04,1.678874209438997733e-03,2.605963979276318659e-03,8.661019477773379549e-02
3.716692357912506628e-01,9.595543344142648025e-05,1.591330295094710995e-03,2.460758036105008695e-03,8.209395679496227227e-02
