radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,1.721273358050242194e-12,5.324552475318227227e-13,1.787483768716962382e-12,2.118561863222039491e-12
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,5.329481897458272499e-01,2.256652280946519762e-01,5.534485468460655921e-01,8.978890682602562734e-01
2.525907427707529268e-02,1.288803293718944754e-01,5.950773614367872028e-02,1.338378333585019397e-01,2.367726131821862590e-01
3.247595264195394377e-02,7.074779415111351333e-02,3.657637764428149640e-02,7.346917508843066325e-02,1.455320782942433611e-01
3.969283100683260179e-02,2.967561626972969185e-02,1.655190996447134313e-02,3.081711696792934288e-02,6.585763850908067651e-02
4.690970937171125288e-02,3.881195767148936521e-02,2.451646444782670797e-02,4.030489639861841583e-02,9.754744054259774366e-02
5.412658773658991090e-02,1.566605887158467256e-02,1.094061989979848611e-02,1.626866867006059730e-02,4.353113278001063263e-02
6.134346610146856199e-02,2.139612544971418104e-02,1.677737675012864679e-02,2.221914768849845775e-02,6.675473800379130851e-02
6.856034446634720614e-02,1.010302534039904734e-02,8.958865282505954278e-03,1.049164778298528576e-02,3.564601985470469692e-02
7.577722283122587110e-02,1.501045165669872769e-02,1.506203280042197300e-02,1.558784290244992314e-02,5.992963431479060576e-02
8.299410119610453607e-02,7.568226391578304450e-03,8.268444770429100518e-03,7.859345390813104321e-03,3.289893721583027342e-02
9.021097956098317328e-02,1.101269213516865332e-02,1.396842775925479993e-02,1.143630577294761815e-02,5.557833916954805359e-02
9.742785792586183824e-02,4.048095890575011992e-03,5.616416251560459039e-03,4.203809734677518666e-03,2.234690207992612657e-02
1.046447362907405032e-01,4.426746380441628353e-03,6.864012849853519220e-03,4.597025374417611741e-03,2.731090719787973575e-02
1.118616146556191404e-01,6.811648219033527435e-03,1.148260079589373192e-02,7.073664721984756175e-03,4.568759581119462287e-02
1.190784930204978054e-01,3.440834658257570233e-03,6.571175208569248090e-03,3.573189623663865395e-03,2.614574888304187911e-02
1.262953713853764426e-01,5.715624291431426612e-03,1.178838900643250712e-02,5.935481195497509938e-03,4.690428255449062556e-02
1.335122497502551075e-01,2.295581566495548918e-03,5.261107113497561286e-03,2.383883286571429182e-03,2.093317878009262958e-02
1.407291281151337725e-01,4.567459574625732689e-03,1.123848959612168234e-02,4.743151234945258699e-03,4.471631290879157783e-02
1.479460064800124097e-01,2.333370601678339071e-03,6.200352628140495467e-03,2.423125912798576240e-03,2.467029985599291514e-02
1.551628848448910747e-01,4.228058261273088918e-03,1.208357078728389440e-02,4.390694528483319280e-03,4.807876785917782753e-02
1.623797632097697119e-01,2.053454011061883744e-03,6.192296188692416638e-03,2.132442065296127464e-03,2.463824445707032615e-02
1.695966415746483769e-01,3.450795582579769139e-03,1.111425795703842138e-02,3.583533704378341535e-03,4.422201331462402574e-02
1.768135199395270418e-01,1.847406461734986838e-03,6.240516953068921298e-03,1.918468701749193690e-03,2.483010785384786104e-02
1.840303983044057068e-01,3.189830394333754721e-03,1.142106604803044823e-02,3.312530242895437432e-03,4.544275801366996770e-02
1.912472766692843440e-01,1.604132626517437623e-03,5.944445052062167535e-03,1.665837107951991837e-03,2.365208089073286141e-02
1.984641550341630090e-01,1.439229028937629405e-03,5.608100871881949862e-03,1.494590337241016214e-03,2.231381639554839980e-02
2.056810333990416462e-01,2.398070933805038912e-03,9.649905813020161899e-03,2.490315004505703426e-03,3.839556945661866394e-02
2.128979117639203111e-01,1.265309947701660255e-03,5.337167995983897219e-03,1.313981293752650333e-03,2.123581395115258647e-02
2.201147901287989761e-01,2.080377019990442902e-03,9.122727985680244636e-03,2.160400693273343935e-03,3.629800567953925944e-02
2.273316684936776133e-01,1.129201088160164748e-03,5.176197678029482822e-03,1.172636877962361570e-03,2.059533650575269548e-02
