radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,8.004636756886707791e-12,4.669886746831256612e-13,7.329286996057784074e-12,1.803228561599347493e-12
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,5.488979831717996083e-01,2.128774795077759130e-01,5.025875592371186196e-01,8.220044124842501576e-01
2.525907427707529268e-02,8.806905569257937605e-02,3.705300475036676922e-02,8.063868533289479668e-02,1.430763529849516935e-01
3.247595264195394377e-02,7.788756726978143807e-02,3.651699668311837038e-02,7.131620725373341574e-02,1.410066131636041609e-01
3.969283100683260179e-02,1.140012176103471185e-02,5.840233803407946303e-03,1.043829554223576518e-02,2.255145996392562968e-02
4.690970937171125288e-02,3.550738228269684910e-02,2.031116075741270718e-02,3.251163083755480299e-02,7.842945061109825311e-02
5.412658773658991090e-02,2.227255540637114103e-02,1.421382003602618925e-02,2.039342392001097792e-02,5.488519882369139596e-02
6.134346610146856199e-02,2.493530476556433603e-02,1.811638008773795369e-02,2.283151759556789270e-02,6.995453161506662298e-02
6.856034446634720614e-02,1.133686293892860117e-02,9.135487265707830165e-03,1.038037385555218642e-02,3.527574105052861536e-02
7.577722283122587110e-02,2.269310659170688249e-02,2.093762097398854313e-02,2.077849327761875295e-02,8.084846206999879437e-02
8.299410119610453607e-02,6.787034808740058378e-03,6.841701904407035753e-03,6.214413904877468323e-03,2.641852565770844152e-02
9.021097956098317328e-02,1.224478920989930004e-02,1.430451294348049351e-02,1.121169855063965451e-02,5.523540012389863835e-02
9.742785792586183824e-02,6.428472230051594273e-03,8.204529761505685234e-03,5.886103186343822485e-03,3.168094474770252744e-02
1.046447362907405032e-01,4.458544861341744506e-03,6.254332225177212413e-03,4.082378234772260014e-03,2.415045827358321476e-02
1.118616146556191404e-01,7.438914432233708490e-03,1.150432744231047466e-02,6.811294561998668812e-03,4.442277286497762351e-02
1.190784930204978054e-01,3.335711220018660293e-03,5.769442171141287400e-03,3.054277865445036155e-03,2.227810538351295347e-02
1.262953713853764426e-01,6.473423457937221848e-03,1.217777718626387139e-02,5.927261887232468558e-03,4.702322953327381372e-02
1.335122497502551075e-01,2.950390402762139395e-03,6.155428371628325450e-03,2.701466496109773512e-03,2.376855125262042692e-02
1.407291281151337725e-01,5.785083344386591185e-03,1.301772899330420723e-02,5.296996905030606009e-03,5.026661673072536224e-02
1.479460064800124097e-01,2.741667765480545419e-03,6.643103000285516431e-03,2.510353750126049274e-03,2.565165649014831961e-02
1.551628848448910747e-01,5.001910401006267291e-03,1.307509737166165538e-02,4.579900121763923193e-03,5.048813880180553354e-02
1.623797632097697119e-01,2.558508656967611525e-03,7.065326843560940095e-03,2.342647742595046437e-03,2.728203027619166207e-02
1.695966415746483769e-01,3.728905994283621388e-03,1.099214582943388099e-02,3.414298867454739622e-03,4.244503643766107948e-02
1.768135199395270418e-01,2.113526133486484139e-03,6.552665729727904023e-03,1.935208314438948297e-03,2.530244230542910353e-02
1.840303983044057068e-01,3.352860870553795326e-03,1.097229084326869705e-02,3.069980603054705062e-03,4.236836845814848790e-02
1.912472766692843440e-01,1.765992040534433965e-03,6.004079280470606649e-03,1.616995610287350147e-03,2.318413236037879244e-02
1.984641550341630090e-01,1.650514719630014710e-03,5.871836481699648988e-03,1.511261090139863310e-03,2.267349044390954207e-02
2.056810333990416462e-01,2.873625058316435325e-03,1.059862566589282566e-02,2.631177829942662506e-03,4.092549894792649884e-02
2.128979117639203111e-01,1.225815655060261350e-03,4.731130897253761798e-03,1.122393809121648113e-03,1.826877358081978667e-02
