radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,1.768071679586527388e-12,7.500677285119763910e-12,6.393798787754682151e-11,5.526836486577552408e-10
1.082531754731798183e-02,7.378088349643168176e-01,5.825929712218903544e-01,2.668105195651757811e+01,4.292807126311871002e+01
1.804219591219663466e-02,9.166210861375208296e-02,8.000189319633806140e-02,3.314735967462028476e+00,5.894899427148754256e+00
2.525907427707529268e-02,5.580755451435269465e-02,5.359349499266424788e-02,2.018143712843510684e+00,3.949009833502504119e+00
3.247595264195394377e-02,2.894753694560525670e-02,3.120563759577905244e-02,1.046816872687977185e+00,2.299371775311808808e+00
3.969283100683260179e-02,2.116176427147743386e-02,2.574431450994000767e-02,7.652634466571192062e-01,1.896956919313620205e+00
4.690970937171125288e-02,1.378218295943252694e-02,1.882771736327075798e-02,4.983989377582268565e-01,1.387310923091301218e+00
5.412658773658991090e-02,9.626321940595554752e-03,1.487483151507836519e-02,3.481123885696175702e-01,1.096044509371477460e+00
6.134346610146856199e-02,6.140566709699814621e-03,1.081364137406614495e-02,2.220585762325368306e-01,7.967977480849467442e-01
6.856034446634720614e-02,4.868930038582857008e-03,9.756653558825285205e-03,1.760729462373016863e-01,7.189141303651129800e-01
7.577722283122587110e-02,3.849433650914691266e-03,8.680241067819180825e-03,1.392053528990193079e-01,6.395992151413555371e-01
8.299410119610453607e-02,3.592052110392916255e-03,9.250167556501379812e-03,1.298977789992812604e-01,6.815939629831901936e-01
9.021097956098317328e-02,2.874558695332359980e-03,8.333979096474042336e-03,1.039513845153824806e-01,6.140850752257356326e-01
9.742785792586183824e-02,2.219740674860531168e-03,7.196868063699614522e-03,8.027149238300129719e-02,5.302976183557358558e-01
1.046447362907405032e-01,2.053006057066480462e-03,7.435818811604150494e-03,7.424194273613604622e-02,5.479045845244275847e-01
1.118616146556191404e-01,1.706017883143439448e-03,6.904730541925429427e-03,6.169396410263869313e-02,5.087716113957639896e-01
1.190784930204978054e-01,1.520431271947925590e-03,6.881193870217012024e-03,5.498267822330789312e-02,5.070373235304701520e-01
1.262953713853764426e-01,1.256800527269125471e-03,6.281627380684114137e-03,4.544911713976424600e-02,4.628585670726561574e-01
