radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,1.415826320840360060e-12,1.766077733407438889e-12,4.926880099410078135e-11,1.240553717314427859e-10
1.082531754731798183e-02,7.302399995445542080e-01,5.756684173818428230e-01,2.541134366970816671e+01,4.043692877242131090e+01
1.804219591219663466e-02,1.049468099472943977e-01,9.139735030204493293e-02,3.652004075747063094e+00,6.420064107321653779e+00
2.525907427707529268e-02,5.610422589259630305e-02,5.377309254722632131e-02,1.952349592420154378e+00,3.777206891241891018e+00
3.247595264195394377e-02,2.685324452822431332e-02,2.897118387862674185e-02,9.344558306570611705e-01,2.035035557935926054e+00
3.969283100683260179e-02,1.578338556842842633e-02,1.915234835766083804e-02,5.492400241030290786e-01,1.345326793999935822e+00
4.690970937171125288e-02,1.443792694156432327e-02,1.961219360645598958e-02,5.024199216956817260e-01,1.377627905213288928e+00
5.412658773658991090e-02,9.121819752189631522e-03,1.401369633747061999e-02,3.174267319793404596e-01,9.843702095276942732e-01
6.134346610146856199e-02,6.491642463970223945e-03,1.140746226832553729e-02,2.259001940946863685e-01,8.012993683347977569e-01
6.856034446634720614e-02,4.980106945189503691e-03,9.900664165093948921e-03,1.733008451673971884e-01,6.954566892246459853e-01
7.577722283122587110e-02,4.312789974980372511e-03,9.721796609104500775e-03,1.500791360345246073e-01,6.828924171491730366e-01
8.299410119610453607e-02,3.711033361452100755e-03,9.470975500715831177e-03,1.291388367884906407e-01,6.652738801784278122e-01
9.021097956098317328e-02,2.726986605000324831e-03,7.835388658518419036e-03,9.489536843445123271e-02,5.503846372704283008e-01
9.742785792586183824e-02,2.183498652344134303e-03,7.018107692871858837e-03,7.598273812947448080e-02,4.929760124491978646e-01
1.046447362907405032e-01,2.054076626702731109e-03,7.385431430205788121e-03,7.147903034291845648e-02,5.187780946105671198e-01
1.118616146556191404e-01,1.696145603154538498e-03,6.809693039855240979e-03,5.902352495413348832e-02,4.783362506962584582e-01
1.190784930204978054e-01,1.586413238739509991e-03,7.108746483345950926e-03,5.520499019079666558e-02,4.993427927062918936e-01
1.262953713853764426e-01,1.324467869962353854e-03,6.552441324339241223e-03,4.608965305117640465e-02,4.602660057726018494e-01
1.335122497502551075e-01,1.162351624311930981e-03,6.322852222837121484e-03,4.044823155244299528e-02,4.441388779607465809e-01
1.407291281151337725e-01,9.579800472940166707e-04,5.682903135366326221e-03,3.333638286822750846e-02,3.991866539257291069e-01
1.479460064800124097e-01,8.205700015249428906e-04,5.267420770738099299e-03,2.855470301107635583e-02,3.700017442148933466e-01
1.551628848448910747e-01,7.523536173794467038e-04,5.195374680023919986e-03,2.618086703590765882e-02,3.649409791102337097e-01
1.623797632097697119e-01,6.800836757295069092e-04,5.014351963569297493e-03,2.366597285673125925e-02,3.522253211542920037e-01
1.695966415746483769e-01,5.977682110574599611e-04,4.679892478882384001e-03,2.080150834723066416e-02,3.287317370854362930e-01
1.768135199395270418e-01,5.119097211399181334e-04,4.232091753493905616e-03,1.781375145139149976e-02,2.972766746049778086e-01
1.840303983044057068e-01,4.896701557875154757e-04,4.252034563160524312e-03,1.703984528549082333e-02,2.986775261189077990e-01
1.912472766692843440e-01,3.462549040630018109e-04,3.133836203740149404e-03,1.204919255307094171e-02,2.201314290115380934e-01
1.984641550341630090e-01,3.748639886081790631e-04,3.537449285120133468e-03,1.304474919185635157e-02,2.484825994606791322e-01
2.056810333990416462e-01,3.462724424073842264e-04,3.411381464370269023e-03,1.204980286323852588e-02,2.396271623127779749e-01
2.128979117639203111e-01,3.195574024950919873e-04,3.281160424716643344e-03,1.112015636238314689e-02,2.304799887904001865e-01
2.201147901287989761e-01,2.870941064974545176e-04,3.072451430489991225e-03,9.990478486942285657e-03,2.158195514989292574e-01
2.273316684936776133e-01,2.710007296976522646e-04,3.023259403601122504e-03,9.430451196022936883e-03,2.123641344091346805e-01
2.345485468585562783e-01,2.434943723495949471e-04,2.831751139770660296e-03,8.473267941053019836e-03,1.989119355564298031e-01
2.417654252234349155e-01,2.216080615173455896e-04,2.684692193874346940e-03,7.711654544680294869e-03,1.885820096112095223e-01
2.489823035883135804e-01,2.059643338202964602e-04,2.597299561032716773e-03,7.167274421661857728e-03,1.824432506264390963e-01
2.561991819531922454e-01,1.929292380039711817e-04,2.528617571449457996e-03,6.713671086097100851e-03,1.776187915509219450e-01
2.634160603180708549e-01,1.826346479975628754e-04,2.484363151718936309e-03,6.355433568630592875e-03,1.745102089633158715e-01
2.706329386829495753e-01,1.651161567908468897e-04,2.326624225510731409e-03,5.745814264146767089e-03,1.634300844834479238e-01
2.778498170478281848e-01,1.573523356535429718e-04,2.290062878790558379e-03,5.475644008842726895e-03,1.608618897927067415e-01
2.850666954127068498e-01,9.706984988002773768e-05,1.447194568799696100e-03,3.377896741902407154e-03,1.016559219359982613e-01
2.922835737775855147e-01,1.351598897745178839e-04,2.061276095291950453e-03,4.703377535553081822e-03,1.447911195557700093e-01
2.995004521424641242e-01,1.298136227366485692e-04,2.027008519157953020e-03,4.517334824753806502e-03,1.423840471969352595e-01
3.067173305073428446e-01,1.190683694470873492e-04,1.898054306235570686e-03,4.143414847308853934e-03,1.333258599394828159e-01
3.139342088722214541e-01,1.128459972271260252e-04,1.831257846010432046e-03,3.926884885897674073e-03,1.286338469284890318e-01
3.211510872371001746e-01,1.059916502334654282e-04,1.745975661913062209e-03,3.688363074991706046e-03,1.226433331191924131e-01
3.283679656019787840e-01,9.762555261044751533e-05,1.628532053296477501e-03,3.397234429607407652e-03,1.143936902813868783e-01
3.355848439668573935e-01,9.340304340102104476e-05,1.574509277355549746e-03,3.250296939554594890e-03,1.105989447701653250e-01
3.428017223317361140e-01,8.702147841330779541e-05,1.479679076334500156e-03,3.028227289638815191e-03,1.039377454262745276e-01
3.500186006966147234e-01,8.347612710941764845e-05,1.429455962443540928e-03,2.904853959679910835e-03,1.004099012405983982e-01
3.572354790614934439e-01,7.612789480377373148e-05,1.311133931695757137e-03,2.649145621873120159e-03,9.209855501230122810e-02
