radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,4.809094560585800935e-13,2.924472139506240626e-13,1.417408640948830747e-11,1.832049519543000745e-11
1.082531754731798183e-02,6.630190402454273491e-01,5.000237955758838337e-01,1.954149382837244531e+01,3.132422915130016960e+01
1.804219591219663466e-02,1.581041599595492120e-01,1.320023917834216576e-01,4.659883470233189939e+00,8.269352789463582099e+00
2.525907427707529268e-02,5.133208936274166745e-02,4.713455100029295686e-02,1.512936501956509749e+00,2.952766427398461957e+00
3.247595264195394377e-02,3.070090790959659546e-02,3.142914049606065907e-02,9.048633086294693983e-01,1.968893495944844307e+00
3.969283100683260179e-02,1.881690364944506311e-02,2.181742761646684320e-02,5.546000706082221399e-01,1.366763158467319217e+00
4.690970937171125288e-02,1.473323635006190679e-02,1.933323238364216892e-02,4.342400892440629323e-01,1.211139563314319600e+00
5.412658773658991090e-02,1.016479606679854611e-02,1.506068945503311919e-02,2.995921497706615089e-01,9.434840738383066805e-01
6.134346610146856199e-02,8.012338135246599435e-03,1.357721409786952910e-02,2.361516739591619229e-01,8.505510525716276637e-01
6.856034446634720614e-02,6.749435316657548950e-03,1.294600782017468754e-02,1.989295036484016732e-01,8.110088342628355429e-01
7.577722283122587110e-02,5.435488914982953591e-03,1.176551166388917734e-02,1.602029001263795549e-01,7.370560895357006759e-01
8.299410119610453607e-02,4.533247785810043569e-03,1.115329042137797044e-02,1.336106932858192320e-01,6.987031978105620045e-01
9.021097956098317328e-02,3.867142488367642829e-03,1.072475390378309010e-02,1.139782366459638624e-01,6.718573232829665454e-01
9.742785792586183824e-02,2.808734520961209732e-03,8.692117375077355532e-03,8.278324599333203304e-02,5.445218385123842264e-01
1.046447362907405032e-01,2.732054876433657672e-03,9.464288640334675429e-03,8.052322824219432240e-02,5.928948756977694412e-01
1.118616146556191404e-01,2.187421061911233242e-03,8.482325438931853298e-03,6.447096174729360918e-02,5.313793226160195005e-01
1.190784930204978054e-01,1.816057710837845228e-03,7.849585862105025458e-03,5.352558281760551318e-02,4.917410500518243910e-01
1.262953713853764426e-01,1.608628987448894104e-03,7.689970059403952209e-03,4.741193166750896915e-02,4.817418419656997464e-01
1.335122497502551075e-01,1.244388410771776754e-03,6.537775651524515771e-03,3.667648585204047462e-02,4.095620737654785404e-01
1.407291281151337725e-01,1.119940084434805543e-03,6.422677128537867750e-03,3.300855770300120673e-02,4.023516718987881768e-01
1.479460064800124097e-01,9.889049200371544026e-04,6.135039718214619839e-03,2.914649236106379993e-02,3.843324891455454084e-01
1.551628848448910747e-01,8.926904318148006249e-04,5.951300696541206303e-03,2.631071433106761323e-02,3.728220705017585290e-01
1.623797632097697119e-01,7.602814042041007667e-04,5.415974174795104221e-03,2.240815642727424228e-02,3.392862852325181922e-01
1.695966415746483769e-01,6.703888299960975190e-04,5.066940048021231768e-03,1.975870735043934456e-02,3.174208758951549414e-01
1.768135199395270418e-01,5.882971518535913286e-04,4.695017939720977362e-03,1.733917800903656339e-02,2.941216380390561658e-01
1.840303983044057068e-01,5.231045584100129297e-04,4.385129808461695790e-03,1.541772389519738447e-02,2.747085482606902440e-01
1.912472766692843440e-01,4.117127615604415582e-04,3.599861468537505875e-03,1.213461741025925571e-02,2.255150385863823048e-01
1.984641550341630090e-01,4.573235718601261868e-04,4.166615615288474066e-03,1.347892777523523530e-02,2.610196224128988329e-01
2.056810333990416462e-01,3.905751753993605565e-04,3.715290243418141979e-03,1.151161869613401105e-02,2.327461292404793269e-01
2.128979117639203111e-01,3.571218157039669490e-04,3.542264140765083013e-03,1.052563099088821806e-02,2.219068265180586252e-01
2.201147901287989761e-01,3.308023319066379108e-04,3.418706311585180922e-03,9.749903600011072813e-03,2.141664873803763580e-01
2.273316684936776133e-01,3.085872464066578055e-04,3.324692512780206936e-03,9.095147205633721463e-03,2.082769481160308411e-01
2.345485468585562783e-01,2.833542783786582712e-04,3.180084020761551888e-03,8.351443240800152448e-03,1.992178801650759667e-01
2.417654252234349155e-01,2.568325209865456493e-04,3.004635294295442474e-03,7.569754138472544781e-03,1.882268110184594223e-01
