radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,3.524125972816239496e-12,4.308419570030436447e-14,2.431222257240665211e-12,1.475506852528484579e-13
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,4.078308332018152904e-01,1.347335580801624633e-01,2.813541305042787655e-01,4.614227676331437156e-01
2.525907427707529268e-02,1.372190490547035568e-01,4.883113982193629937e-02,9.466460868667408990e-02,1.672322768312339281e-01
3.247595264195394377e-02,8.015144082245362345e-02,3.244273841211033765e-02,5.529483576369825099e-02,1.111068271410709518e-01
3.969283100683260179e-02,4.335985474028643955e-02,1.874583351410819346e-02,2.991307482435543244e-02,6.419896056276934437e-02
4.690970937171125288e-02,3.588366163028997718e-02,1.725131196203098446e-02,2.475540247420176740e-02,5.908066426989957987e-02
5.412658773658991090e-02,2.501837849383903994e-02,1.364586018317051272e-02,1.725966639770408484e-02,4.673305345879174427e-02
6.134346610146856199e-02,2.563463278089506484e-02,1.558461288948725411e-02,1.768480759593806309e-02,5.337271066262411906e-02
6.856034446634720614e-02,1.329228413957126050e-02,8.986967610808095294e-03,9.170074310331082293e-03,3.077771808817870297e-02
7.577722283122587110e-02,2.519931793094677686e-02,1.946513658482332959e-02,1.738449280575594599e-02,6.666236179989042110e-02
8.299410119610453607e-02,1.021181139273258723e-02,8.617026264041524608e-03,7.044919317942282058e-03,2.951077789510963417e-02
9.021097956098317328e-02,1.382209713395054183e-02,1.355980928887066429e-02,9.535581432961230675e-03,4.643835448126219095e-02
9.742785792586183824e-02,8.008963510396304233e-03,8.599480507359645240e-03,5.525219726564848700e-03,2.945068884436584378e-02
1.046447362907405032e-01,6.139728084139529224e-03,7.162063566846526078e-03,4.235672528935434736e-03,2.452795903313565937e-02
1.118616146556191404e-01,9.257603185637142476e-03,1.194018260614951657e-02,6.386630638982756375e-03,4.089160994988835784e-02
1.190784930204978054e-01,4.771777314989412641e-03,6.960034051293107274e-03,3.291951338937931966e-03,2.383606742470074924e-02
1.262953713853764426e-01,8.368575694837888240e-03,1.310966828445394097e-02,5.773308799865096465e-03,4.489675407344434488e-02
1.335122497502551075e-01,3.823831516099778123e-03,6.705774882151711337e-03,2.637982967008102152e-03,2.296530463038989195e-02
1.407291281151337725e-01,8.730713094028142232e-03,1.644352555273574656e-02,6.023139967048660171e-03,5.631423364975902263e-02
1.479460064800124097e-01,3.354953904383143389e-03,6.843493052315204224e-03,2.314513915583597467e-03,2.343694881566705385e-02
1.551628848448910747e-01,6.318072563565810436e-03,1.380817578464167347e-02,4.358708728884518047e-03,4.728893660422386208e-02
1.623797632097697119e-01,2.821494448564543060e-03,6.502319054403030152e-03,1.946491173965983175e-03,2.226852832262673360e-02
1.695966415746483769e-01,5.072911611008441152e-03,1.247554261192675325e-02,3.499697715925385779e-03,4.272506034684777493e-02
1.768135199395270418e-01,2.689762531155268262e-03,6.943187473068333608e-03,1.855612024904668362e-03,2.377837285431763648e-02
1.840303983044057068e-01,4.378544738906857414e-03,1.196017593445829023e-02,3.020668246727696658e-03,4.096008121283046394e-02
1.912472766692843440e-01,2.412167753630011912e-03,6.845867137613656853e-03,1.664105079120365132e-03,2.344507935882659405e-02
1.984641550341630090e-01,2.079714748646069485e-03,6.179338937010761881e-03,1.434752566912184807e-03,2.116241651365224560e-02
2.056810333990416462e-01,3.947150433026430649e-03,1.213964193917670825e-02,2.723058159519253264e-03,4.157469943989432898e-02
2.128979117639203111e-01,1.795311455515769157e-03,5.787928752086209626e-03,1.238548565799713194e-03,1.982195187083302459e-02
2.201147901287989761e-01,3.212331822541869813e-03,1.077026133829557704e-02,2.216121865350101187e-03,3.688497406037329757e-02
2.273316684936776133e-01,1.565348061509428887e-03,5.489568793132547711e-03,1.079901534969532296e-03,1.880015685574554229e-02
2.345485468585562783e-01,2.958912968774865624e-03,1.079681613128865604e-02,2.041293393713373983e-03,3.697591640800654972e-02
2.417654252234349155e-01,1.545069257330539516e-03,5.879715931399953459e-03,1.065911603721262551e-03,2.013629593563526915e-02
