radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,9.662550221000931097e-13,5.365780564227594428e-16,6.827409412920872515e-13,1.857065080068898440e-15
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,4.458931351099089668e-01,1.484362705247147807e-01,3.150612331296981927e-01,5.137291980310209061e-01
2.525907427707529268e-02,1.124469803125989903e-01,4.079266246567311849e-02,7.945330728239559381e-02,1.411810044806476316e-01
3.247595264195394377e-02,8.819637545345346274e-02,3.539869515930742228e-02,6.231820277090734106e-02,1.225128010239768667e-01
3.969283100683260179e-02,2.412471073917803188e-02,1.051251982477256937e-02,1.704614966209152052e-02,3.638321253811357264e-02
4.690970937171125288e-02,3.835715389335001002e-02,1.889378778575740228e-02,2.710257515403470541e-02,6.539028778232031103e-02
5.412658773658991090e-02,1.927781304147547017e-02,1.055282213092725678e-02,1.362140627573000043e-02,3.652269644825533595e-02
6.134346610146856199e-02,2.826962238097873586e-02,1.736120061997394742e-02,1.997488049522596135e-02,6.008609378170724769e-02
6.856034446634720614e-02,1.212741157853372206e-02,8.389255421537100341e-03,8.569042547969255713e-03,2.903471937518170218e-02
7.577722283122587110e-02,2.773770165027515666e-02,2.188262070032053613e-02,1.959903348582670013e-02,7.573446263136156265e-02
8.299410119610453607e-02,1.006455930037036470e-02,8.709918766665714074e-03,7.111462847034067704e-03,3.014451634426843982e-02
9.021097956098317328e-02,1.560897559701508036e-02,1.567390897468453823e-02,1.102906215022741998e-02,5.424647668061169381e-02
9.742785792586183824e-02,6.398419434249157274e-03,7.002151246952430588e-03,4.521024788907468221e-03,2.423403344662884706e-02
1.046447362907405032e-01,6.502560194864827510e-03,7.738150192709110885e-03,4.594609049070052208e-03,2.678128249040148331e-02
1.118616146556191404e-01,1.025603764376265166e-02,1.360367164943562628e-02,7.246758500267068068e-03,4.708150711438341407e-02
1.190784930204978054e-01,5.477704779139625987e-03,8.114821671474240286e-03,3.870461970693433139e-03,2.808492031438568001e-02
1.262953713853764426e-01,8.680976241367120705e-03,1.402290838369591418e-02,6.133844331782710088e-03,4.853246078302077271e-02
1.335122497502551075e-01,4.231985725220848392e-03,7.607635009033368416e-03,2.990256041611191653e-03,2.632957711944602930e-02
1.407291281151337725e-01,7.988884326092075133e-03,1.544304653039898709e-02,5.644822826188320743e-03,5.344747534529756261e-02
1.479460064800124097e-01,3.280845695111928636e-03,6.837435067768952990e-03,2.318195121249031106e-03,2.366396044266872237e-02
1.551628848448910747e-01,6.115914666785252952e-03,1.371147832947659795e-02,4.321411264065339736e-03,4.745461969046780443e-02
1.623797632097697119e-01,3.150092390583589946e-03,7.477605522061159943e-03,2.225806846757370696e-03,2.587955271620224346e-02
1.695966415746483769e-01,4.293991098812161185e-03,1.082612879625118735e-02,3.034068085184213424e-03,3.746859473508960814e-02
1.768135199395270418e-01,2.826824699875754490e-03,7.492331707083047139e-03,1.997390867129660973e-03,2.593051917604799125e-02
1.840303983044057068e-01,4.501510759190129399e-03,1.263059027285864944e-02,3.180698286344907887e-03,4.371372972789499406e-02
1.912472766692843440e-01,2.330607147011228876e-03,6.801848570150622122e-03,1.646771174212517674e-03,2.354079766838469701e-02
1.984641550341630090e-01,1.957430042617149413e-03,5.979498012001428255e-03,1.383089970290892227e-03,2.069469077520452033e-02
2.056810333990416462e-01,3.583308005806535267e-03,1.131303688463648760e-02,2.531910339266934488e-03,3.915375497845040298e-02
2.128979117639203111e-01,1.669589996240413918e-03,5.520408714880447459e-03,1.179706619405236287e-03,1.910580973150221781e-02
