radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
2.995004521424641242e-01,1.611690401550315772e-04,2.372838219896766972e-03,4.501461648036472578e-03,1.413464753549261987e-01
3.067173305073428446e-01,1.537675859152408517e-04,2.311071473564524012e-03,4.294738555511590922e-03,1.376671213159541829e-01
3.139342088722214541e-01,1.447410185982939005e-04,2.214629421795022597e-03,4.042625950314148765e-03,1.319222104411582608e-01
3.211510872371001746e-01,1.360634379393807654e-04,2.113450737280969140e-03,3.800260564901005930e-03,1.258951453352482042e-01
3.283679656019787840e-01,1.279424309607826065e-04,2.012317186799902815e-03,3.573440318143738560e-03,1.198707687971586611e-01
3.355848439668573935e-01,1.195714537769161461e-04,1.900490273104703687e-03,3.339638387490577627e-03,1.132094043737031097e-01
3.428017223317361140e-01,1.114778972702363993e-04,1.787388532722316561e-03,3.113584834177922454e-03,1.064721004035007745e-01
3.500186006966147234e-01,1.089142087653116998e-04,1.758668129806431569e-03,3.041980849496189222e-03,1.047612683337483253e-01
3.572354790614934439e-01,9.943283256115567040e-05,1.614837609249355870e-03,2.777165402853588438e-03,9.619349622069993389e-02
3.644523574263720533e-01,9.371661756809317623e-05,1.529244841220734480e-03,2.617511150781041181e-03,9.109486118723196524e-02
3.716692357912506628e-01,8.841167694965871399e-05,1.448125502557070371e-03,2.469343818419794754e-03,8.626270174749976760e-02
3.788861141561293833e-01,4.523476253908460408e-05,7.426879909132713719e-04,1.263409824441827367e-03,4.424082894643760477e-02
3.861029925210079927e-01,7.828855734076244251e-05,1.288048596156320894e-03,2.186604437245227850e-03,7.672715637582636083e-02
3.933198708858867132e-01,7.343819520722306385e-05,1.210921538747446180e-03,2.051133511177705322e-03,7.213281124608726669e-02
4.005367492507653226e-01,6.890768792740454467e-05,1.138255567681608661e-03,1.924596151728050252e-03,6.780420645446096073e-02
4.077536276156439876e-01,6.453564185652972283e-05,1.067561968622360779e-03,1.802484624026697750e-03,6.359309295612319834e-02
4.149705059805226526e-01,6.041299665097052385e-05,1.000506133160315421e-03,1.687338878519775622e-03,5.959867567345134010e-02
4.221873843454012620e-01,5.618121910058711612e-05,9.312805936168394279e-04,1.569145059609215222e-03,5.547501231664689336e-02
4.294042627102799825e-01,5.507756699202074539e-05,9.136547545189163851e-04,1.538319985297751605e-03,5.442506706088779539e-02
4.366211410751585920e-01,5.046689196197290411e-05,8.376601923431223860e-04,1.409543535432719510e-03,4.989818300296133824e-02
4.438380194400372569e-01,4.827485596211361272e-05,8.016523452554295262e-04,1.348319829099355093e-03,4.775324862509803397e-02
4.510548978049159219e-01,4.460978324288027494e-05,7.410678407311359524e-04,1.245954112538508749e-03,4.414431898808045956e-02
4.582717761697945313e-01,4.252774191370945123e-05,7.066939656468908910e-04,1.187802564425583267e-03,4.209671791409744929e-02
4.654886545346732518e-01,4.074033222304080488e-05,6.771537404767267012e-04,1.137880096908657716e-03,4.033705024102058473e-02
4.727055328995518613e-01,1.901789571175895578e-05,3.161460539041737188e-04,5.311710492939086771e-04,1.883235445300083730e-02
4.799224112644305262e-01,3.782988486321904012e-05,6.289474883562119496e-04,1.056591115127390431e-03,3.746547485498261804e-02
4.871392896293091912e-01,3.651248651685308884e-05,6.071286482335749640e-04,1.019796094659137847e-03,3.616575870838348306e-02
4.943561679941878007e-01,3.505245640563502184e-05,5.829155557305148137e-04,9.790173598332398055e-04,3.472342047644989826e-02
5.015730463590664101e-01,2.437069158296630158e-05,4.053165132959878742e-04,6.806749819402160232e-04,2.414410728769719391e-02
5.087899247239451306e-01,1.432621829229676140e-05,2.382808347362765761e-04,4.001321974874287916e-04,1.419403811527768407e-02
5.160068030888238511e-01,1.346993193666165492e-05,2.240505023962679500e-04,3.762160645507270861e-04,1.334635819233841690e-02
5.232236814537024605e-01,1.269544244902989239e-05,2.111771069926390333e-04,3.545845233935158297e-04,1.257950900266529247e-02
5.304405598185810700e-01,1.206202978435705099e-05,2.006477716586205521e-04,3.368932669669547834e-04,1.195229201635160041e-02
5.376574381834597904e-01,1.165004808396502409e-05,1.937999551688120517e-04,3.253865916016137174e-04,1.154437768127574045e-02
5.448743165483383999e-01,1.098235863620176618e-05,1.826969458429620718e-04,3.067379824207572270e-04,1.088298778082561792e-02
5.520911949132170093e-01,1.080406023963977066e-05,1.797341410163529702e-04,3.017580967475647731e-04,1.070649786428003007e-02
5.593080732780957298e-01,1.019873362890268458e-05,1.696665176807717968e-04,2.848512856122015061e-04,1.010678438118074209e-02
5.665249516429744503e-01,9.924505751221182980e-06,1.651063947798216136e-04,2.771920833670414044e-04,9.835144581286323420e-03
5.737418300078529487e-01,9.397039322643379233e-06,1.563328096279271398e-04,2.624599121225778143e-04,9.312515045463796298e-03
5.809587083727316692e-01,8.965517739695704627e-06,1.491549792433465688e-04,2.504074865818508916e-04,8.884942269094702957e-03
5.881755867376103897e-01,8.683566226667459689e-06,1.444651690790494606e-04,2.425325627051457726e-04,8.605577190073029903e-03
5.953924651024889991e-01,8.381396678754768126e-06,1.394387777922060777e-04,2.340929478149342659e-04,8.306162469679268315e-03
6.026093434673676086e-01,8.010431455797450035e-06,1.332676693612853762e-04,2.237318653000085287e-04,7.938558636249081271e-03
6.098262218322463291e-01,7.844371987459694884e-06,1.305053910430482552e-04,2.190938136785762155e-04,7.774013788244595220e-03
6.170431001971250495e-01,7.447758727450543570e-06,1.239073268464041132e-04,2.080163798406842646e-04,7.380976829154414429e-03
6.242599785620035480e-01,7.371825739348907870e-06,1.226442949865944368e-04,2.058955666036535828e-04,7.305739882889767702e-03
6.314768569268822684e-01,7.169327947221316117e-06,1.192755512344590650e-04,2.002397902572933112e-04,7.105068782877318502e-03
6.386937352917609889e-01,7.008804700359058355e-06,1.166050959961351666e-04,1.957563656574218226e-04,6.945993700402204249e-03
6.459106136566395984e-01,7.005652466942877955e-06,1.165527857673746338e-04,1.956683235755495986e-04,6.942877657176706359e-03
6.531274920215182078e-01,6.621623997021202893e-06,1.101638145290784583e-04,1.849423837334826038e-04,6.562296057426323694e-03
6.603443703863969283e-01,6.728786193629852062e-06,1.119467487941076805e-04,1.879354307708612515e-04,6.668502823668638266e-03
6.675612487512755377e-01,6.454580363051508945e-06,1.073848473292741555e-04,1.802768443027090927e-04,6.396757077345171377e-03
6.747781271161541472e-01,6.206843986747569803e-06,1.032633039406490337e-04,1.733575513933326726e-04,6.151242812563182012e-03
6.819950054810328677e-01,6.131957385379770407e-06,1.020174507441335825e-04,1.712659638050174384e-04,6.077029173950774209e-03
6.892118838459115882e-01,6.080092515259971017e-06,1.011546019272306483e-04,1.698173746498044293e-04,6.025630541709126910e-03
6.964287622107900866e-01,5.940356871113287958e-06,9.882984283626705874e-05,1.659145491295624028e-04,5.887148069199340736e-03
7.036456405756688071e-01,5.816531272086399121e-06,9.676977145955012634e-05,1.624560921918744190e-04,5.764432653695295700e-03
7.108625189405475275e-01,5.690648097209807174e-06,9.467546860114764212e-05,1.589401670284871712e-04,5.639678119282150529e-03
7.180793973054261370e-01,5.602464011515608582e-06,9.320835580772431365e-05,1.564771798484570901e-04,5.552284372603740609e-03
7.252962756703047464e-01,5.706287363597121708e-06,9.493568032352650262e-05,1.593769727436431492e-04,5.655178548049639813e-03
7.325131540351834669e-01,5.613205146160390483e-06,9.338707500642699192e-05,1.567771804292967543e-04,5.562930411850351350e-03
7.397300324000620764e-01,5.812058697928964966e-06,9.669541575934952320e-05,1.623311729082556809e-04,5.760003394229658985e-03
7.469469107649406858e-01,5.709904342284974955e-06,9.499587384175737104e-05,1.594779951908170885e-04,5.658764187209446017e-03
7.541637891298194063e-01,5.815775642479441634e-06,9.675726271162714677e-05,1.624349874083963496e-04,5.763687526018579366e-03
7.613806674946981268e-01,6.078166387907999660e-06,1.011226689621231618e-04,1.697635777890935008e-04,6.023728342044722302e-03
7.685975458595766252e-01,6.025462712153049114e-06,1.002458394658675873e-04,1.682915607385901825e-04,5.971496901340621680e-03
7.758144242244553457e-01,5.970301633440003685e-06,9.932812537107381476e-05,1.667509082655578578e-04,5.916830025362755825e-03
7.830313025893340662e-01,6.481799091349056895e-06,1.078379328246830619e-04,1.810370651330985893e-04,6.423746712489060949e-03
7.902481809542126756e-01,6.017279032698213635e-06,1.001096918360303180e-04,1.680629900455443714e-04,5.963386787703687207e-03
7.974650593190912851e-01,5.823976953318853053e-06,9.689372428777672246e-05,1.626640505471463566e-04,5.771816340974602645e-03
8.046819376839700055e-01,5.651467447963600971e-06,9.402368065388105390e-05,1.578458489773446331e-04,5.600852071955180443e-03
8.118988160488487260e-01,6.088595775307398479e-06,1.012962102995497069e-04,1.700548712493371562e-04,6.034065943726934188e-03
8.191156944137272244e-01,6.332741249673403447e-06,1.053580526837397661e-04,1.768738700368405312e-04,6.276023907670002025e-03
8.263325727786059449e-01,5.857921456643697786e-06,9.745845354048719050e-05,1.636121227062375505e-04,5.805456430185538738e-03
8.335494511434846654e-01,5.306095538993685287e-06,8.827771905756604854e-05,1.481995893666790583e-04,5.258573608824547961e-03
8.407663295083632748e-01,5.868827866881679670e-06,9.763991173744436341e-05,1.639167394450156696e-04,5.816265627521070847e-03
8.479832078732418843e-01,7.237572833037282138e-06,1.204117744567377633e-04,2.021458743034580923e-04,7.172751925511668819e-03
8.552000862381206048e-01,8.039809327967159305e-06,1.337586153265162101e-04,2.245523911574911775e-04,7.967803563776470685e-03
8.624169646029992142e-01,3.541771360482294201e-06,5.892473677753961339e-05,9.892190168774963655e-05,3.510059718729737453e-03
