radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,6.365764876397480262e-14,1.154630911607094819e-11,2.276539749164491206e-12,8.281088868914940994e-10
1.082531754731798183e-02,7.245338934812995957e-01,5.730424585308634411e-01,2.591095084649964519e+01,4.109898216868790399e+01
1.804219591219663466e-02,1.156654341504616823e-01,1.016165633423599668e-01,4.136454354828615898e+00,7.288006783228722973e+00
2.525907427707529268e-02,4.982820605577754913e-02,4.828184847974781313e-02,1.781967978995355972e+00,3.462805940815941064e+00
3.247595264195394377e-02,2.884601318745877788e-02,3.119569855552676088e-02,1.031597881813953066e+00,2.237376026133156337e+00
3.969283100683260179e-02,1.499812858320148309e-02,1.823638384715905308e-02,5.363665882372489202e-01,1.307925448451514594e+00
4.690970937171125288e-02,1.440307288542623868e-02,1.968542120376599522e-02,5.150860669604594433e-01,1.411851361085689538e+00
5.412658773658991090e-02,9.570221015828245248e-03,1.470917955235894609e-02,3.422524861325398349e-01,1.054952035645487118e+00
6.134346610146856199e-02,7.020811815549730245e-03,1.238177172314111965e-02,2.510799170224440324e-01,8.880288147771397966e-01
6.856034446634720614e-02,5.706664744175147901e-03,1.133505774512525224e-02,2.040830815702773804e-01,8.129577995709017513e-01
7.577722283122587110e-02,4.007748217664552394e-03,8.971145415901115444e-03,1.433260307176134063e-01,6.434164519433565044e-01
8.299410119610453607e-02,3.291781809325596692e-03,8.374458908521811157e-03,1.177214722820122128e-01,6.006217030342616559e-01
9.021097956098317328e-02,2.672668819657506804e-03,7.663934440903228708e-03,9.558060849627496303e-02,5.496624207152189800e-01
9.742785792586183824e-02,1.946490417052241205e-03,6.242289976462318812e-03,6.961084632919932458e-02,4.477011443308026029e-01
1.046447362907405032e-01,2.018997722747708275e-03,7.224036384876476695e-03,7.220386958289458368e-02,5.181126426987088252e-01
1.118616146556191404e-01,1.702542668881420118e-03,6.817443939756156861e-03,6.088672980568217430e-02,4.889515650103908317e-01
1.190784930204978054e-01,1.442515455662948679e-03,6.433793030425273562e-03,5.158757568594465187e-02,4.614358693636578246e-01
1.262953713853764426e-01,1.196896887648624770e-03,5.912602213220746056e-03,4.280370691173521203e-02,4.240557210275479605e-01
1.335122497502551075e-01,1.108871093651348817e-03,6.014670715575256774e-03,3.965570784363310619e-02,4.313761411740889562e-01
1.407291281151337725e-01,1.002714637237048538e-03,5.931102738843008204e-03,3.585931577842117052e-02,4.253825908979063652e-01
1.479460064800124097e-01,8.155120140903402304e-04,5.218369396719681891e-03,2.916453171057914115e-02,3.742648866460175916e-01
1.551628848448910747e-01,7.200811301614093397e-04,4.953479565693474918e-03,2.575171008143562965e-02,3.552668136761304996e-01
1.623797632097697119e-01,6.315290815547781531e-04,4.641919884228054918e-03,2.258489097269991003e-02,3.329215483255356656e-01
1.695966415746483769e-01,5.443958553567803402e-04,4.248602880408109024e-03,1.946881212335132769e-02,3.047125940220788420e-01
1.768135199395270418e-01,4.849361065639290068e-04,3.994031568097480833e-03,1.734239865646145656e-02,2.864545720037147691e-01
1.840303983044057068e-01,4.481120061722717002e-04,3.877805749317332802e-03,1.602548655090041060e-02,2.781187798080843043e-01
1.912472766692843440e-01,3.253965988241802241e-04,2.936876406301034206e-03,1.163690940287131353e-02,2.106347082267822912e-01
1.984641550341630090e-01,3.663512779071010890e-04,3.447187229311530696e-03,1.310154023132422546e-02,2.472345362206223862e-01
2.056810333990416462e-01,3.319008167405557651e-04,3.261226639528850765e-03,1.186951476784100547e-02,2.338973203655333177e-01
2.128979117639203111e-01,3.063534194258947171e-04,3.136997229082818129e-03,1.095588275968807646e-02,2.249875053095288513e-01
2.201147901287989761e-01,2.739227628000575590e-04,2.923289957832613060e-03,9.796090019400677598e-03,2.096602792031964924e-01
2.273316684936776133e-01,2.398540123702357335e-04,2.668249149471369885e-03,8.577715384713472530e-03,1.913685846191695294e-01
2.345485468585562783e-01,2.369786988607412161e-04,2.746924129263587228e-03,8.474887749342524187e-03,1.970112059353840428e-01
2.417654252234349155e-01,2.095970538082789919e-04,2.532252275898142467e-03,7.495658943852611181e-03,1.816147993650837900e-01
