radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,4.682859401369744409e-13,8.790821240276477169e-13,2.097637288091314166e-13,2.483081367805435007e-12
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,3.509813820667401774e-01,8.866092896231465847e-02,1.572183940080860154e-01,2.504342822374588939e-01
2.525907427707529268e-02,3.357681751186585711e-02,9.359574060116030922e-03,1.504037990286997972e-02,2.643732971475853955e-02
3.247595264195394377e-02,1.382792834670114601e-01,4.286203304242231643e-02,6.194074096824454118e-02,1.210693662456415187e-01
3.969283100683260179e-02,3.409956927937625448e-02,1.150184797541981691e-02,1.527454102238271112e-02,3.248845997714473050e-02
4.690970937171125288e-02,5.436243124016863770e-02,2.052956886979772147e-02,2.435107550043529717e-02,5.798842742486474966e-02
5.412658773658991090e-02,2.119894093498056464e-02,8.979992087162970427e-03,9.495841143608477197e-03,2.536515124720397849e-02
6.134346610146856199e-02,3.609120901614218391e-02,1.707422338919680274e-02,1.616667495556519882e-02,4.822835638292303356e-02
6.856034446634720614e-02,1.673849465139218631e-02,8.882753045857609553e-03,7.497831456781974165e-03,2.509048697513079074e-02
7.577722283122587110e-02,3.242923918224753510e-02,1.953148706378393662e-02,1.452633434034277145e-02,5.516921603571302984e-02
8.299410119610453607e-02,1.579474511543475096e-02,1.032811354704311381e-02,7.075088844295222487e-03,2.917309499565604383e-02
9.021097956098317328e-02,1.815255741079680601e-02,1.386693663458515510e-02,8.131245898172380707e-03,3.916895935514901755e-02
9.742785792586183824e-02,9.998774673470765470e-03,8.320235927419889627e-03,4.478845250865413907e-03,2.350158448503718647e-02
1.046447362907405032e-01,7.204922830483355585e-03,6.547183630648959959e-03,3.227368898289287129e-03,1.849336852668599304e-02
1.118616146556191404e-01,1.153612711197804161e-02,1.164043916042651478e-02,5.167485998654619377e-03,3.287992873737330402e-02
1.190784930204978054e-01,5.345427183076295261e-03,6.075476704669550802e-03,2.394427510831950278e-03,1.716097119206858382e-02
1.262953713853764426e-01,8.736044650413147053e-03,1.073785743118667139e-02,3.913218706454684240e-03,3.033046968964663373e-02
1.335122497502551075e-01,4.806737286360001846e-03,6.587182982892756354e-03,2.153127075089712131e-03,1.860635188007941573e-02
1.407291281151337725e-01,8.372461147691342975e-03,1.228345320027404361e-02,3.750355325926747752e-03,3.469620521250782463e-02
1.479460064800124097e-01,4.522974597381468863e-03,7.158407160072791271e-03,2.026018582958531798e-03,2.021984858582192429e-02
1.551628848448910747e-01,6.778379207253003129e-03,1.157232913688250285e-02,3.036303198382976024e-03,3.268754315040667963e-02
1.623797632097697119e-01,4.181131049657883965e-03,7.493008377200582187e-03,1.872893385095732036e-03,2.116497308009375466e-02
1.695966415746483769e-01,6.266871884135398821e-03,1.201422652801211605e-02,2.807178908683093631e-03,3.393573959122210548e-02
1.768135199395270418e-01,4.888243799112309759e-03,9.844776806566063465e-03,2.189637054509876134e-03,2.780784774303800624e-02
1.840303983044057068e-01,4.792331731858001653e-03,1.016235522103365110e-02,2.146674259472358855e-03,2.870488912543888577e-02
1.912472766692843440e-01,3.771194921599307134e-03,8.326941191493490366e-03,1.689266836816292940e-03,2.352052437225851667e-02
1.984641550341630090e-01,3.063292897536499994e-03,7.106512744476943359e-03,1.372169620197934365e-03,2.007326608466853887e-02
2.056810333990416462e-01,4.340642265712403927e-03,1.041708769465277129e-02,1.944344745469029148e-03,2.942441400454873582e-02
2.128979117639203111e-01,3.222027812182667612e-03,8.075451231798900370e-03,1.443273244574613074e-03,2.281015839388249311e-02
2.201147901287989761e-01,3.888063747923090410e-03,1.016700551091120550e-02,1.741616990194916597e-03,2.871802447176687728e-02
2.273316684936776133e-01,2.551934007105396193e-03,6.961365599030221001e-03,1.143111819348407738e-03,1.966327916467792633e-02
2.345485468585562783e-01,3.590918756796018883e-03,1.021277730422805868e-02,1.608514037504218388e-03,2.884731283294454315e-02
2.417654252234349155e-01,2.153319215317292968e-03,6.375568081618217253e-03,9.645565437843143294e-04,1.800861817108606946e-02
2.489823035883135804e-01,3.335901078702209303e-03,1.032520182822967668e-02,1.494281568655041973e-03,2.916487046857681176e-02
2.561991819531922454e-01,2.266570351825231578e-03,7.267994957133167705e-03,1.015286191312976972e-03,2.052939351863516948e-02
2.634160603180708549e-01,3.364565517665684541e-03,1.123780125673586733e-02,1.507121500597994636e-03,3.174262580594088001e-02
2.706329386829495753e-01,2.212427751898103992e-03,7.630688490605219698e-03,9.910335869217083878e-04,2.155386840052873551e-02
2.778498170478281848e-01,3.059707308030911160e-03,1.094476830109670021e-02,1.370563493342083754e-03,3.091491625251844427e-02
2.850666954127068498e-01,2.035635705208131523e-03,7.458606440856180991e-03,9.118414614296653509e-04,2.106780035320239899e-02
2.922835737775855147e-01,2.013808718627414264e-03,7.575508108919690869e-03,9.020642938886135878e-04,2.139800426237067205e-02
2.995004521424641242e-01,2.804586449978713550e-03,1.077684570252568363e-02,1.256284806122986812e-03,3.044059711401205306e-02
3.067173305073428446e-01,1.912528705471446162e-03,7.506862361792396819e-03,8.566969843186965361e-04,2.120410545472581690e-02
3.139342088722214541e-01,2.622958208046171323e-03,1.047697259628674674e-02,1.174926358176262052e-03,2.959356666889697424e-02
