radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,1.231799058433890792e-11,6.749567315841737298e-16,2.563281817846112989e-10,3.070264968355876031e-14
1.082531754731798183e-02,6.101963396424594510e-01,4.388220571136481896e-01,1.269772997480912835e+01,1.996127938654203859e+01
1.804219591219663466e-02,1.615590057562765192e-01,1.290730065735103127e-01,3.361922215550909865e+00,5.871314588016599778e+00
2.525907427707529268e-02,6.760168265306559787e-02,5.876905108435007824e-02,1.406740513511326673e+00,2.673305566481260165e+00
3.247595264195394377e-02,3.592605170641809814e-02,3.489015671331328894e-02,7.475942971018524341e-01,1.587094711181100459e+00
3.969283100683260179e-02,2.849273832369715598e-02,3.095567210697709390e-02,5.929125987369777695e-01,1.408121605349308414e+00
4.690970937171125288e-02,1.794918401013179121e-02,2.197261355556043294e-02,3.735091101371729172e-01,9.994973382148645280e-01
5.412658773658991090e-02,1.346192335877768528e-02,1.854018984203903084e-02,2.801325682345019441e-01,8.433621403415990647e-01
6.134346610146856199e-02,1.064115338288876104e-02,1.665472984173977170e-02,2.214344523200843518e-01,7.575957272180766644e-01
6.856034446634720614e-02,8.067283228283711125e-03,1.425159240737906147e-02,1.678741372376550967e-01,6.482810358667515649e-01
7.577722283122587110e-02,6.118149748536879859e-03,1.219278987439668775e-02,1.273141256433751034e-01,5.546295616612554324e-01
8.299410119610453607e-02,4.802967315678472078e-03,1.084860398860347692e-02,9.994616173550610605e-02,4.934848001826504515e-01
9.021097956098317328e-02,4.167948701931988541e-03,1.060069826812744254e-02,8.673189878031517530e-02,4.822079847452201973e-01
9.742785792586183824e-02,3.287161172423789038e-03,9.359337405956163342e-03,6.840336829219795245e-02,4.257405611332338857e-01
1.046447362907405032e-01,3.393963000400560068e-03,1.078228552853346782e-02,7.062583454504318958e-02,4.904680846632666347e-01
1.118616146556191404e-01,2.952959526495158027e-03,1.048451947302670058e-02,6.144888170903516772e-02,4.769232062109517445e-01
1.190784930204978054e-01,2.216906607082851696e-03,8.766041963125100964e-03,4.613217033160581237e-02,3.987525465128888835e-01
1.262953713853764426e-01,2.017945502056985984e-03,8.826831863736495781e-03,4.199193837185924427e-02,4.015177771349902613e-01
1.335122497502551075e-01,1.685878725690799799e-03,8.089893821127146223e-03,3.508187682941572155e-02,3.679957015678386179e-01
1.407291281151337725e-01,1.461491881089774800e-03,7.641975498717240751e-03,3.041255422365780545e-02,3.476206483292094696e-01
1.479460064800124097e-01,1.277116668272072894e-03,7.226332838259584383e-03,2.657584378422953031e-02,3.287137608201065042e-01
1.551628848448910747e-01,1.060155968439437926e-03,6.445629230331532088e-03,2.206105370332763979e-02,2.932008630901337676e-01
1.623797632097697119e-01,9.451249198416903242e-04,6.143970032462140948e-03,1.966734351707973005e-02,2.794788921213143817e-01
1.695966415746483769e-01,8.229411693382429659e-04,5.678867120437095829e-03,1.712479094767020357e-02,2.583221407230550937e-01
1.768135199395270418e-01,7.267344642885066597e-04,5.299206874118068608e-03,1.512280128774623651e-02,2.410520328834786508e-01
1.840303983044057068e-01,6.801487792177554181e-04,5.206139875516304673e-03,1.415338798371609287e-02,2.368185712088855532e-01
1.912472766692843440e-01,5.043540017932204552e-04,4.027480848466755137e-03,1.049522999472134177e-02,1.832033489131827120e-01
1.984641550341630090e-01,5.389295773360453477e-04,4.487101906183509591e-03,1.121472189174526138e-02,2.041107399531139621e-01
2.056810333990416462e-01,5.021515088460581141e-04,4.366241970596191832e-03,1.044939776188481655e-02,1.986130241893115378e-01
2.128979117639203111e-01,4.518048761971992541e-04,4.096357801845153766e-03,9.401721948406969315e-03,1.863364460020648372e-01
2.201147901287989761e-01,4.090628516883023161e-04,3.865849592031151295e-03,8.512292349224754445e-03,1.758510141455770504e-01
2.273316684936776133e-01,3.873761141714365049e-04,3.815682788774875205e-03,8.061007542788390864e-03,1.735690104051204330e-01
2.345485468585562783e-01,3.564075275026401383e-04,3.658950276255614094e-03,7.416574389596647908e-03,1.664395112821047962e-01
2.417654252234349155e-01,3.367886770400677012e-04,3.604311743813897427e-03,7.008320767924857558e-03,1.639540960809785508e-01
2.489823035883135804e-01,3.136754700800113422e-04,3.494131775039918675e-03,6.527352198033664274e-03,1.589421940950939416e-01
