radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,1.507423603556029371e-12,1.427534647385049273e-13,5.410986605504616977e-11,1.050640584190919364e-11
1.082531754731798183e-02,7.131372158325623989e-01,5.650847950801606290e-01,2.559848415305395264e+01,4.158925461514817812e+01
1.804219591219663466e-02,1.164200018192322189e-01,1.016052178898922825e-01,4.178965149349103569e+00,7.477966694274441828e+00
2.525907427707529268e-02,6.004710282972378077e-02,5.706405238236390148e-02,2.155426439817698103e+00,4.199814655366236771e+00
3.247595264195394377e-02,2.562069189629774882e-02,2.742252118728095642e-02,9.196699610354412968e-01,2.018249695933402421e+00
3.969283100683260179e-02,1.940729684979599842e-02,2.335432815365204653e-02,6.966364534532437647e-01,1.718837789309435093e+00
4.690970937171125288e-02,1.442064171133423944e-02,1.961702093598300528e-02,5.176375038757342617e-01,1.443778501209814769e+00
5.412658773658991090e-02,8.872265670087101097e-03,1.365695178545710264e-02,3.184752486830444429e-01,1.005127814475359038e+00
6.134346610146856199e-02,6.553692744907906043e-03,1.150604962040887615e-02,2.352486956926661821e-01,8.468251693267233593e-01
6.856034446634720614e-02,5.405425141400421046e-03,1.077547205554331942e-02,1.940309476923248455e-01,7.930559357075487315e-01
7.577722283122587110e-02,4.170660751012406423e-03,9.409407103929921801e-03,1.497083461251053071e-01,6.925159396076354668e-01
8.299410119610453607e-02,3.631349111201519642e-03,9.303066268657376320e-03,1.303494343213803808e-01,6.846894397395757448e-01
9.021097956098317328e-02,2.977564971779985727e-03,8.597264565826339203e-03,1.068814641174111318e-01,6.327436663221877033e-01
9.742785792586183824e-02,2.006640769828337868e-03,6.458368447662021089e-03,7.202956290445954035e-02,4.753246452687738266e-01
1.046447362907405032e-01,2.021733438468320630e-03,7.255392481155418724e-03,7.257132321429954347e-02,5.339842230028502001e-01
1.118616146556191404e-01,1.615332811634583683e-03,6.497223627700992633e-03,5.798333120542760455e-02,4.781843187015530350e-01
1.190784930204978054e-01,1.426830542518685383e-03,6.403633528278825787e-03,5.121693023567231579e-02,4.712962507368622100e-01
1.262953713853764426e-01,1.223758001475881187e-03,6.074000172745238658e-03,4.392752069653371727e-02,4.470358111138366120e-01
1.335122497502551075e-01,1.066456038004672240e-03,5.813339956408942327e-03,3.828107323906791704e-02,4.278516741495567155e-01
1.407291281151337725e-01,9.522792889527467068e-04,5.659767753208953985e-03,3.418263098088240859e-02,4.165490280399802847e-01
1.479460064800124097e-01,8.510852883603268419e-04,5.476584651090138020e-03,3.055021219381212974e-02,4.030670714530376064e-01
1.551628848448910747e-01,8.046782255239089783e-04,5.570715763232369187e-03,2.888440309531916522e-02,4.099949570096379503e-01
1.623797632097697119e-01,6.570101807067311268e-04,4.860033378424233504e-03,2.358377087301692654e-02,3.576899739175101733e-01
1.695966415746483769e-01,6.098787895250638207e-04,4.787372203215741785e-03,2.189196157813002100e-02,3.523422382454626800e-01
1.768135199395270418e-01,5.403333527983365976e-04,4.476668589147534197e-03,1.939558679857521228e-02,3.294749945541926017e-01
1.840303983044057068e-01,4.260030440469444167e-04,3.701280336952582090e-03,1.529163242372256863e-02,2.724077725604455713e-01
1.912472766692843440e-01,3.398390561200295592e-04,3.080782732902959901e-03,1.219872487305432435e-02,2.267402319230295560e-01
1.984641550341630090e-01,3.618585805486404690e-04,3.424042709831228923e-03,1.298912878779816607e-02,2.520035670967082919e-01
2.056810333990416462e-01,3.096613913165688044e-04,3.059702035872686847e-03,1.111547966147790299e-02,2.251887294159899411e-01
2.128979117639203111e-01,2.804218269574764453e-04,2.887244266576455536e-03,1.006590812283005183e-02,2.124961386047224121e-01
2.201147901287989761e-01,2.534332139585763447e-04,2.718851234118076481e-03,9.097135820912410215e-03,2.001027053301021319e-01
2.273316684936776133e-01,2.320863886701158402e-04,2.594931060159981571e-03,8.330878841564177614e-03,1.909823968178804010e-01
2.345485468585562783e-01,2.125285636182208020e-04,2.475748130684951847e-03,7.628839088843314756e-03,1.822107412311942953e-01
2.417654252234349155e-01,2.057404876928480930e-04,2.497276476052115793e-03,7.385177069602717401e-03,1.837951898745006918e-01
2.489823035883135804e-01,1.960027644023324995e-04,2.475965825626496534e-03,7.035635705325334749e-03,1.822267631989258063e-01
2.561991819531922454e-01,1.816689299370394923e-04,2.384619076417034307e-03,6.521114199132546120e-03,1.755038018943317069e-01
2.634160603180708549e-01,1.697730101261393364e-04,2.313139873177878607e-03,6.094103088220581901e-03,1.702430572962055633e-01
2.706329386829495753e-01,1.556543760671308570e-04,2.197102026282695894e-03,5.587306328496919119e-03,1.617028742979481903e-01
2.778498170478281848e-01,1.455387437041885798e-04,2.120695824758704173e-03,5.224199693487570871e-03,1.560795112256736228e-01
2.850666954127068498e-01,9.227297056767073437e-05,1.377078453753589503e-03,3.312193112897811060e-03,1.013505706343917206e-01
2.922835737775855147e-01,1.224885597438111129e-04,1.870750104062880509e-03,4.396799642368601733e-03,1.376839424393807298e-01
2.995004521424641242e-01,1.136903205111695431e-04,1.777887086534223277e-03,4.080981616648804954e-03,1.308493864329986489e-01
3.067173305073428446e-01,1.054206697131956298e-04,1.682616753020007520e-03,3.784137586911717061e-03,1.238376561718247670e-01
3.139342088722214541e-01,9.839215429357576191e-05,1.598557436443772848e-03,3.531844849140929141e-03,1.176510371895029411e-01
3.211510872371001746e-01,9.507144361752961766e-05,1.567898687243242427e-03,3.412645966050240846e-03,1.153946067603282277e-01
3.283679656019787840e-01,8.923363017886733184e-05,1.489899223237323199e-03,3.203094183475526952e-03,1.096539823502747091e-01
3.355848439668573935e-01,8.371083999881388381e-05,1.412352401139386213e-03,3.004850347975103909e-03,1.039466715946044811e-01
3.428017223317361140e-01,7.797393055372704479e-05,1.327033168253849470e-03,2.798920574213245843e-03,9.766732497098430665e-02
3.500186006966147234e-01,7.585880611265181353e-05,1.300124062581480954e-03,2.722996925461595476e-03,9.568686176082960571e-02
3.572354790614934439e-01,6.870237391527212465e-05,1.184247592645041149e-03,2.466112538936967441e-03,8.715855582506730481e-02
3.644523574263720533e-01,6.611856474140013486e-05,1.145141257332292105e-03,2.373365173179790497e-03,8.428039780250616564e-02
3.716692357912506628e-01,6.136692186033136556e-05,1.066834939261002103e-03,2.202802128240386858e-03,7.851718946882647876e-02
3.788861141561293833e-01,3.538146123704599206e-05,6.165888480395535646e-04,1.270038576981329060e-03,4.537986301744364320e-02
3.861029925210079927e-01,5.585999731692134365e-05,9.755512574603225498e-04,2.005127799195633494e-03,7.179886981544050806e-02
3.933198708858867132e-01,5.279640851048445334e-05,9.240689538451706030e-04,1.895158458412468877e-03,6.800986212691972899e-02
4.005367492507653226e-01,4.893407445836302807e-05,8.579819896766914663e-04,1.756517682371067177e-03,6.314597691274552449e-02
