radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,4.319119891770945764e-12,4.776450068514082019e-13,2.875386561726417666e-12,1.601646865824429140e-12
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,5.038422659114482061e-01,1.621546944787274624e-01,3.354251136653552678e-01,5.437397114283389898e-01
2.525907427707529268e-02,5.584812837979872407e-02,1.937373747786977352e-02,3.718001858360112100e-02,6.496432594424371432e-02
3.247595264195394377e-02,8.461011211580872493e-02,3.283382210236443499e-02,5.632785971685735915e-02,1.100988966888722526e-01
3.969283100683260179e-02,1.773052452031918108e-02,7.607183935520287106e-03,1.180381957797022215e-02,2.550853067300329347e-02
4.690970937171125288e-02,4.506950397327900981e-02,2.138675925352823484e-02,3.000431785080775668e-02,7.171442271396187562e-02
5.412658773658991090e-02,1.315018129295637481e-02,7.079276912671538836e-03,8.754527663396047960e-03,2.373834441236174000e-02
6.134346610146856199e-02,2.734552015426785707e-02,1.627010133653844157e-02,1.820485264250465418e-02,5.455716366447728449e-02
6.856034446634720614e-02,1.019928182163675964e-02,6.881206265012144128e-03,6.790012461814328749e-03,2.307417075308558496e-02
7.577722283122587110e-02,3.387370168853998803e-02,2.588861395505084179e-02,2.255088746592328122e-02,8.681011380182820925e-02
8.299410119610453607e-02,8.284076560133003808e-03,6.928264203600844467e-03,5.514994492906399350e-03,2.323196618436117536e-02
9.021097956098317328e-02,1.682441403171505701e-02,1.630736630561126915e-02,1.120059068234830098e-02,5.468212115396089978e-02
9.742785792586183824e-02,5.810670563619553357e-03,6.174506139598915505e-03,3.868363109133391656e-03,2.070445260527722930e-02
1.046447362907405032e-01,5.295716845014389849e-03,6.170622880881914026e-03,3.525540719505023454e-03,2.069143120012474982e-02
1.118616146556191404e-01,1.020953925674739256e-02,1.293520768590595248e-02,6.796841188919378052e-03,4.337454501092363746e-02
1.190784930204978054e-01,3.898753409315719367e-03,5.605201794153150119e-03,2.595534146201930372e-03,1.879545218131362105e-02
1.262953713853764426e-01,8.048228065128081032e-03,1.252125883408816351e-02,5.357982043580179245e-03,4.198648510950016288e-02
1.335122497502551075e-01,3.468950858766634351e-03,6.015667734771403159e-03,2.309399815826153335e-03,2.017183312927445585e-02
1.407291281151337725e-01,8.055028780916510811e-03,1.495358476340154924e-02,5.362509513823695076e-03,5.014259926429589370e-02
