radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,3.818697358742952087e-12,2.454747156599446981e-14,1.852689083743758836e-12,7.515966230662882284e-14
1.082531754731798183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804219591219663466e-02,3.326881143694611076e-01,8.527355056838560599e-02,1.614078257268581063e-01,2.610913000622698266e-01
2.525907427707529268e-02,8.602212476146689490e-02,2.444161028434862354e-02,4.173471645799026186e-02,7.483553531218631316e-02
3.247595264195394377e-02,1.182353865870675036e-01,3.751121463476456142e-02,5.736338585213041075e-02,1.148521637790991951e-01
3.969283100683260179e-02,3.508082581094613267e-02,1.232937655607502410e-02,1.701990415130751055e-02,3.775019255708520621e-02
4.690970937171125288e-02,5.769495406703430140e-02,2.230740644654219743e-02,2.799143308446904593e-02,6.830101140768561618e-02
5.412658773658991090e-02,2.171946743314510236e-02,9.512986034117402664e-03,1.053747297517238120e-02,2.912694351960946545e-02
6.134346610146856199e-02,3.304807250344066194e-02,1.604379892373136371e-02,1.603368830098960904e-02,4.912304332367816578e-02
6.856034446634720614e-02,1.395922059580840917e-02,7.688704127722194130e-03,6.772491555586021908e-03,2.354134128484821481e-02
7.577722283122587110e-02,2.818026751184640397e-02,1.756683596409546258e-02,1.367201144564205578e-02,5.378629140307829987e-02
8.299410119610453607e-02,1.282225098259085275e-02,8.709471077969457159e-03,6.220876438422106094e-03,2.666673442638187522e-02
9.021097956098317328e-02,1.778812349562562678e-02,1.403337648282590444e-02,8.630131986023621346e-03,4.296751437863419870e-02
9.742785792586183824e-02,8.745240757459804559e-03,7.624922262141286232e-03,4.242863616558046301e-03,2.334605341312342638e-02
1.046447362907405032e-01,7.355696690792569090e-03,7.071866234942345529e-03,3.568708824531599544e-03,2.165270165063471960e-02
1.118616146556191404e-01,1.194346624148881833e-02,1.251987279966063245e-02,5.794522961346281961e-03,3.833345561536326274e-02
1.190784930204978054e-01,6.104003432513277136e-03,7.255567514409116091e-03,2.961434087113530133e-03,2.221515982857369745e-02
1.262953713853764426e-01,1.025741522096020389e-02,1.315218456867599077e-02,4.976514088970843304e-03,4.026947329864827979e-02
1.335122497502551075e-01,4.671258983115125080e-03,6.661070995895898572e-03,2.266320085707508418e-03,2.039492520873537745e-02
1.407291281151337725e-01,9.466235381816248684e-03,1.447259619773217862e-02,4.592663232629959867e-03,4.431232112836479969e-02
1.479460064800124097e-01,4.337637651768511647e-03,7.165036962533158707e-03,2.104459498019198727e-03,2.193797259610713243e-02
1.551628848448910747e-01,8.399573586485775331e-03,1.491348971073793231e-02,4.075158838171789519e-03,4.566225272769908194e-02
1.623797632097697119e-01,3.992977100963531790e-03,7.454764488438498857e-03,1.937243094076757186e-03,2.282506285912820967e-02
1.695966415746483769e-01,6.169741395528819186e-03,1.232750538459155901e-02,2.993327687214517550e-03,3.774446338793484984e-02
1.768135199395270418e-01,4.016917050630284744e-03,8.426531857630136305e-03,1.948857861953405156e-03,2.580042865648484937e-02
1.840303983044057068e-01,5.899759841158058217e-03,1.309242070148084434e-02,2.862342738263356189e-03,4.008648776938717601e-02
1.912472766692843440e-01,3.294642744587645850e-03,7.584530085601061747e-03,1.598437392206022078e-03,2.322238029508227539e-02
1.984641550341630090e-01,2.713064432645702091e-03,6.542917172661895722e-03,1.316277354723593626e-03,2.003316080336147581e-02
2.056810333990416462e-01,4.813321215558132721e-03,1.199315247563981571e-02,2.335243365699005234e-03,3.672073873831088048e-02
2.128979117639203111e-01,2.485352642984100125e-03,6.483830575163425022e-03,1.205800114106473763e-03,1.985224894435825421e-02
2.201147901287989761e-01,3.800973541727157949e-03,1.032646723602927141e-02,1.844090150855753505e-03,3.161766735094632963e-02
2.273316684936776133e-01,2.125473521950856353e-03,6.020214049654322615e-03,1.031200229284737159e-03,1.843274382737065606e-02
2.345485468585562783e-01,3.963703178478233773e-03,1.172746566965158534e-02,1.923040482156569003e-03,3.590725656098289059e-02
2.417654252234349155e-01,2.280041295564839109e-03,7.013960765945376208e-03,1.106190729963604487e-03,2.147540618116778807e-02
2.489823035883135804e-01,3.309233710549119509e-03,1.064142816073288499e-02,1.605516382976580978e-03,3.258201745424985779e-02
2.561991819531922454e-01,2.090710743318269314e-03,6.978367749130834699e-03,1.014334629724787705e-03,2.136642717218663334e-02
2.634160603180708549e-01,3.264281096944117617e-03,1.132856338904221320e-02,1.583707056735772717e-03,3.468589408284165204e-02
2.706329386829495753e-01,1.899064408442317515e-03,6.783858520265062184e-03,9.213549983980841383e-04,2.077087712061528521e-02
2.778498170478281848e-01,2.996326306145527443e-03,1.112608971582562320e-02,1.453705417639447562e-03,3.406595842616803871e-02
2.850666954127068498e-01,1.828475686650176367e-03,6.948270081218361344e-03,8.871079916274886073e-04,2.127427387035116940e-02
2.922835737775855147e-01,1.759108384393596710e-03,6.860128321571654780e-03,8.534535719167252437e-04,2.100440066274409170e-02
2.995004521424641242e-01,2.704297489797050178e-03,1.077412683042144187e-02,1.312023962064362472e-03,3.298831539721792938e-02
3.067173305073428446e-01,1.606106172226078174e-03,6.539649768412583372e-03,7.792226230769564452e-04,2.002315663656420094e-02
