radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,2.765031251680677420e-11,9.146874251623840169e-12,7.743351353552644323e-10,5.164871190173694382e-10
1.082531754731798183e-02,7.173215760625275550e-01,5.566236015759463696e-01,2.008828288490445146e+01,3.143029109687332578e+01
1.804219591219663466e-02,1.148233467762612009e-01,9.816382376320721692e-02,3.215578547761338335e+00,5.542915441106766927e+00
2.525907427707529268e-02,5.552771789082500825e-02,5.232827548786563726e-02,1.555029908715349407e+00,2.954766787690001006e+00
3.247595264195394377e-02,3.105767967652687742e-02,3.265423053430563383e-02,8.697569903242893252e-01,1.843852772918399996e+00
3.969283100683260179e-02,1.654261686647724716e-02,1.945498776482737502e-02,4.632688857548312722e-01,1.098544738317573488e+00
4.690970937171125288e-02,9.300281187818476569e-03,1.230866807516634021e-02,2.604503832654371798e-01,6.950208714146398625e-01
5.412658773658991090e-02,8.561739822099265901e-03,1.276109822312449481e-02,2.397678492780892789e-01,7.205677781772451551e-01
6.134346610146856199e-02,6.408782789097503506e-03,1.083880594765535173e-02,1.794752115529220649e-01,6.120236819150556284e-01
6.856034446634720614e-02,5.839080508713707408e-03,1.120588443511897313e-02,1.635209436897631929e-01,6.327511244520164224e-01
7.577722283122587110e-02,4.429503752023090067e-03,9.563142541943138106e-03,1.240463515663568772e-01,5.399921114432937319e-01
8.299410119610453607e-02,3.547871780432867387e-03,8.627709370965668673e-03,9.935662657175187151e-02,4.871719708990346343e-01
9.021097956098317328e-02,3.295466587031137175e-03,9.070279907371036482e-03,9.228812745521199068e-02,5.121621451401859870e-01
9.742785792586183824e-02,2.278495208157900812e-03,6.996690242647263247e-03,6.380828044322675585e-02,3.950748951687278465e-01
1.046447362907405032e-01,2.690612342591825780e-03,9.198474636060405621e-03,7.534944392483829134e-02,5.194007847314355830e-01
1.118616146556191404e-01,1.937220193763558064e-03,7.408324581140847236e-03,5.425102013002824908e-02,4.183182270139675918e-01
1.190784930204978054e-01,1.691714441328926290e-03,7.210143510900002446e-03,4.737573689674054456e-02,4.071277408219986516e-01
1.262953713853764426e-01,1.328884107817195938e-03,6.266419844588809983e-03,3.721482912255067582e-02,3.538394694242535943e-01
1.335122497502551075e-01,1.209442536476406944e-03,6.254426606004896000e-03,3.386991917786204981e-02,3.531622595847508927e-01
1.407291281151337725e-01,1.084558981608571560e-03,6.123711326843680157e-03,3.037260882003324503e-02,3.457812946683979649e-01
1.479460064800124097e-01,9.562073170558337779e-04,5.840337379445523745e-03,2.677817553888653390e-02,3.297803101058005004e-01
1.551628848448910747e-01,8.669234677812111397e-04,5.684033098215652419e-03,2.427781965787863955e-02,3.209544373888813529e-01
1.623797632097697119e-01,7.745628122027517926e-04,5.430590441313189014e-03,2.169129913680401672e-02,3.066435521510721407e-01
1.695966415746483769e-01,6.829774142501817682e-04,5.084101128501337767e-03,1.912648937282529493e-02,2.870786973141609133e-01
1.768135199395270418e-01,6.359394055662073242e-04,4.996366778316321464e-03,1.780921012692135777e-02,2.821246922060360873e-01
1.840303983044057068e-01,5.800511946606624197e-04,4.787602926291126444e-03,1.624408476604147569e-02,2.703366389846507123e-01
1.912472766692843440e-01,4.038968617273905044e-04,3.480142473041104856e-03,1.131095827235749016e-02,1.965096174085790293e-01
1.984641550341630090e-01,4.492442825508485057e-04,4.031701677347889097e-03,1.258089333077684786e-02,2.276539424056511496e-01
