radius,input_normalized_energy,output_normalized_energy,input_raw_avg_energy,output_raw_avg_energy
3.608439182439327278e-03,9.790617489305930664e-13,1.407062068655242712e-11,3.182595612287906934e-11,9.091305694912623116e-10
1.082531754731798183e-02,7.222125067271030208e-01,5.731493730668175690e-01,2.347666383207943142e+01,3.703231204560794509e+01
1.804219591219663466e-02,1.113899467066058191e-01,9.728506160970927519e-02,3.620907016627396224e+00,6.285779812738184091e+00
2.525907427707529268e-02,6.168039922527392832e-02,5.935369347567426290e-02,2.005019276393356975e+00,3.834959263916513539e+00
3.247595264195394377e-02,2.652236620533711398e-02,2.869577622838248576e-02,8.621516099959788404e-01,1.854090730299923218e+00
3.969283100683260179e-02,1.742885117506257076e-02,2.105005341788618312e-02,5.665524706440689950e-01,1.360085491460530038e+00
4.690970937171125288e-02,1.108029631615756704e-02,1.497723622047660887e-02,3.601826184831662392e-01,9.677087882512812600e-01
5.412658773658991090e-02,9.136157378029011525e-03,1.396905163944153760e-02,2.969852965479116702e-01,9.025679929212849784e-01
6.134346610146856199e-02,5.511690399597661896e-03,9.596930046832104211e-03,1.791662446337941583e-01,6.200765888872835641e-01
6.856034446634720614e-02,4.728096527259049997e-03,9.324711625306986162e-03,1.536942820875651095e-01,6.024880194772883613e-01
7.577722283122587110e-02,3.952210434322162708e-03,8.804038358195619141e-03,1.284728731446323491e-01,5.688462921936985328e-01
8.299410119610453607e-02,3.454013172730806356e-03,8.709613122840083321e-03,1.122781804143079126e-01,5.627452913988175709e-01
9.021097956098317328e-02,3.140053008910229614e-03,8.908383547380181733e-03,1.020724069694769615e-01,5.755882407814888468e-01
9.742785792586183824e-02,2.164924483684733253e-03,6.871558841662012487e-03,7.037430652597317926e-02,4.439849770794705996e-01
1.046447362907405032e-01,2.014836069680390248e-03,7.130846168731981224e-03,6.549544440734560158e-02,4.607380429585242743e-01
1.118616146556191404e-01,1.721065253008296310e-03,6.824072479563249825e-03,5.594595773625391649e-02,4.409167895147829697e-01
1.190784930204978054e-01,1.558246335989468346e-03,6.885167301313993918e-03,5.065327041119403739e-02,4.448642465124906242e-01
1.262953713853764426e-01,1.232557824346803286e-03,6.016381542790821303e-03,4.006624840508760110e-02,3.887302841943296450e-01
1.335122497502551075e-01,1.044186079135844478e-03,5.591576166520032150e-03,3.394292584200876012e-02,3.612827705234427089e-01
1.407291281151337725e-01,8.583733348117532488e-04,5.014438374573290322e-03,2.790278766442226902e-02,3.239927588632654509e-01
1.479460064800124097e-01,8.104196186207667484e-04,5.123592286834932272e-03,2.634397600714902948e-02,3.310454085385897693e-01
1.551628848448910747e-01,7.067003830722500208e-04,4.806675650547025808e-03,2.297241763172355733e-02,3.105687992654082574e-01
1.623797632097697119e-01,6.054266463700625628e-04,4.395723219200654841e-03,1.968035407781147661e-02,2.840163517034601792e-01
1.695966415746483769e-01,5.352568687895524653e-04,4.127046223992140474e-03,1.739937408357843454e-02,2.666566008364238405e-01
1.768135199395270418e-01,4.810202664642477199e-04,3.917824420883496764e-03,1.563632724026686044e-02,2.531383672597105061e-01
1.840303983044057068e-01,4.403349983463198010e-04,3.764761059342431725e-03,1.431378802414175200e-02,2.432486414156282972e-01
1.912472766692843440e-01,3.404970110385159023e-04,3.037729107055842787e-03,1.106839578312593213e-02,1.962736722550744717e-01
1.984641550341630090e-01,3.676034386655678836e-04,3.418086044205468146e-03,1.194953323666126700e-02,2.208492845598872545e-01
2.056810333990416462e-01,3.158956838798402463e-04,3.067515564354690409e-03,1.026869059642875580e-02,1.981982340416848787e-01
2.128979117639203111e-01,2.962252148056551465e-04,2.997888645086673517e-03,9.629270778061563632e-03,1.936995013861630421e-01
2.201147901287989761e-01,2.730689744966311307e-04,2.880956672527539356e-03,8.876540433064614155e-03,1.861442958858099961e-01
2.273316684936776133e-01,2.405993304497794426e-04,2.646688583367962349e-03,7.821063117267794060e-03,1.710077723410579342e-01
2.345485468585562783e-01,2.287154243767024751e-04,2.621910539923162468e-03,7.434757888140743412e-03,1.694068140571508840e-01
2.417654252234349155e-01,2.090573729846978836e-04,2.497621709795609223e-03,6.795741726242264351e-03,1.613762674712951040e-01
2.489823035883135804e-01,2.016062789371985417e-04,2.507223137221206450e-03,6.553532087797926849e-03,1.619966346446995165e-01
2.561991819531922454e-01,1.863328485252076618e-04,2.408139121838240564e-03,6.057044990156930549e-03,1.555946208786196661e-01
2.634160603180708549e-01,1.768727992907878361e-04,2.372663610536924084e-03,5.749531074733537500e-03,1.533024780861426128e-01
2.706329386829495753e-01,1.612243283461676244e-04,2.240248362933528522e-03,5.240852689312377848e-03,1.447468676305176116e-01
2.778498170478281848e-01,1.504876806733825511e-04,2.160015320406848995e-03,4.891840915423647206e-03,1.395628524211523780e-01
2.850666954127068498e-01,9.773592946471619666e-05,1.437924008488457913e-03,3.177061514424838785e-03,9.290710778463708019e-02
2.922835737775855147e-01,1.307682448982144384e-04,1.969358074109596977e-03,4.250829356720700961e-03,1.272441114952802266e-01
2.995004521424641242e-01,1.244027414495472322e-04,1.918425169946121056e-03,4.043908563748653366e-03,1.239532360463926758e-01
3.067173305073428446e-01,1.182654914146663040e-04,1.861638715520631338e-03,3.844407510277198740e-03,1.202841511636926902e-01
3.139342088722214541e-01,1.078940307959342238e-04,1.728998222881077780e-03,3.507266721207994136e-03,1.117139871817834362e-01
3.211510872371001746e-01,1.053998695085229745e-04,1.714459463622642873e-03,3.426190049809854123e-03,1.107746092553391765e-01
3.283679656019787840e-01,9.840434281469626911e-05,1.620773193770896729e-03,3.198789351276445057e-03,1.047213544799310420e-01
3.355848439668573935e-01,9.313261087593692749e-05,1.550218129169863299e-03,3.027423337276005308e-03,1.001626525228429820e-01
3.428017223317361140e-01,8.786583182992801784e-05,1.475269713577455561e-03,2.856218324915685714e-03,9.532008748837267342e-02
3.500186006966147234e-01,8.594591919184175989e-05,1.453294095172493741e-03,2.793808517315464826e-03,9.390019941658919733e-02
3.572354790614934439e-01,7.826713327211347977e-05,1.331069504172668286e-03,2.544197393170139019e-03,8.600302739434104171e-02
3.644523574263720533e-01,7.478080341738364562e-05,1.277852136710791453e-03,2.430868707714181187e-03,8.256454826358876342e-02
3.716692357912506628e-01,7.038215995575443004e-05,1.207272171823474405e-03,2.287883820435202952e-03,7.800423744986573205e-02
3.788861141561293833e-01,4.116752857314197577e-05,7.079052774397865235e-04,1.338215857669124761e-03,4.573915695416221755e-02
3.861029925210079927e-01,6.494558335216251018e-05,1.119179321785535161e-03,2.111159268961735735e-03,7.231238456667049563e-02
3.933198708858867132e-01,5.927494030628228228e-05,1.023708575096544948e-03,1.926826016269736833e-03,6.614383122132519444e-02
4.005367492507653226e-01,5.712831524586231850e-05,9.883880641768452453e-04,1.857046561541962019e-03,6.386170330938183148e-02
4.077536276156439876e-01,5.396077089591274332e-05,9.349170824698580439e-04,1.754080504897545740e-03,6.040683766177115666e-02
