subset_id,model,label,Dice,IoU,Sensitivity,Precision,Specificity,D95,ASSD
9,BANet,1,0.8305207885585059,0.7351667189112344,0.863167297500666,0.822819574147804,0.9971866623657065,12.080653047453762,3.348711461019266
9,BGHNetV4,1,0.8050171178040278,0.710652593723124,0.883554582408302,0.7788684644041847,0.9945446377464107,14.13393435846685,3.9878715562145404
9,MedNeXt,1,0.7972637471269086,0.6970247366403507,0.8848249619689904,0.7537404325031486,0.9948372748331111,19.937085697842363,5.025984592696051
9,nnUNet,1,0.8378958770411422,0.743773962109534,0.8621278809714774,0.8357218100946207,0.997466591046089,11.065620381789282,2.745054821387413
9,RWKV_fd,1,0.7556545994623156,0.6444305842719293,0.8705200721735897,0.7083850576303481,0.9923672249832657,25.998783915807106,6.498074654291596
9,RWKV_fd_loss,1,0.7568203601460881,0.6466225797080477,0.8685547623140507,0.7083603045348397,0.993077511776998,22.474808558260712,6.225653521407355
9,UNet3D,1,0.8333570218816458,0.7375141401122818,0.8614297516936733,0.826051322627502,0.9976412198469526,9.131527279200604,2.254009148904173
